snp	SNP.PP.H4.abf
rs10212341	4.03759140931615e-05
rs11712278	0.000983109778747438
rs11714608	3.18048495325264e-05
rs11714897	3.46211197138269e-05
rs11719656	0.000356842751720892
rs12054450	4.28902587256369e-06
rs13060115	5.76567115177059e-05
rs13075010	0.490479255066092
rs13093662	3.37115186218192e-05
rs13097288	0.000451159239841529
rs2029465	0.000677539694930467
rs2172122	0.0149576266147674
rs35249078	5.04321191961484e-05
rs35998149	0.000144662089619499
rs4681746	0.000303763296301357
rs57800049	2.71674033985602e-06
rs6445805	1.7496420077183e-05
rs66529035	0.00047580694448083
rs9827472	0.490423418217636
rs9881154	0.000473711886898886
