snp	SNP.PP.H4.abf
rs10212341	3.89682965405873e-07
rs11712278	1.20986244550487e-05
rs11714608	1.14897903423325e-07
rs11714897	3.91415051446407e-07
rs11719656	3.93241938623499e-08
rs12054450	9.01500180663048e-07
rs13060115	1.24731369980935e-07
rs13075010	0.0450011101254233
rs13093662	2.49763314901985e-08
rs13097288	1.31327235735104e-06
rs2029465	2.17899314292746e-06
rs2172122	0.0395132266629348
rs35249078	1.03253636331143e-07
rs35998149	3.34142769400379e-08
rs4681746	6.25976641591932e-05
rs57800049	4.00008699121818e-08
rs6445805	3.95360961663302e-08
rs66529035	3.01629731839949e-06
rs9827472	0.915391951056258
rs9881154	1.03045710692074e-05
