snp	SNP.PP.H4.abf
rs1043092	0.0202768488884496
rs11695514	0.0119452655495468
rs12471991	0.00635223378504905
rs13019188	0.0334813360828257
rs1657502	0.102668255193356
rs2140938	0.000797041894567856
rs2252697	0.12536396789019
rs2315417	0.00464492204704908
rs2438972	0.00084735934994693
rs2438978	0.000494625171253338
rs2579515	0.00039161392097651
rs2579517	0.000441436058294692
rs2579518	0.0014218248346924
rs2579519	0.000296739090831783
rs2579520	0.000366813385042623
rs2579549	0.00050737668310777
rs2579550	0.000273879147982548
rs2579552	7.63402171409129e-05
rs2692893	0.000304676526070702
rs2692934	0.000140121646014718
rs2692936	0.000244930092496422
rs2692937	0.000411558637200559
rs2692954	0.000562135610985971
rs2918916	0.000720342898580277
rs2918929	2.43223034486594e-05
rs2969477	0.000475199417954376
rs2969490	0.0444018552455767
rs34639392	0.0263665511407916
rs4063021	0.0226400558397893
rs4332959	0.00110650587467327
rs4527246	0.0105436213598634
rs4907212	0.00431258984842155
rs56791141	0.00453100268246866
rs60452119	0.00310049935257062
rs61409777	0.0083277941770362
rs62153679	0.0204903859326038
rs6717101	0.0282344442899172
rs6719831	0.0148184054648951
rs7423942	0.000283825416276841
rs749457	0.204643767035762
rs893173	0.292667530016299
