snp	SNP.PP.H4.abf
rs1043092	0.142868430265203
rs11695514	0.00276333142456603
rs12471991	0.00255505431413083
rs13019188	9.54883223702186e-08
rs1657502	7.52396173751631e-07
rs2140938	1.24438486094653e-05
rs2252697	1.0420858047091e-06
rs2315417	4.4208596401397e-05
rs2438972	0.00462931086587701
rs2438978	3.91839580542778e-05
rs2579515	0.000111069844963897
rs2579517	6.67533155514583e-05
rs2579518	0.0437769711360202
rs2579519	3.66528348063922e-05
rs2579520	2.18830484861903e-11
rs2579549	0.000118527670182385
rs2579550	6.39805856332828e-05
rs2579552	1.78337483376387e-05
rs2692893	6.9019561104601e-05
rs2692934	6.52829849748782e-05
rs2692936	5.72178308300197e-05
rs2692937	0.000311649862589528
rs2692954	6.58922484904904e-05
rs2918916	0.000166060157492236
rs2918929	3.54187142555721e-07
rs2969477	5.57017871105262e-05
rs2969490	7.89677945001016e-07
rs34639392	0.218119989160202
rs4063021	0.15951932456279
rs4332959	0.0236352893485541
rs4527246	0.00727627135190298
rs4907212	0.0113752853533783
rs56791141	0.0324306944274089
rs60452119	0.0102417948437996
rs61409777	0.0547390514804624
rs62153679	0.0748248334284866
rs6717101	0.198936765633668
rs6719831	0.0110023501726601
rs7423942	5.62993159356391e-11
rs749457	1.87564362096436e-07
rs893173	5.51917818523226e-07
