snp	SNP.PP.H4.abf
rs1043092	0.00899188061843575
rs11695514	0.479152516513629
rs12471991	0.000868409930354125
rs13019188	0.000543648666200917
rs1657502	0.000769867199709082
rs2140938	0.110471412755872
rs2252697	0.00388115518883624
rs2315417	0.000481156642744463
rs2438972	0.000260744119682631
rs2438978	0.0160795728435144
rs2579515	0.0430633983537444
rs2579517	0.0446543529060168
rs2579518	0.00101695960767661
rs2579519	4.51387854105042e-05
rs2579520	5.90234615190568e-07
rs2579549	0.037867884436183
rs2579550	0.0204408761194105
rs2579552	0.00569762587988529
rs2692893	0.0197924649407654
rs2692934	0.0063462551609406
rs2692936	0.018280273308555
rs2692937	0.0324980180176669
rs2692954	0.025951921405649
rs2918916	0.000108290694190962
rs2918929	0.00054115401441632
rs2969477	0.0219383680836934
rs2969490	0.000182919750175966
rs34639392	0.033324911606034
rs4063021	0.0100398577918126
rs4332959	0.00991583038341966
rs4527246	0.00854705915182517
rs4907212	0.00116581854397306
rs56791141	0.000741023543432442
rs60452119	0.000677148078323703
rs61409777	0.0030749793618162
rs62153679	0.0111987875782565
rs6717101	0.0125207202450196
rs6719831	0.00216207810418821
rs7423942	1.21382784737399e-06
rs749457	0.000865951880056035
rs893173	0.00583776372601384
