snp	SNP.PP.H4.abf
rs1043092	0.0226092146184121
rs11695514	0.104737494869854
rs12471991	0.00462406859091389
rs13019188	0.0423408106568127
rs1657502	0.0581866799474455
rs2140938	0.00591011683396426
rs2252697	0.159509389304647
rs2315417	0.00726296792809752
rs2438972	0.00713449825750736
rs2438978	0.0101590802715946
rs2579515	0.00862242373493221
rs2579517	0.0110581428675502
rs2579518	0.00843289687705543
rs2579519	0.00567927643468503
rs2579520	0.00233922956394607
rs2579549	0.0043010534111262
rs2579550	0.00232168501802529
rs2579552	0.000647139220763711
rs2692893	0.00245353396890284
rs2692934	0.000937448907521106
rs2692936	0.00207628266117115
rs2692937	0.00248259979865718
rs2692954	0.0127556198732192
rs2918916	0.000475270172108915
rs2918929	0.000423445808739547
rs2969477	0.0107829196744348
rs2969490	0.0414834349947047
rs34639392	0.029789989964166
rs4063021	0.0252442519185617
rs4332959	0.0428394822002326
rs4527246	0.0267117820526931
rs4907212	0.00380517348001091
rs56791141	0.0097814879455031
rs60452119	0.00258736519985336
rs61409777	0.0151941783660545
rs62153679	0.0550424076682133
rs6717101	0.031482140745546
rs6719831	0.0190502635203501
rs7423942	0.00310326021634248
rs749457	0.072363856914948
rs893173	0.123257635540736
