snp	pvalues.df1	MAF.df1	N.df1	V.df1	z.df1	r.df1	lABF.df1	pvalues.df2	MAF.df2	N.df2	V.df2	z.df2	r.df2	lABF.df2	internal.sum.lABF	SNP.PP.H4
SNP.1	3.421e-25	0.361742	690480	3.13634405413923e-06	10.3692779094989	0.999860626358647	49.3142932391812	0.000309596	0.361742	372	0.00582145925403779	3.60713550425141	0.794450589504571	4.37743332810492	53.6917265672862	0.0294579101569078
SNP.10	2.35e-24	0.373106	730507	2.9263028896197e-06	10.1834815082902	0.999869959006654	47.3710745631635	0.000692544	0.373106	372	0.00574646436824574	3.39251397179962	0.796559870526457	3.78767217394933	51.1587467371128	0.00233960623605281
SNP.11	5.433e-25	0.319392	748017	3.07494571228511e-06	10.3249802234003	0.999863354420687	48.8462647427386	0.00193742	0.319392	372	0.00618309587867305	3.0996613813075	0.784434152267698	3.00113828291668	51.8474030256553	0.00465824574904932
SNP.12	7.03e-25	0.316288	741952	3.11629294918076e-06	10.3002204663731	0.99986151727127	48.5975422259185	0.00138407	0.316288	372	0.00621542953287785	3.19795265901523	0.783550877211798	3.24144882794127	51.8389910538597	0.00461922506772265
SNP.13	4.547e-25	0.31749	744423	3.09963925073392e-06	10.3420510248352	0.999862257231207	49.0265820500489	0.00123435	0.31749	372	0.00620280309126101	3.23082149808668	0.783895563386646	3.32523555240239	52.3518176024513	0.00771412840500366
SNP.14	1.179e-24	0.369318	734026	2.92447322655511e-06	10.2503629363666	0.999870040303871	48.0539996421832	0.000509663	0.369318	372	0.005770535980095	3.47562574267127	0.795881620915926	4.0125871825881	52.0665868247713	0.00579979590231437
SNP.15	4.238e-24	0.347909	737691	2.98759448813833e-06	10.1259598393293	0.999867235651462	46.797257425072	0.000874069	0.347909	372	0.005924520337498	3.32820698136375	0.79157008571637	3.60001954705862	50.3972769721306	0.00109254831911933
SNP.16	6.327e-24	0.420455	722598	2.83966144146983e-06	10.0866852955645	0.999873808751065	46.375334723509	0.000478196	0.420455	372	0.00551595074807315	3.49268177850466	0.803113919007281	4.08595848715318	50.4612932106622	0.0011647763723971
SNP.17	5.424e-25	0.32197	747790	3.06285215375428e-06	10.3251393298492	0.999863891765584	48.8459658691718	0.00126578	0.32197	372	0.00615690917219331	3.22362735403166	0.785150968822292	3.31064560503789	52.1566114742097	0.00634614395400786
SNP.18	1.06e-24	0.32197	748484	3.06001225417766e-06	10.2606416780208	0.999864017949003	48.1817318455614	0.00126578	0.32197	372	0.00615690917219331	3.22362735403166	0.785150968822292	3.31064560503789	51.4923774505992	0.00326615467801551
SNP.19	3.748e-24	0.32197	748077	3.06167708946527e-06	10.1379718797539	0.999863943976451	46.9310231925176	0.00126578	0.32197	372	0.00615690917219331	3.22362735403166	0.785150968822292	3.31064560503789	50.2416687975555	0.000935106081912116
SNP.2	1.332e-26	0.311787	706391	3.29870874475608e-06	10.6750400994191	0.999853412213585	52.5559452057985	0.000953942	0.311787	372	0.00626391980891664	3.30376958981864	0.78222996550787	3.50682055371982	56.0627657595184	0.315450464218877
SNP.20	9.183e-25	0.320076	748222	3.07061981755085e-06	10.2744887658888	0.999863546630172	48.3255935347068	0.000841427	0.320076	372	0.00617608951916004	3.3387947847272	0.784625811164613	3.60563879649342	51.9312323312002	0.0050655779312624
SNP.21	2.509e-24	0.316288	747474	3.09327118566072e-06	10.1771108987102	0.999862540178438	47.333585073793	0.00118949	0.316288	372	0.00621542953287785	3.24138839461395	0.783550877211798	3.35102744472795	50.6846125185209	0.00145622638432336
SNP.22	1.14e-24	0.32197	748664	3.05927654068569e-06	10.2536137239149	0.999864050638489	48.1095365314897	0.00126578	0.32197	372	0.00615690917219331	3.22362735403166	0.785150968822292	3.31064560503789	51.4201821365276	0.00303866428653484
SNP.23	7.373e-25	0.32197	747891	3.06243852654452e-06	10.2956369325778	0.999863910144012	48.5417595595444	0.00126578	0.32197	372	0.00615690917219331	3.22362735403166	0.785150968822292	3.31064560503789	51.8524051645823	0.00468160531663584
SNP.24	3.496e-25	0.316288	747171	3.09452559886634e-06	10.3672052146452	0.999862484442069	49.2861952184766	0.00138407	0.316288	372	0.00621542953287785	3.19795265901523	0.783550877211798	3.24144882794127	52.5276440464179	0.00919702396192396
SNP.25	9.591e-24	0.380682	736351	2.88011002235134e-06	10.0457553890051	0.999872011493272	45.9703575022777	0.000855178	0.380682	372	0.00570099971792589	3.33428885293418	0.797844056063656	3.63565058793366	49.6060080902114	0.000495218595470114
SNP.26	8.463e-24	0.313688	738850	3.14336077122029e-06	10.0580832017586	0.999860314591574	46.1373943336925	0.00160013	0.313688	372	0.00624320458552719	3.15588305953779	0.782793718530926	3.13470144635637	49.2720957800488	0.000354634244771454
SNP.27	4.905e-25	0.316288	744535	3.10548165798863e-06	10.3347871118907	0.999861997640258	48.9524225714433	0.00138407	0.316288	372	0.00621542953287785	3.19795265901523	0.783550877211798	3.24144882794127	52.1938713993845	0.00658706121084994
SNP.28	7.112e-26	0.36553	749622	2.87603099530897e-06	10.5183339669465	0.999872192736993	50.8281111262108	0.00853958	0.36553	372	0.00579552716872447	2.62995647756003	0.795178681981569	1.95718604443246	52.7852971706433	0.0118999366140051
SNP.29	2.056e-25	0.358779	692176	3.13992095649303e-06	10.4178255430676	0.999860467429544	49.819366459988	0.000241061	0.358779	372	0.00584241378489655	3.67157427252667	0.793863224592045	4.56121209889723	54.3805785588853	0.0586633084141551
SNP.3	1.021e-24	0.355513	692551	3.15100139829705e-06	10.2642607082024	0.999859975103127	48.2333026199388	0.000375233	0.355513	372	0.0058662074446022	3.55691675213467	0.793197329743195	4.22963507592057	52.4629376958594	0.00862076302522075
SNP.30	2.709e-25	0.361742	689736	3.13972714560652e-06	10.3915549902556	0.999860476040958	49.5460372401743	0.000309596	0.361742	372	0.00582145925403779	3.60713550425141	0.794450589504571	4.37743332810492	53.9234705682792	0.0371404425354088
SNP.31	2.322e-25	0.336538	697005	3.21280189871615e-06	10.4062452935098	0.999857229190916	49.7101052595267	0.000291355	0.336538	372	0.00601972846079208	3.6228675773868	0.788927567488316	4.39962705547418	54.1097323150009	0.0447444859398128
SNP.32	3.827e-25	0.364504	698804	3.08886908610273e-06	10.358554928393	0.999862735773561	49.1956644851023	0.00041798	0.364504	372	0.00580245718506702	3.52846323738503	0.794983977994373	4.15646268419259	53.3521271692949	0.0209756674319187
SNP.33	1.167e-24	0.357955	715065	3.04249996344902e-06	10.2513516894471	0.999864796061979	48.0836382914439	0.000278775	0.357955	372	0.00584834740957976	3.63426427724393	0.793697060181948	4.4523217039282	52.5359599953721	0.00927382483720471
SNP.34	4.867e-25	0.360687	696412	3.1135778798793e-06	10.3355327709887	0.999861637907612	48.9614104611374	0.000401156	0.360687	372	0.00582885214645834	3.53932213529844	0.794243264205568	4.18413337750186	53.1455438386393	0.0170607369990742
SNP.35	1.906e-24	0.357414	713596	3.05080730820962e-06	10.2038322819606	0.999864426946624	47.5990388466938	0.000295175	0.357414	372	0.0058522685266375	3.6194980809523	0.793587291925541	4.40936200953317	52.008400856227	0.00547195939141273
SNP.36	2.563e-25	0.363985	698252	3.09319266153038e-06	10.3968369715217	0.999862543667439	49.5935782524049	0.000234288	0.363985	372	0.00580598914596482	3.6788500068298	0.794884781590736	4.58686871794676	54.1804469703517	0.0480231349662681
SNP.37	2.434e-25	0.363118	699031	3.09290667621588e-06	10.4017582265716	0.999862556374404	49.64470327701	0.000318306	0.363118	372	0.00581192915801576	3.59992743274745	0.794718010009916	4.35787975108076	54.0025830280908	0.0401980678483732
SNP.38	1.897e-25	0.361742	692414	3.12758384796099e-06	10.425479527491	0.999861015592775	49.8971841334563	0.000309596	0.361742	372	0.00582145925403779	3.60713550425141	0.794450589504571	4.37743332810492	54.2746174615613	0.0527652781959648
SNP.39	3.099e-25	0.361217	692922	3.1272609584334e-06	10.3787206874284	0.999861029939432	49.4108107564231	0.000357126	0.361217	372	0.00582512881139675	3.56989378579225	0.794347667395144	4.27085547218668	53.6816662286098	0.029163039341164
SNP.4	5.027e-26	0.373106	745921	2.86583263507451e-06	10.5509799924054	0.999872645881801	51.1702311577263	0.00798433	0.373106	372	0.00574646436824574	2.65273173420454	0.796559870526457	2.00649842986271	53.176729587589	0.0176011719957519
SNP.40	8.829e-24	0.425781	720238	2.83942326887606e-06	10.0539134312879	0.999873819333842	46.0453124870944	0.00032096	0.425781	372	0.00549747456002353	3.59776776646805	0.803643912659424	4.38724369308564	50.43255618018	0.00113178053021898
SNP.41	4.687e-26	0.373106	750311	2.84906491439872e-06	10.5575572551858	0.999873390924581	51.2367483643934	0.00840846	0.373106	372	0.00574646436824574	2.6352125962006	0.796559870526457	1.96960168645687	53.2063500508503	0.0181303250554908
SNP.42	2.61e-26	0.361742	751390	2.88210229375166e-06	10.6123851126005	0.999871922970549	51.8227073562703	0.0151287	0.361742	372	0.00582145925403779	2.42928343766367	0.794450589504571	1.55315809586237	53.3758654521327	0.0214795507590427
SNP.5	5.835e-26	0.367424	746686	2.88105642652201e-06	10.5369677380422	0.999871969441633	51.0251162951078	0.00871173	0.367424	372	0.00578291531960757	2.62316410428967	0.795533266134044	1.94335319820759	52.9684694933154	0.0142920779782229
SNP.6	3.088e-25	0.323864	740714	3.08263933407479e-06	10.3790601954127	0.9998630125755	49.4072560781856	0.00116603	0.323864	372	0.00613804868736525	3.2470619651898	0.785668054608997	3.37169610453222	52.7789521827178	0.0118246706930652
SNP.7	1.626e-26	0.371212	746131	2.8709700909503e-06	10.656501114603	0.999872417608635	52.2898897121336	0.00769435	0.371212	372	0.00575838651863128	2.66519583962743	0.796223803689759	2.03252939445137	54.322419106585	0.0553488017040778
SNP.8	3.718e-25	0.388889	687788	3.05893078290059e-06	10.361318776249	0.999864066001324	49.2194961164132	0.000514293	0.388889	372	0.0056556341002947	3.47319945669702	0.799129578110425	4.01744816394317	53.2369442803564	0.0186935806328886
SNP.9	2.289e-25	0.361742	693270	3.12372213207272e-06	10.4076083453626	0.999861187176916	49.7104456855127	0.000309596	0.361742	372	0.00582145925403779	3.60713550425141	0.794450589504571	4.37743332810492	54.0878790136176	0.0437772780381102
