snp	pvalues.df1	MAF.df1	N.df1	V.df1	z.df1	r.df1	lABF.df1	pvalues.df2	MAF.df2	N.df2	V.df2	z.df2	r.df2	lABF.df2	internal.sum.lABF	SNP.PP.H4
SNP.1	3.421e-25	0.369452	690480	3.10844169911426e-06	10.3692779094989	0.9998618661192	49.3098923756813	0.000752699	0.369452	515	0.00416760548428041	3.36962735322902	0.843720296269679	3.86191006215458	53.1718024378359	0.00343544258288524
SNP.10	2.35e-24	0.382507	730507	2.89783862271871e-06	10.1834815082902	0.99987122375778	47.366253446425	0.000828681	0.382507	515	0.0041104687354687	3.34303281445328	0.84553189286779	3.79089276557637	51.1571462120014	0.000458172071541934
SNP.11	5.433e-25	0.332898	748017	3.00992107318117e-06	10.3249802234003	0.999866243623243	48.8357334947281	0.0226593	0.332898	515	0.00437179054640342	2.27913065051288	0.837309295081992	1.26672279304708	50.1024562877752	0.000159581520406676
SNP.12	7.03e-25	0.331152	741952	3.04256159742666e-06	10.3002204663731	0.999864793323432	48.5857454764188	0.0265889	0.331152	515	0.00438336827637652	2.21750063073579	0.836948695144412	1.15092250839314	49.7366679848119	0.000110693662463439
SNP.13	4.547e-25	0.330709	744423	3.03451453737637e-06	10.3420510248352	0.999865150873967	49.016121107713	0.0280004	0.330709	515	0.00438633478729579	2.1972807723746	0.836856350186921	1.1136270454584	50.1297481531714	0.000163996773980887
SNP.14	1.179e-24	0.379896	734026	2.89154068508141e-06	10.2503629363666	0.999871503594111	48.0484147968907	0.0010486	0.379896	515	0.00412129328719917	3.27715173884719	0.845188088995628	3.60577101070691	51.6541858075976	0.000753165063195705
SNP.15	4.238e-24	0.365183	737691	2.92372431073608e-06	10.1259598393293	0.999870073580369	46.7865991917728	0.00028381	0.365183	515	0.00418797108837128	3.62964615531729	0.84307645288944	4.62748593738451	51.4140851291573	0.000592400977682825
SNP.16	6.327e-24	0.425393	722598	2.83081832057755e-06	10.0866852955645	0.999874201679627	46.3737954058911	0.000788954	0.425393	515	0.00397192943070427	3.35664128442213	0.849956934907158	3.83983323190862	50.2136286377997	0.000178346313473311
SNP.17	5.424e-25	0.33812	747790	2.98772232771657e-06	10.3251393298492	0.999867229971212	48.8337278668338	0.0165479	0.33812	515	0.00433823083387024	2.3966017133453	0.83835630371003	1.49645306960269	50.3301809364365	0.000200392819964342
SNP.18	1.06e-24	0.33812	748484	2.98495208908029e-06	10.2606416780208	0.999867353060253	48.1694914626605	0.0165479	0.33812	515	0.00433823083387024	2.3966017133453	0.83835630371003	1.49645306960269	49.6659445322632	0.000103135446186045
SNP.19	3.748e-24	0.33812	748077	2.98657608701133e-06	10.1379718797539	0.999867280901719	46.918778731031	0.0165479	0.33812	515	0.00433823083387024	2.3966017133453	0.83835630371003	1.49645306960269	48.4152318006337	2.95277471976143e-05
SNP.2	1.332e-26	0.324147	706391	3.2309526584876e-06	10.6750400994191	0.999856422721462	52.5457412107254	0.0232792	0.324147	515	0.0044316813191878	2.26882122005803	0.835447283566719	1.24799107114846	53.7937322818739	0.00639857690152089
SNP.20	9.183e-25	0.334204	748222	3.00321694370757e-06	10.2744887658888	0.999866541504938	48.3146554057672	0.0084534	0.334204	515	0.00436324852049469	2.63340291227742	0.837575544254603	1.995442869748	50.3100982755152	0.000196408540287314
SNP.21	2.509e-24	0.335079	747474	3.00231774728897e-06	10.1771108987102	0.999866581458558	47.3188740825065	0.0261236	0.335079	515	0.0043575814676448	2.22436941335334	0.837752275911576	1.16320795892448	48.482082041431	3.15691584330624e-05
SNP.22	1.14e-24	0.33812	748664	2.98423442217493e-06	10.2536137239149	0.999867384948099	48.0972958656298	0.0165479	0.33812	515	0.00433823083387024	2.3966017133453	0.83835630371003	1.49645306960269	49.5937489352325	9.59519493774132e-05
SNP.23	7.373e-25	0.33812	747891	2.98731884652065e-06	10.2956369325778	0.999867247898948	48.5295205176749	0.0165479	0.33812	515	0.00433823083387024	2.3966017133453	0.83835630371003	1.49645306960269	50.0259735872776	0.000147831363882281
SNP.24	3.496e-25	0.332898	747171	3.01332911930169e-06	10.3672052146452	0.999866092195066	49.2730963377064	0.0226593	0.332898	515	0.00437179054640342	2.27913065051288	0.837309295081992	1.26672279304708	50.5398191307535	0.000247130795859398
SNP.25	9.591e-24	0.387728	736351	2.86031299623413e-06	10.0457553890051	0.999872891136662	45.9669536089615	0.000312412	0.387728	515	0.00408969773803883	3.60478454228343	0.846192394575882	4.56188513163387	50.5288387405953	0.000244432047073467
SNP.26	8.463e-24	0.330709	738850	3.05740328274661e-06	10.0580832017586	0.999864133871769	46.123726141627	0.0173339	0.330709	515	0.00438633478729579	2.37954768803542	0.836856350186921	1.46268167312914	47.5864078147561	1.28907038314685e-05
SNP.27	4.905e-25	0.332898	744535	3.02399770514182e-06	10.3347871118907	0.999865618162899	48.9393231683923	0.0226593	0.332898	515	0.00437179054640342	2.27913065051288	0.837309295081992	1.26672279304708	50.2060459614394	0.000176999085350726
SNP.28	7.112e-26	0.385118	749622	2.81670966029245e-06	10.5183339669465	0.999874828573834	50.8178373524431	5.8528e-05	0.385118	515	0.00409993694945193	4.01866828557174	0.845866666629959	5.89527562429894	56.713112976742	0.118564403379209
SNP.29	2.056e-25	0.367454	692176	3.10783801327442e-06	10.4178255430676	0.999861892942271	49.8143093717449	0.000862585	0.367454	515	0.00417703084403153	3.33188949573035	0.843422198352855	3.75451941454449	53.5688287862894	0.00510986053315428
SNP.3	1.021e-24	0.363874	692551	3.11906246299922e-06	10.2642607082024	0.999861394215871	48.2282841636883	0.00198374	0.363874	515	0.00419438801517005	3.0926559095157	0.842873790072039	3.10548889765147	51.3337730613398	0.000546684396885261
SNP.30	2.709e-25	0.369452	689736	3.11179469304837e-06	10.3915549902556	0.999861717138437	49.5416367362158	0.000752699	0.369452	515	0.00416760548428041	3.36962735322902	0.843720296269679	3.86191006215458	53.4035467983703	0.00433139700097541
SNP.31	2.322e-25	0.344327	697005	3.17742809927148e-06	10.4062452935098	0.999858800913363	49.7046554832071	0.00499932	0.344327	515	0.00430035586860723	2.80707758042698	0.839541090809004	2.3928007846898	52.0974562678969	0.00117327571420669
SNP.32	3.827e-25	0.371053	698804	3.06594687167391e-06	10.358554928393	0.999863754260023	49.191995345897	0.000777005	0.371053	515	0.00416018628682178	3.36085893057413	0.843955093109076	3.83758795674262	53.0295833026397	0.00298000991373534
SNP.33	1.167e-24	0.365535	715065	3.01500368019199e-06	10.2513516894471	0.999866017790074	48.0791638566926	0.00199676	0.365535	515	0.0041862594302456	3.09071379182024	0.843130527858806	3.10083653057257	51.1800003872652	0.000468763787823855
SNP.34	4.867e-25	0.369048	696412	3.0833624632929e-06	10.3355327709887	0.999862980445229	48.9566069404749	0.000462247	0.369048	515	0.00416949634910045	3.50173046143268	0.84366047657885	4.24466880665253	53.2012757471274	0.00353820335599833
SNP.35	1.906e-24	0.365183	713596	3.0224456282143e-06	10.2038322819606	0.999865687125562	47.5944351144063	0.00206938	0.365183	515	0.00418797108837128	3.08009007517985	0.84307645288944	3.07311585411722	50.6675509685235	0.000280801937521887
