snp	SNP.PP.H4.abf
rs1043092	0.000656588478522827
rs11695514	0.154235018163179
rs12471991	8.9317880385499e-05
rs13019188	0.103177261095241
rs1657502	0.0167524662493595
rs2140938	0.0987493497467929
rs2252697	0.122810460239617
rs2315417	0.000516480103175587
rs2438972	0.000163679342960504
rs2438978	0.0163186198859518
rs2579515	0.00510440158587767
rs2579517	0.0049137043925944
rs2579518	0.000357780060875951
rs2579519	1.24034652504876e-05
rs2579520	0.0718364484326241
rs2579549	0.0647114737350869
rs2579550	0.0349308982484244
rs2579552	0.00973652933001597
rs2692893	0.0598940277921584
rs2692934	0.0187585390708289
rs2692936	0.0312386985354391
rs2692937	0.0437588529728564
rs2692954	0.0207168901111126
rs2918916	0.000601999880057591
rs2918929	0.00247047407423453
rs2969477	0.0175129522667283
rs2969490	0.054450331592788
rs34639392	0.00153228785038344
rs4063021	0.000733111929733167
rs4332959	0.001467863291909
rs4527246	0.000303431910783314
rs4907212	7.14299943847557e-05
rs56791141	0.000141143468196217
rs60452119	4.85695284768747e-05
rs61409777	0.0001806505748941
rs62153679	0.00023956252875734
rs6717101	0.000914264880122198
rs6719831	0.000316582020380775
rs7423942	0.00497418642699975
rs749457	0.0131621256306336
rs893173	0.0214391432322019
