snp	SNP.PP.H4.abf
rs1043092	0.000515440044836939
rs11695514	0.00471791413076929
rs12471991	4.70332006233262e-05
rs13019188	0.292844452318897
rs1657502	0.0381683464328114
rs2140938	0.000301647503187241
rs2252697	0.492494050469145
rs2315417	0.000474084517030878
rs2438972	0.000657601134522709
rs2438978	0.00235964666138158
rs2579515	0.00131272446312187
rs2579517	0.00210800556247718
rs2579518	0.00139439359564718
rs2579519	0.000257400946192063
rs2579520	3.13655425737983e-05
rs2579549	0.000239627889993378
rs2579550	0.000129349819432483
rs2579552	3.60545641219931e-05
rs2692893	6.37763808202962e-05
rs2692934	3.8182275347612e-05
rs2692936	0.000115677529565019
rs2692937	0.000121855319077755
rs2692954	0.00194198461646238
rs2918916	1.79526992788299e-05
rs2918929	4.091244860488e-05
rs2969477	0.0016416500598506
rs2969490	0.0878425269133822
rs34639392	0.000987676427052034
rs4063021	0.000575513062279574
rs4332959	0.000798259022723891
rs4527246	0.000166923418696218
rs4907212	6.62070334747019e-05
rs56791141	6.90287761746394e-05
rs60452119	4.50181247445989e-05
rs61409777	0.000151937768510719
rs62153679	0.00041603851251941
rs6717101	0.000717723119149494
rs6719831	0.000502730525477942
rs7423942	6.36153910792921e-06
rs749457	0.045504105091785
rs893173	0.0200788205391479
