snp	SNP.PP.H4.abf
rs1043092	0.000843219346957445
rs11695514	0.0141043665012553
rs12471991	0.000276185336667734
rs13019188	0.225684167749003
rs1657502	0.0201260086208313
rs2140938	4.06895583732538e-05
rs2252697	0.115464849323158
rs2315417	8.03220966685655e-05
rs2438972	5.89476793281055e-05
rs2438978	0.000309618622894808
rs2579515	0.00029067862142158
rs2579517	0.000371752134951906
rs2579518	0.000229435872317551
rs2579519	2.09389260303378e-05
rs2579520	5.63200906457183e-05
rs2579549	0.000117912046208432
rs2579550	6.36482751919931e-05
rs2579552	1.77411211645472e-05
rs2692893	2.66098856125852e-05
rs2692934	3.47067178548311e-05
rs2692936	5.69206456382214e-05
rs2692937	9.49597281167755e-05
rs2692954	0.000430016676761501
rs2918916	6.14421710239095e-06
rs2918929	1.71053466542179e-05
rs2969477	0.000363513128352297
rs2969490	0.478163502983428
rs34639392	0.000618642925833809
rs4063021	0.000941494075599777
rs4332959	0.000445063861964566
rs4527246	0.000280394487861996
rs4907212	0.000381941688580478
rs56791141	8.67098792786096e-05
rs60452119	0.000269754522485566
rs61409777	9.97444358488004e-05
rs62153679	0.000372684733122439
rs6717101	0.00117413853635868
rs6719831	0.00161376904602814
rs7423942	6.28105045658765e-06
rs749457	0.129214653769275
rs893173	0.00714444573471113
