snp	SNP.PP.H4.abf
rs1043092	0.0145456782382192
rs11695514	0.0949925135299288
rs12471991	0.00916268299448652
rs13019188	0.0499334704239156
rs1657502	0.144911771537986
rs2140938	0.00715914671305528
rs2252697	0.16124306005871
rs2315417	0.00885383737294292
rs2438972	0.00364866977806768
rs2438978	0.00583637062200944
rs2579515	0.00534365335222755
rs2579517	0.00580665692161198
rs2579518	0.00540863720860875
rs2579519	0.00114574102318647
rs2579520	0.00276152328611372
rs2579549	0.00491041188712762
rs2579550	0.00265061337791951
rs2579552	0.000738823683064323
rs2692893	0.00364177621413013
rs2692934	0.00176309057374599
rs2692936	0.00237044325794182
rs2692937	0.00392251442054605
rs2692954	0.00790515671586907
rs2918916	0.00147705197195407
rs2918929	0.00039897756723551
rs2969477	0.00668259721818772
rs2969490	0.0545491078530685
rs34639392	0.0140028846701444
rs4063021	0.0162409341487217
rs4332959	0.00666325334373472
rs4527246	0.00830719694122563
rs4907212	0.0065213820264949
rs56791141	0.00318024633026773
rs60452119	0.0044342779636564
rs61409777	0.00412817640366157
rs62153679	0.00846906571725475
rs6717101	0.0202540909652883
rs6719831	0.0138495737042972
rs7423942	0.00209411799115503
rs749457	0.142444451263465
rs893173	0.137646370728776
