snp	SNP.PP.H4.abf
rs1043092	0.00813370480846384
rs11695514	0.395034134570261
rs12471991	0.00240382521751959
rs13019188	0.0223464333486852
rs1657502	0.0133253526389252
rs2140938	0.0326167939355869
rs2252697	0.101913876786642
rs2315417	0.00574642296224438
rs2438972	0.00194448694636364
rs2438978	0.0250674986231698
rs2579515	0.0177333363775672
rs2579517	0.0212486374549602
rs2579518	0.00317385847797601
rs2579519	0.00127223001006256
rs2579520	0.00299835777074
rs2579549	0.0224085621601466
rs2579550	0.0120960188283452
rs2579552	0.00337160645744116
rs2692893	0.0169457216348391
rs2692934	0.00454906413658718
rs2692936	0.0108174683333462
rs2692937	0.0150201606631314
rs2692954	0.0293567148330324
rs2918916	0.000277765254086575
rs2918929	0.00175635177451778
rs2969477	0.0248165985735029
rs2969490	0.00843401832416282
rs34639392	0.0112791918561471
rs4063021	0.00908166412153325
rs4332959	0.0408619717683935
rs4527246	0.0110853993667834
rs4907212	0.00150354373474728
rs56791141	0.00370431797908996
rs60452119	0.00103531547365159
rs61409777	0.00825728066081861
rs62153679	0.0153840946001039
rs6717101	0.0113257556215266
rs6719831	0.011206496147234
rs7423942	0.00393939381491778
rs749457	0.0215874200613351
rs893173	0.0449391538914104
