snp	SNP.PP.H4.abf
rs1043092	0.000772230806945934
rs11695514	0.792019711038692
rs12471991	0.000219131830574727
rs13019188	0.000688922114493362
rs1657502	0.000507957447869229
rs2140938	0.0111105137672296
rs2252697	0.00206578170247705
rs2315417	0.000886652380009929
rs2438972	5.22298253365637e-05
rs2438978	0.0282412168617822
rs2579515	0.0158230689922876
rs2579517	0.0189237178931813
rs2579518	0.000111489904209862
rs2579519	6.57251767060633e-06
rs2579520	4.27578030097178e-06
rs2579549	0.011865527680248
rs2579550	0.00640494669862345
rs2579552	0.00178529481105311
rs2692893	0.00225416313818104
rs2692934	0.00282883733113068
rs2692936	0.00572794314165339
rs2692937	0.0100659260410321
rs2692954	0.023407925601667
rs2918916	1.26924847476919e-05
rs2918929	0.00102298796732531
rs2969477	0.0197878099235188
rs2969490	0.000445441644418945
rs34639392	0.000912176364697475
rs4063021	0.000862232030560756
rs4332959	0.0338962528274386
rs4527246	0.000591930239156528
rs4907212	0.000155963311423396
rs56791141	0.000892701129118091
rs60452119	0.000106670775822367
rs61409777	0.00109496896673925
rs62153679	0.00192881189937405
rs6717101	0.00107529073267853
rs6719831	0.000379988536408937
rs7423942	6.16932369453367e-06
rs749457	0.000424718387723656
rs893173	0.000629156148501022
