snp	SNP.PP.H4.abf
rs1043092	0.0148207111133925
rs11695514	0.206894896398765
rs12471991	0.00479593583674062
rs13019188	0.054728534910183
rs1657502	0.0563789302534789
rs2140938	0.00921744328459233
rs2252697	0.179688729948722
rs2315417	0.0101999848808756
rs2438972	0.00192061187544597
rs2438978	0.00726381164297964
rs2579515	0.00581408510647371
rs2579517	0.0076510413930528
rs2579518	0.00266888682822515
rs2579519	0.000835222314814231
rs2579520	0.000815794545123471
rs2579549	0.00683771559269349
rs2579550	0.00369096133705478
rs2579552	0.00102880701946477
rs2692893	0.00433598213532699
rs2692934	0.00177423066868524
rs2692936	0.00330082632557026
rs2692937	0.00536075145409978
rs2692954	0.00860109196771074
rs2918916	0.000483445344108962
rs2918929	0.000451576038021367
rs2969477	0.00727090370535199
rs2969490	0.0558726597743742
rs34639392	0.0214583142171696
rs4063021	0.0165480212945577
rs4332959	0.0197097831121499
rs4527246	0.0123827832075958
rs4907212	0.00333108840382685
rs56791141	0.0066242124480975
rs60452119	0.00226500638117345
rs61409777	0.0124404188046668
rs62153679	0.0197316954512382
rs6717101	0.0206370597606221
rs6719831	0.0136469394901892
rs7423942	0.000686769542964405
rs749457	0.0882077954180693
rs893173	0.0996265407723547
