snp	pvalues.df1	MAF.df1	N.df1	V.df1	z.df1	r.df1	lABF.df1	pvalues.df2	MAF.df2	N.df2	V.df2	z.df2	r.df2	lABF.df2	internal.sum.lABF	SNP.PP.H4
SNP.1	3.421e-25	0.352342	690480	3.17328260569171e-06	10.3692779094989	0.99985898510553	49.3200585664896	2.17322e-09	0.352342	706	0.00310352432518132	5.98430032908145	0.878785268552698	14.6803674650835	64.0004260315732	0.00798198466965847
SNP.10	2.35e-24	0.367617	730507	2.94421722608418e-06	10.1834815082902	0.999869163021618	47.3740844771444	9.192e-09	0.367617	706	0.00304641826228764	5.74500181574774	0.880749691365351	13.471326698101	60.8454111752454	0.000340334006911002
SNP.11	5.433e-25	0.321429	748017	3.06463095373723e-06	10.3249802234003	0.999863812729333	48.8446093554539	6.82821e-10	0.321429	706	0.00324701990385504	6.1700182755992	0.873887544423389	15.598776677296	64.4433860327499	0.0124304248853548
SNP.12	7.03e-25	0.319388	741952	3.10010210267349e-06	10.3002204663731	0.999862236665677	48.5949762021783	2.1126e-10	0.319388	706	0.0032579701916187	6.35292407846451	0.873516035332675	16.5935783884117	65.18855459059	0.0261883759169979
SNP.13	4.547e-25	0.319018	744423	3.09171462897862e-06	10.3420510248352	0.999862609339722	49.0253211061083	2.66364e-10	0.319018	706	0.00325997659950163	6.3171888556049	0.873447998412984	16.394739074385	65.4200601804933	0.0330103528479438
SNP.14	1.179e-24	0.36558	734026	2.93696835304431e-06	10.2503629363666	0.999869485109558	48.0561019503899	3.59214e-09	0.36558	706	0.00305355684463414	5.90195736792186	0.880503647175233	14.2731014222364	62.3292033726262	0.001500749165454
SNP.15	4.238e-24	0.358163	737691	2.94842476932996e-06	10.1259598393293	0.999868976068661	46.790748775614	2.01529e-08	0.358163	706	0.00308077396106486	5.61068354238573	0.87956681976261	12.7859504101977	59.5766991858117	9.56997340282831e-05
SNP.16	6.327e-24	0.407143	722598	2.86666091206371e-06	10.0866852955645	0.999872609078867	46.380004631967	1.42744e-06	0.407143	706	0.00293405586648076	4.82113459556641	0.884640661250276	9.20114962903093	55.5811542609979	1.76062805428032e-06
SNP.17	5.424e-25	0.323829	747790	3.05364165968919e-06	10.3251393298492	0.999864301009618	48.8444820417317	2.70254e-10	0.323829	706	0.00323439475453113	6.31494704531093	0.874316268737517	16.396241924749	65.2407239664807	0.027590872759693
SNP.18	1.06e-24	0.323829	748484	3.05081030015201e-06	10.2606416780208	0.999864426813685	48.1802477262782	2.70254e-10	0.323829	706	0.00323439475453113	6.31494704531093	0.874316268737517	16.396241924749	64.5764896510273	0.014200124120719
SNP.19	3.748e-24	0.323829	748077	3.05247012900942e-06	10.1379718797539	0.999864353063521	46.929538573224	2.70254e-10	0.323829	706	0.00323439475453113	6.31494704531093	0.874316268737517	16.396241924749	63.325780497973	0.00406551957845739
SNP.2	1.332e-26	0.310838	706391	3.30422352081565e-06	10.6750400994191	0.999853167184339	52.5567663231894	6.03386e-10	0.310838	706	0.00330605348030097	6.18954376244983	0.871888451179695	15.6737933638836	68.230559687073	0.548573208679845
SNP.20	9.183e-25	0.320774	748222	3.06708681557529e-06	10.2744887658888	0.999863703609657	48.3250262764321	3.27108e-10	0.320774	706	0.00325051250895662	6.28535373991834	0.873769016914672	16.2245950083298	64.5496212847618	0.0138236699854891
SNP.21	2.509e-24	0.321429	747474	3.06685724469568e-06	10.1771108987102	0.999863713810026	47.3293585249954	4.13666e-10	0.321429	706	0.00324701990385504	6.24878192715829	0.873887544423389	16.026173250785	63.3555317757803	0.00418829123195894
SNP.22	1.14e-24	0.323829	748664	3.05007679907005e-06	10.2536137239149	0.999864459404896	48.1080523775179	2.70254e-10	0.323829	706	0.00323439475453113	6.31494704531093	0.874316268737517	16.396241924749	64.504294302267	0.0132110731998198
SNP.23	7.373e-25	0.322811	747891	3.05825346987924e-06	10.2956369325778	0.999864096095943	48.5410857524167	2.52387e-10	0.322811	706	0.00323971706209838	6.32551645957247	0.874135482752884	16.4517491293502	64.9928348817669	0.0215332001303527
SNP.24	3.496e-25	0.320774	747171	3.07140110004721e-06	10.3672052146452	0.999863511915982	49.282500561854	4.9798e-10	0.320774	706	0.00325051250895662	6.21973980195411	0.873769016914672	15.8661275853769	65.148628147231	0.0251633658741992
SNP.25	9.591e-24	0.374745	736351	2.89795810703014e-06	10.0457553890051	0.999871218448734	45.9734060359614	5.89777e-09	0.374745	706	0.00302254157233676	5.81963095661507	0.881573644859381	13.8618821579689	59.8352881939303	0.00012394086136318
SNP.26	8.463e-24	0.319018	738850	3.11503482337166e-06	10.0580832017586	0.99986157317249	46.1329325225514	1.16296e-09	0.319018	706	0.00325997659950163	6.0852688440365	0.873447998412984	15.1385557128337	61.2714882353851	0.000521132625471431
SNP.27	4.905e-25	0.320774	744535	3.08227528769417e-06	10.3347871118907	0.999863028750907	48.9487277660765	4.9798e-10	0.320774	706	0.00325051250895662	6.21973980195411	0.873769016914672	15.8661275853769	64.8148553514534	0.0180224176120289
SNP.28	7.112e-26	0.357434	749622	2.90411678673517e-06	10.5183339669465	0.999870944800206	50.8329005166722	4.15718e-07	0.357434	706	0.00308355500553256	5.06161585342601	0.879471206997396	10.208073090232	61.0409736069043	0.00041384435139677
SNP.29	2.056e-25	0.349076	692176	3.17909270244685e-06	10.4178255430676	0.999858726951896	49.8254702495966	8.02989e-10	0.349076	706	0.00311684372579157	6.14433561556056	0.878328346803573	15.5264890093809	65.3519592589775	0.0308371555951401
SNP.3	1.021e-24	0.346626	692551	3.18783078063154e-06	10.2642607082024	0.999858338702738	48.2390257865411	6.86239e-09	0.346626	706	0.00312710395886283	5.79425799037739	0.877976693586504	13.6865710180946	61.9255968046357	0.00100236064100887
SNP.30	2.709e-25	0.352342	689736	3.17670554179861e-06	10.3915549902556	0.999858833017962	49.551802091506	2.17322e-09	0.352342	706	0.00310352432518132	5.98430032908145	0.878785268552698	14.6803674650835	64.2321695565896	0.0100636569348452
SNP.31	2.322e-25	0.334021	697005	3.22477786332765e-06	10.4062452935098	0.999856697078078	49.7119365053119	2.54526e-09	0.334021	706	0.0031836916354514	5.95852417528283	0.876042288599318	14.5075998352908	64.2195363406027	0.00993732028253135
SNP.32	3.827e-25	0.353484	698804	3.13087395631944e-06	10.358554928393	0.999860869406401	49.2023169977504	1.88264e-09	0.353484	706	0.00309896210222641	6.00762211593205	0.878941884836929	14.8054335614753	64.0077505592257	0.00804066357237933
SNP.33	1.167e-24	0.349287	715065	3.07646924413885e-06	10.2513516894471	0.999863286726669	48.0891097566168	3.70742e-09	0.349287	706	0.00311597093492938	5.89674505569253	0.878358273327032	14.2176246467028	62.3067344033196	0.00146740488712407
SNP.34	4.867e-25	0.351546	696412	3.14950588443136e-06	10.3355327709887	0.999860041551801	48.96706093381	1.10167e-08	0.351546	706	0.0031067332747714	5.71428381695917	0.87867514214192	13.2910653022865	62.2581262360965	0.00139778283298711
SNP.35	1.906e-24	0.34898	713596	3.08405935876183e-06	10.2038322819606	0.999862949480586	47.604381420329	4.31869e-09	0.34898	706	0.00311724139118273	5.87150022857807	0.878314712205677	14.0865782437205	61.6909596640495	0.00079272469903493
