snp	SNP.PP.H4.abf
rs1043092	0.00407624201132638
rs11695514	0.330586366239029
rs12471991	0.00139726811496473
rs13019188	0.0504430288219785
rs1657502	0.0507917769584596
rs2140938	0.0251224545247184
rs2252697	0.151312216057224
rs2315417	0.00828236236057098
rs2438972	0.000510217102252483
rs2438978	0.0121306236053259
rs2579515	0.0123859786151109
rs2579517	0.0127864825789898
rs2579518	0.000830057746924364
rs2579519	0.000204883860495169
rs2579520	0.000130228203649139
rs2579549	0.0136689433622352
rs2579550	0.00737842058279113
rs2579552	0.00205663787694837
rs2692893	0.00548701277048032
rs2692934	0.00379270749039242
rs2692936	0.00659852073125222
rs2692937	0.00781186096833528
rs2692954	0.0159792496881157
rs2918916	0.00011483475358011
rs2918929	0.000610098504065821
rs2969477	0.0135080041234565
rs2969490	0.0606324138316242
rs34639392	0.00511768434785296
rs4063021	0.00455131599888254
rs4332959	0.0150303209635471
rs4527246	0.0031925084614707
rs4907212	0.000989295854395241
rs56791141	0.00220531037227423
rs60452119	0.000677941685480551
rs61409777	0.00419347209614754
rs62153679	0.00655165527322188
rs6717101	0.00567595234418177
rs6719831	0.00349378280371282
rs7423942	0.00019836205574412
rs749457	0.0684036770727609
rs893173	0.0810898291860303
