snp	SNP.PP.H4.abf
rs2451668	0.000118411697902806
rs2451669	8.2268123738603e-05
rs2484639	0.0763411063608702
rs2484640	0.885865774885468
rs2490391	0.000333910021435463
rs2636319	2.79257400934285e-06
rs2636320	3.36713473768103e-06
rs2636321	0.0316818646982678
rs2636323	0.000196152999820664
rs2783964	3.81506739453081e-06
rs2783965	2.97218421176994e-06
rs2783966	1.39228681703176e-05
rs2783967	7.37379730691669e-06
rs2783968	1.39228681703176e-05
rs2783971	0.00102784993220091
rs2783972	0.000380067475619932
rs2802722	7.36224569663915e-06
rs2802723	3.48926949402212e-05
rs2802729	7.26247213204755e-10
rs2932634	0.000232846333879485
rs2970546	5.06030239699477e-06
rs953492	0.00364426500751724
