snp	SNP.PP.H4.abf
rs2451668	0.00904641475859976
rs2451669	0.000520711162631473
rs2484639	0.148911594476837
rs2484640	0.746967321041676
rs2490391	0.00302327506378888
rs2636319	0.000390890176596416
rs2636320	0.000471314238345214
rs2636321	0.0515690131493935
rs2636323	0.0128652058969709
rs2783964	0.000524922311837658
rs2783965	0.000416031090860588
rs2783966	0.000166802045569449
rs2783967	0.000158899193542825
rs2783968	0.000166802045569449
rs2783971	0.00227233638012378
rs2783972	0.0019398052049657
rs2802722	1.92286130610324e-05
rs2802723	0.000106716374770865
rs2802729	1.00578977122062e-07
rs2932634	0.00320743978661339
rs2970546	0.000875878463566426
rs953492	0.0163792979457075
