snp	SNP.PP.H4.abf
rs2451668	0.0332193661656629
rs2451669	0.0017864194441486
rs2484639	0.113587321670506
rs2484640	0.611257034178445
rs2490391	0.00814169049000634
rs2636319	0.000343477610066199
rs2636320	0.000414146729361603
rs2636321	0.107550871444977
rs2636323	0.00759468568854816
rs2783964	0.000352878580911709
rs2783965	0.000365569086555906
rs2783966	0.000502425584490954
rs2783967	0.000673774709017473
rs2783968	0.000504423897203118
rs2783971	0.011547360306852
rs2783972	0.00970641638485474
rs2802722	0.00020006455166187
rs2802723	0.000435478716596131
rs2802729	7.63615895936936e-07
rs2932634	0.0216000363138191
rs2970546	0.00108818679706735
rs953492	0.0691276080333486
