snp	SNP.PP.H4.abf
rs2451668	0.000237959995103022
rs2451669	0.000538602452310254
rs2484639	0.223652658806311
rs2484640	0.654751609988841
rs2490391	0.00967402410227839
rs2636319	4.84879550134681e-05
rs2636320	5.84641542672609e-05
rs2636321	0.0695706552045259
rs2636323	0.00336746838965576
rs2783964	0.000622177329368866
rs2783965	0.000484716374322079
rs2783966	0.000304784187633552
rs2783967	0.000398673394552507
rs2783968	0.000304784187633552
rs2783971	0.000625221942533062
rs2783972	0.000744724211357573
rs2802722	1.3698223739396e-05
rs2802723	0.00020168585935234
rs2802729	1.78205558715624e-08
rs2932634	0.00998393628943399
rs2970546	0.00109113803928685
rs953492	0.0233245110919268
