snp	SNP.PP.H4.abf
rs2451668	5.59882234992598e-07
rs2451669	5.41989167980789e-06
rs2484639	0.0186419065273845
rs2484640	0.969621101944828
rs2490391	1.36566400911797e-06
rs2636319	7.77721900702841e-07
rs2636320	9.37735014130596e-07
rs2636321	0.0104525555932991
rs2636323	8.24184870975425e-05
rs2783964	1.06248266132153e-06
rs2783965	8.27742701422851e-07
rs2783966	1.66533606955965e-06
rs2783967	8.80983107345785e-07
rs2783968	1.66533606955965e-06
rs2783971	0.000918564970542286
rs2783972	0.000102391502910928
rs2802722	2.63762302495811e-07
rs2802723	3.31123065945208e-06
rs2802729	5.08100197322763e-09
rs2932634	3.23313491435495e-06
rs2970546	2.31444712568092e-06
rs953492	0.000156770542489032
