snp	SNP.PP.H4.abf
rs2451668	0.000162375512151492
rs2451669	2.34869149750085e-05
rs2484639	0.018668254358587
rs2484640	0.902424356086387
rs2490391	8.28834345841779e-05
rs2636319	4.42034628119691e-07
rs2636320	5.32981452459331e-07
rs2636321	0.0664602040732936
rs2636323	4.46131050836972e-05
rs2783964	6.79783081472403e-07
rs2783965	4.7046500409925e-07
rs2783966	2.09589569609394e-06
rs2783967	1.80222692881275e-06
rs2783968	2.09589569609394e-06
rs2783971	0.00323545462809121
rs2783972	0.000427793167365826
rs2802722	3.76130108923366e-07
rs2802723	4.8196777111582e-06
rs2802729	2.41484122195019e-10
rs2932634	0.000109162815795336
rs2970546	5.20026963555919e-06
rs953492	0.0083429003022647
