snp	pvalues.df1	MAF.df1	N.df1	V.df1	z.df1	r.df1	lABF.df1	pvalues.df2	MAF.df2	N.df2	V.df2	z.df2	r.df2	lABF.df2	internal.sum.lABF	SNP.PP.H4
SNP.1	2.91e-107	0.159148	728285	5.13036060909797e-06	21.9995265378857	0.999772035952386	237.741257706858	0.00280308	0.159148	574	0.0065093461257786	2.98854632902311	0.775612104541916	2.71646500353582	240.457722710394	0.00201738206753065
SNP.10	1.58e-104	0.155388	729344	5.22351523129388e-06	21.7120085583238	0.999767897651505	231.466783918493	0.00312148	0.155388	574	0.00663717681681673	2.95551452369798	0.772209337282601	2.63298569314006	234.099769611633	3.49594192187393e-06
SNP.11	1.029e-76	0.0426065	726721	1.68669267912817e-05	18.5374973249156	0.999250920350237	168.09236449769	0.000801518	0.0426065	574	0.0213546165586882	3.35227003065141	0.513058869637806	2.52299849030778	170.615362987998	9.38937588525323e-34
SNP.12	7.11e-106	0.177136	728368	4.70960247546688e-06	21.8540731211472	0.999790728138303	234.514343629277	0.0047079	0.177136	574	0.00597617375583774	2.82636897449133	0.790134243207004	2.37529541270517	236.889639041982	5.69100684430316e-05
SNP.13	5.11e-109	0.176692	734423	4.67998555980863e-06	22.1821313316429	0.999792043896522	241.733221353103	0.00435583	0.176692	574	0.00598795999092567	2.85117273165031	0.789807343423923	2.43037999970714	244.163601352811	0.0820787627100939
SNP.14	1.02e-105	0.176056	728200	4.73337381308591e-06	21.8375878706279	0.999789672077671	234.156550033099	0.00155783	0.176056	574	0.00600495263186265	3.16368930969123	0.789336516028785	3.17146034605799	237.328010379157	8.82208749496063e-05
SNP.15	3.22e-106	0.172932	728052	4.80165577699802e-06	21.8902138568508	0.999786638609376	235.313350357521	0.00936772	0.172932	574	0.00609033988110621	2.5983344633649	0.786979101807356	1.88340002283589	237.196750380357	7.73688011674499e-05
SNP.16	3.29e-104	0.16206	734738	5.0112808815524e-06	21.6782722365016	0.999777326000018	230.716520166771	0.00489425	0.16206	574	0.00641459667656802	2.81391281691645	0.778153686585353	2.32786622163374	233.044386388405	1.2167941103708e-06
SNP.17	4.43e-102	0.158291	727236	5.16031771254003e-06	21.4514119172103	0.999770705134303	225.8385292261	0.0124224	0.158291	574	0.00653792475957623	2.49991245550063	0.774848760243442	1.67574133141724	227.514270557517	4.82523322198135e-09
SNP.18	2.32e-109	0.158291	734205	5.11133649593337e-06	22.2176288048709	0.99977288108379	242.560440882907	0.00303264	0.158291	574	0.00653792475957623	2.96440993611236	0.774848760243442	2.65908793962559	245.219528822532	0.235946899321978
SNP.19	1.56e-106	0.160401	726032	5.11370013303557e-06	21.9232263203721	0.999772776080975	236.064533775402	0.00246011	0.160401	574	0.00646813577524055	3.02820517029682	0.776715497834384	2.8115966066983	238.8761303821	0.000414869335063887
SNP.2	3.87e-105	0.176692	726996	4.72779634934901e-06	21.7765679870881	0.999789919860745	232.825633918193	0.00476538	0.176692	574	0.00598795999092567	2.82247996099775	0.789807343423923	2.36609251914876	235.191726437341	1.04182561953555e-05
SNP.20	1.68e-109	0.159548	736696	5.0614786938121e-06	22.2321226479573	0.999775095984581	242.878138946758	0.00213715	0.159548	574	0.00649611691257247	3.07047999873277	0.775965970472556	2.9098657268134	245.788004673571	0.416581711264799
SNP.21	1.218e-76	0.0426065	725580	1.6893450625275e-05	18.5284250563351	0.999249743279981	167.924937458823	0.000801518	0.0426065	574	0.0213546165586882	3.35227003065141	0.513058869637806	2.52299849030778	170.447935949131	7.94189400312826e-34
SNP.22	9.54e-107	0.175879	728431	4.73561749077713e-06	21.9456003668006	0.999789572400615	236.520831322339	0.00492393	0.175879	574	0.00600970485091338	2.81196866430189	0.789204943287203	2.34175348899476	238.862584811333	0.000409287582485044
SNP.3	1.268e-77	0.0325815	707395	2.24244890201891e-05	18.6497791369692	0.999004348353743	170.277923450505	0.00304421	0.0325815	574	0.0276358386941405	2.96323809329821	0.448780764140874	1.67251124766014	171.950434698165	3.56821489844899e-33
SNP.4	9.434e-81	0.0350877	733096	2.01449600670615e-05	19.0310518257001	0.999105469342991	177.418870130593	0.00267695	0.0350877	574	0.0257285533890636	3.00258750671311	0.466528610520218	1.78882682800228	179.207696958596	5.06104216592928e-30
SNP.5	9.47e-101	0.171679	726094	4.84240723102963e-06	21.308490239385	0.999784828209707	222.754991664208	0.0197376	0.171679	574	0.00612551016725997	2.33129897956224	0.786012192220562	1.36505230111477	224.120043965322	1.61966213780722e-10
SNP.6	6.8e-93	0.154135	727097	5.27442753094599e-06	20.4439543152519	0.999765635938014	204.749339759286	0.00642576	0.154135	574	0.00668122026910842	2.72522541554744	0.771043835470402	2.12610247181798	206.875442231104	5.2503596568206e-18
SNP.7	4.39e-109	0.175505	736117	4.69402757847152e-06	22.1889629632101	0.999791420066733	241.886097409607	0.00725517	0.175505	574	0.00601977961495073	2.68489912454509	0.788926152437903	2.06578578440374	243.951883194011	0.0664175380133466
SNP.8	5.33e-108	0.176692	734651	4.67853311952388e-06	22.076389982058	0.999792108422582	239.393590635016	0.00435583	0.176692	574	0.00598795999092567	2.85117273165031	0.789807343423923	2.43037999970714	241.823970634724	0.00790937361013146
SNP.9	1.73e-109	0.175439	736115	4.69543036139629e-06	22.2308061070342	0.999791357746834	242.81536893174	0.00620219	0.175439	574	0.00602156223080006	2.7368959852082	0.788876844049677	2.17692348045021	244.99229241219	0.187986540370595
