snp	pvalues.df1	MAF.df1	N.df1	V.df1	z.df1	r.df1	lABF.df1	pvalues.df2	MAF.df2	N.df2	V.df2	z.df2	r.df2	lABF.df2	internal.sum.lABF	SNP.PP.H4
SNP.1	2.91e-107	0.136473	728285	5.82567133368131e-06	21.9995265378857	0.999741148295612	237.797316914231	0.000165355	0.136473	605	0.00701280834256214	3.76679752175998	0.762380853046487	4.69007778210217	242.487394696333	0.00199351535254358
SNP.10	1.58e-104	0.137681	729344	5.77425052915599e-06	21.7120085583238	0.999743432486931	231.51112404435	0.0011789	0.137681	605	0.00696101649245744	3.24393655996452	0.763721102622525	3.29699488526539	234.808118929615	9.2162128037259e-07
SNP.11	1.029e-76	0.0422705	726721	1.69950342624451e-05	18.5374973249156	0.99924523524402	168.09516808607	0.000398547	0.0422705	605	0.0204142947012204	3.5410440723662	0.524300822293606	2.91561740034331	171.010785486413	1.81018357358715e-34
SNP.12	7.11e-106	0.155797	728368	5.21931087348424e-06	21.8540731211472	0.999768084425155	234.560305916553	0.000581918	0.155797	605	0.00628360168974871	3.43990518970909	0.781695086060525	3.86394728807081	238.424253204624	3.42783300100419e-05
SNP.13	5.11e-109	0.153382	734423	5.24278249739059e-06	22.1821313316429	0.999767041726763	241.783836400538	0.000359346	0.153382	605	0.00636433066129106	3.56827007378457	0.779508808433031	4.20661918745727	245.990455587995	0.0662185397759347
SNP.14	1.02e-105	0.152926	728200	5.30049768177196e-06	21.8375878706279	0.999764477809025	234.207111353869	0.00162097	0.152926	605	0.00637987175515098	3.15210675118762	0.779089332208926	3.11543048394962	237.322541837819	1.13907544088238e-05
SNP.15	3.22e-106	0.150966	728052	5.35800821127342e-06	21.8902138568508	0.999761922995879	235.362232110848	0.000141178	0.150966	605	0.00644778280038683	3.8060953035874	0.777261600833185	4.8789676022967	240.241199713145	0.000210915986281718
SNP.16	3.29e-104	0.142857	734738	5.55754124070706e-06	21.6782722365016	0.999753059161919	230.762538080789	0.00154881	0.142857	605	0.00674931691919773	3.16537912246425	0.769248733642466	3.12058445835059	233.883122539139	3.65453113265134e-07
SNP.17	4.43e-102	0.136804	727236	5.82219061501988e-06	21.4514119172103	0.999741302914166	225.892088831143	0.000196601	0.136804	605	0.0069985233290985	3.72334445874749	0.762750045111754	4.56779353029796	230.459882361441	1.1916188004171e-08
SNP.18	2.32e-109	0.135266	734205	5.82212444382049e-06	22.2176288048709	0.999741305853586	242.617734113376	0.000223648	0.135266	605	0.00706550888805823	3.6906883666742	0.76102190850799	4.46731673642091	247.085050849797	0.197859215027488
SNP.19	1.56e-106	0.136473	726032	5.84374937640503e-06	21.9232263203721	0.999740345243596	236.123448658513	0.000311758	0.136473	605	0.00701280834256214	3.605328765788	0.762380853046487	4.23632087339341	240.359769531906	0.000237467246304152
SNP.2	3.87e-105	0.155797	726996	5.22916085136366e-06	21.7765679870881	0.999767646851583	232.870737443261	0.000642245	0.155797	605	0.00628360168974871	3.41311641775549	0.781695086060525	3.79219391981931	236.662931363081	5.88962032620739e-06
SNP.20	1.68e-109	0.136804	736696	5.74742718041715e-06	22.2321226479573	0.999744624025529	242.934139878602	0.000605605	0.136804	605	0.0069985233290985	3.42909164445729	0.762750045111754	3.7651423322927	246.699282210894	0.134529984014364
SNP.21	1.218e-76	0.0422705	725580	1.70217595499302e-05	18.5284250563351	0.999244049247201	167.927740466348	0.000398547	0.0422705	605	0.0204142947012204	3.5410440723662	0.524300822293606	2.91561740034331	170.843357866691	1.53112175854823e-34
SNP.22	9.54e-107	0.14891	728431	5.41604461329111e-06	21.9456003668006	0.999759344834925	236.580664088067	0.000165028	0.14891	605	0.00652101618794092	3.7672919040304	0.775300211897797	4.75522456795574	241.335888656023	0.000630270333273399
SNP.3	1.268e-77	0.0326087	707395	2.24064139890675e-05	18.6497791369692	0.999005150090216	170.277660097039	0.00126142	0.0326087	605	0.0261986532624733	3.22461541299519	0.462025097054137	2.09213019080326	172.369790287843	7.04580964442745e-34
SNP.4	9.434e-81	0.0374396	733096	1.89256133672671e-05	19.0310518257001	0.999159568547265	177.397475090264	0.000546865	0.0374396	605	0.0229327131522149	3.456684354759	0.495237868022925	2.61688212492234	180.014357215186	1.47205534602709e-30
SNP.5	9.47e-101	0.150966	726094	5.37245672631096e-06	21.308490239385	0.999761281145796	222.801570763125	0.000112065	0.150966	605	0.00644778280038683	3.86286487942435	0.777261600833185	5.04816331312711	227.849734076252	8.76121522803271e-10
SNP.6	6.8e-93	0.131643	727097	6.01563629809641e-06	20.4439543152519	0.999732709849877	204.808188466374	0.0306233	0.131643	605	0.00722967124865621	2.16193353075576	0.756819670551083	1.06169513665828	205.869883603032	2.49365619202169e-19
SNP.7	4.39e-109	0.152068	736117	5.26773958756596e-06	22.1889629632101	0.999765933040721	241.93746558221	0.000217233	0.152068	605	0.00640937630079388	3.69808400860187	0.778294203440914	4.56870578425331	246.506171366463	0.110905252890042
SNP.8	5.33e-108	0.155797	734651	5.17467344670867e-06	22.076389982058	0.999770067394642	239.438604382454	0.000581918	0.155797	605	0.00628360168974871	3.43990518970909	0.781695086060525	3.86394728807081	243.302551670525	0.00450440840729837
SNP.9	1.73e-109	0.149758	736115	5.33447582105497e-06	22.2308061070342	0.999762968383039	242.872140025462	0.000102841	0.149758	605	0.00649055813060476	3.88378938439077	0.776114757730283	5.10507681075785	247.977216836219	0.482857572395019
