snp	SNP.PP.H4.abf
rs12567136	0.00466092448114366
rs13306561	1.32394590623079e-05
rs17037390	4.77877852138253e-09
rs17037425	6.80361222116975e-19
rs17037427	0.0797353182481645
rs17037429	0.00477908538739443
rs17037452	0.116636801237273
rs17367504	9.56274053228425e-06
rs2050265	5.0580966904283e-05
rs2236796	0.0458353654758505
rs3753584	2.24995935384882e-05
rs41275472	0.000194702500335708
rs45553335	2.55349369498214e-06
rs45603435	7.48714076052866e-08
rs55857306	0.277467573108979
rs56153133	0.000461325448038289
rs6699618	0.469763370093095
rs7537765	0.000367018115802597
