snp	SNP.PP.H4.abf
rs12567136	0.00798788878176262
rs13306561	3.13757893172986e-07
rs17037390	1.54747071060997e-11
rs17037425	8.30597450706501e-21
rs17037427	0.00136152896620063
rs17037429	0.000244662506772935
rs17037452	0.00744129670709208
rs17367504	0.000115654371747718
rs2050265	2.24244218036164e-06
rs2236796	0.00191388790610886
rs3753584	5.09539138669366e-05
rs41275472	2.6557456773336e-06
rs45553335	5.46543022569962e-06
rs45603435	1.31709674271761e-08
rs55857306	0.232530042453805
rs56153133	0.000589430665071434
rs6699618	0.747750382501488
rs7537765	3.5806636602273e-06
