snp	SNP.PP.H4.abf
rs12567136	0.00366241926945653
rs13306561	1.94473297514548e-06
rs17037390	8.15568287307592e-11
rs17037425	9.59276920678224e-19
rs17037427	0.0149338108216351
rs17037429	0.00125477959032368
rs17037452	0.0127908054984851
rs17367504	1.76459489718761e-05
rs2050265	1.21907764808916e-05
rs2236796	0.0119153898654302
rs3753584	5.28717579918291e-05
rs41275472	3.5180004478513e-05
rs45553335	1.43566455185885e-06
rs45603435	1.16652176125577e-08
rs55857306	0.240805863327348
rs56153133	0.000514011818737711
rs6699618	0.713947016206673
rs7537765	5.462296969056e-05
