snp	SNP.PP.H4.abf
rs12567136	0.00616278837100815
rs13306561	7.73198286551743e-07
rs17037390	2.53161445216297e-12
rs17037425	5.93416974752656e-20
rs17037427	0.00202863927564546
rs17037429	0.000368465110477895
rs17037452	0.00511550354232339
rs17367504	1.35309051088454e-05
rs2050265	3.57981261209732e-06
rs2236796	0.00152734528384698
rs3753584	0.000194413802796415
rs41275472	3.60546415803757e-06
rs45553335	2.15759991479861e-06
rs45603435	5.63660271923593e-10
rs55857306	0.300525101307248
rs56153133	0.000641485434635304
rs6699618	0.683402842341689
rs7537765	9.76798405658989e-06
