snp	SNP.PP.H4.abf
rs12567136	0.00245108730468474
rs13306561	6.19387284407294e-06
rs17037390	4.00826620023545e-11
rs17037425	3.17340780246141e-20
rs17037427	0.0436664403960683
rs17037429	0.0100775361651852
rs17037452	0.177578352988415
rs17367504	1.2750656670957e-05
rs2050265	9.79080244971044e-05
rs2236796	0.223485401909389
rs3753584	2.79449916125756e-06
rs41275472	5.2184519560605e-05
rs45553335	1.20771094419739e-06
rs45603435	2.95449075169263e-09
rs55857306	0.0907533351789968
rs56153133	0.000988359877103005
rs6699618	0.450222479927095
rs7537765	0.000603963974817659
