snp	pvalues.df1	MAF.df1	N.df1	V.df1	z.df1	r.df1	lABF.df1	pvalues.df2	MAF.df2	N.df2	V.df2	z.df2	r.df2	lABF.df2	internal.sum.lABF	SNP.PP.H4
SNP.1	2.91e-107	0.146753	728285	5.48285652064637e-06	21.9995265378857	0.999756376854671	237.770685675502	3.33713e-05	0.146753	581	0.00687277480402572	4.14914937942669	0.766015473516524	5.86739678510838	243.63808246061	0.00197054670062724
SNP.10	1.58e-104	0.145455	729344	5.51536168399515e-06	21.7120085583238	0.999754932886657	231.490904886744	3.32081e-06	0.145455	581	0.00692357306721473	4.64990932207992	0.764692987782326	7.54353254147032	239.034437428214	1.97355438000957e-05
SNP.11	1.029e-76	0.0454545	726721	1.58572829172092e-05	18.5374973249156	0.999295728218652	168.069222866602	0.00523609	0.0454545	581	0.019834458689978	2.79213873908874	0.531481934486776	1.69263656612808	169.76185943273	1.62386801224474e-35
SNP.12	7.11e-106	0.168831	728368	4.89190052403116e-06	21.8540731211472	0.999782629459157	234.531394301844	2.97811e-05	0.168831	581	0.0061327087794966	4.1751337718489	0.785814579167999	6.07860191367607	240.60999621552	9.53906009583793e-05
SNP.13	5.11e-109	0.167532	734423	4.88155754996492e-06	22.1821313316429	0.999783088947281	241.752098404246	5.84457e-05	0.167532	581	0.00617061642085695	4.01899988271555	0.784775592883032	5.5699519496239	247.32205035387	0.0784356787959629
SNP.14	1.02e-105	0.161429	728200	5.07221826960393e-06	21.8375878706279	0.999774618885005	234.187523231004	6.8705e-05	0.161429	581	0.00635729663326262	3.98072637419332	0.779698815379164	5.42124502464804	239.608768255652	3.50491755566642e-05
SNP.15	3.22e-106	0.162338	728052	5.05031654199173e-06	21.8902138568508	0.999775591857341	235.335943189003	0.000596463	0.162338	581	0.00632855948197963	3.43321768723504	0.780476041963334	3.8415822356301	239.177525424634	2.27714887555742e-05
SNP.16	3.29e-104	0.151042	734738	5.30705477119123e-06	21.6782722365016	0.999764186520172	230.742098901231	5.07941e-07	0.151042	581	0.00671135078911446	5.02328870991599	0.770248529841508	8.98262741402385	239.724726315254	3.93584287290575e-05
SNP.17	4.43e-102	0.145833	727236	5.51945295687673e-06	21.4514119172103	0.999754751141452	225.868490829803	1.60841e-05	0.145833	581	0.00690868311626025	4.31329263142025	0.765080160544816	6.39270890382644	232.261199733629	2.2577161635801e-08
SNP.18	2.32e-109	0.145455	734205	5.47884576113178e-06	22.2176288048709	0.999756555023838	242.591120026383	4.89511e-05	0.145455	581	0.00692357306721473	4.06057933444464	0.764692987782326	5.58081333650314	248.171933362887	0.183490321004814
SNP.19	1.56e-106	0.146753	726032	5.49987075106737e-06	21.9232263203721	0.999755621035629	236.096803276299	1.90637e-05	0.146753	581	0.00687277480402572	4.27558388774932	0.766015473516524	6.27536782033674	242.372171096636	0.000555659075303068
SNP.2	3.87e-105	0.168831	726996	4.90113260717738e-06	21.7765679870881	0.99978221932288	232.841807755186	0.000142889	0.168831	581	0.0061327087794966	3.80311323890788	0.785814579167999	4.91242490482194	237.754232660008	5.48609382854006e-06
SNP.20	1.68e-109	0.145833	736696	5.4485770121559e-06	22.2321226479573	0.999757899648456	242.910728455117	1.40069e-05	0.145833	581	0.00690868311626025	4.34375299332328	0.765080160544816	6.49358347696207	249.404311932079	0.629257459622297
SNP.21	1.218e-76	0.0454545	725580	1.58822190507969e-05	18.5284250563351	0.999294621507775	167.901800406426	0.00523609	0.0454545	581	0.019834458689978	2.79213873908874	0.531481934486776	1.69263656612808	169.594436972554	1.37353609393849e-35
SNP.22	9.54e-107	0.164062	728431	5.00494737180381e-06	21.9456003668006	0.999777607364073	236.545601486424	0.000539435	0.164062	581	0.00627497214972533	3.46036931473368	0.781929514403188	3.92000444281893	240.465605929243	8.25653222484466e-05
SNP.3	1.268e-77	0.0363636	707395	2.01710241872817e-05	18.6497791369692	0.999104313010518	170.242404800255	0.0221254	0.0363636	581	0.0245591766866818	2.28820818993748	0.478121411893883	0.926537012273413	171.168941812528	6.63191330145229e-35
SNP.4	9.434e-81	0.0415584	733096	1.71231901762442e-05	19.0310518257001	0.999239548052759	177.361957381137	0.0124298	0.0415584	581	0.0216057525394904	2.49970147013607	0.510137537724914	1.2369837916415	178.598941172779	1.11801225170154e-31
SNP.5	9.47e-101	0.162338	726094	5.06393532935152e-06	21.308490239385	0.999774986849897	222.775118476705	0.00032488	0.162338	581	0.00632855948197963	3.594608288139	0.780476041963334	4.28419997730514	227.05931845401	1.243142765616e-10
SNP.6	6.8e-93	0.145455	727097	5.53240620171966e-06	20.4439543152519	0.999754175724357	204.770815444575	0.00157824	0.145455	581	0.00692357306721473	3.15989870205717	0.764692987782326	3.09428228269465	207.86509772727	5.73557365051416e-19
SNP.7	4.39e-109	0.165354	736117	4.92159797675138e-06	22.1889629632101	0.999781310147857	241.907274692458	0.000285879	0.165354	581	0.00623557992745662	3.62777068009436	0.783001423907281	4.38849904822707	246.295773740685	0.0281065402209306
SNP.8	5.33e-108	0.168831	734651	4.85006322850922e-06	22.076389982058	0.999784488089684	239.409733433107	2.97811e-05	0.168831	581	0.0061327087794966	4.1751337718489	0.785814579167999	6.07860191367607	245.488335346783	0.0125354910284084
SNP.9	1.73e-109	0.163636	736115	4.96306714674521e-06	22.2308061070342	0.999779467883065	242.840142025111	0.000320218	0.163636	581	0.00628810356751523	3.59836987321647	0.78157284474234	4.29935509340321	247.139497118514	0.0653479241963158
