snp	SNP.PP.H4.abf
rs12567136	0.00158682243509278
rs13306561	1.44823183713192e-06
rs17037390	5.84926952618033e-12
rs17037425	2.47515265288749e-17
rs17037427	0.00373347278048891
rs17037429	0.000690150137613791
rs17037452	0.00473284767536473
rs17367504	1.489226893882e-06
rs2050265	4.97491268822693e-06
rs2236796	0.00895168536139793
rs3753584	3.57284796262388e-05
rs41275472	1.5560577371541e-05
rs45553335	2.99336269308439e-06
rs45603435	1.88516910376633e-09
rs55857306	0.377455703269053
rs56153133	0.000373913160071164
rs6699618	0.602370403850707
rs7537765	4.28046480610229e-05
