snp	SNP.PP.H4.abf
rs1027813	0.000319186182391703
rs1044309	0.00102760616372744
rs10455356	0.00839059601047531
rs10943585	0.000149504673161284
rs10943605	0.0269222009818064
rs10943609	0.0151681505582173
rs10943612	0.00483636966918287
rs10943613	4.07521608840217e-08
rs11754419	0.00259370263527785
rs12193319	0.0139999307798166
rs12195716	0.000398743792402843
rs12660770	0.00867069978064381
rs13191068	0.00297589828124305
rs13202531	0.0107065285447476
rs1354831	0.00737262815574412
rs1354832	0.0123049483724041
rs1507154	0.000149504673161284
rs1538233	0.00910152445615002
rs1538235	0.00148458686664237
rs1542977	0.000494411133948177
rs1547731	0.00201407084274732
rs1567167	0.00142656434985342
rs1567168	0.000420160938148309
rs1572584	0.00157666039382757
rs1572585	0.0033668640560172
rs1890229	0.00653916472439571
rs1960542	0.00493707952555154
rs1984195	0.0566275756450071
rs2050659	0.00618714035751663
rs2050660	0.0150904958452632
rs2050661	0.0195646958532804
rs2050662	0.000712448915887824
rs2050663	0.000376282449946544
rs2095724	0.026757785838969
rs2152951	0.0355868965340824
rs2174739	0.00730010724151941
rs2174742	0.00243280337399565
rs2174743	0.0716303715753561
rs2202659	0.000133820280753042
rs3805747	0.00285607611208744
rs4147183	0.00653040725798419
rs4415132	0.0042502376564737
rs4421161	0.0067416021975809
rs4565265	0.0238789229110033
rs4628052	0.000357596685483169
rs4706077	0.000408583992211934
rs4706079	0.0130150438793182
rs4706080	0.00744949611255414
rs4706742	0.0104008407806682
rs4706747	0.00121690117175893
rs55755815	0.0152343261429327
rs56057971	0.00243280337399565
rs6454092	0.0317476110892351
rs6912683	0.00572113342363224
rs6913028	0.000257157035013729
rs6915558	6.15559073260204e-05
rs6926537	0.00380427787015279
rs6937465	0.00240126663915736
rs6940637	0.0392530819548887
rs7742034	0.00529684556954554
rs7742431	0.00015690207884914
rs7749916	0.00125898772736815
rs7753531	7.2852014868312e-09
rs7756858	0.00236580692047875
rs7762022	0.000177642300279651
rs7767100	0.00199480656603361
rs7767711	2.65243297956891e-09
rs9341754	0.0162949346784472
rs9343827	0.000141637873239258
rs9343843	0.0172381349657356
rs9343844	0.0145619791674838
rs9343848	0.0104008407806682
rs9343856	0.00955075873042066
rs9343860	0.0213126151702826
rs9343863	0.00118788717841256
rs9350794	0.00164455653842163
rs9350799	3.19009880524357e-09
rs9350800	0.00738484679771819
rs9352665	0.0011224105983319
rs9352666	0.00240874259411829
rs9352667	0.00552096625792686
rs9352669	0.00561973636481611
rs9352670	0.0151808750479999
rs9352675	0.0123049483724041
rs9352676	0.0130150438793182
rs9352683	0.00567116988967349
rs9352686	0.0474286815878144
rs9359354	0.0204121809553877
rs9359359	2.92564251253663e-08
rs9361443	0.000119478477790807
rs9361451	0.00441552758621454
rs9361454	0.00690680797975128
rs9361460	0.00696945855844115
rs9361466	0.00588864459087539
rs9361467	0.00831612595071572
rs9361480	0.00812222103659334
rs9361482	2.39753284091265e-09
rs9361484	0.0474286815878144
rs9361488	0.00623917573684484
rs9361489	0.000502870898313512
rs9443621	0.00182946153098621
rs9443622	0.00580674381242414
rs9443626	0.00183892939082927
rs9443632	0.00925924138546021
rs9443637	1.62199880961967e-08
rs9443638	0.00204323120531913
rs9443643	0.00156291688829902
rs9443645	2.41400270099381e-05
rs9448580	0.000286303224242029
rs9448584	0.013634218413375
rs9448587	0.0102336240076226
rs9448588	0.00696945855844115
rs9448590	0.0130743597613446
rs9448591	0.0169615931509914
rs9448596	0.00191186524256542
rs9448607	3.45280255338373e-08
rs9448610	2.86240268277238e-08
rs946022	0.00833216041495399
rs971994	0.00390202443898877
