snp	SNP.PP.H4.abf
rs1027813	0.000728784297420325
rs1044309	0.00357264464945332
rs10455356	0.0272145154637254
rs10943585	0.00076458739281936
rs10943605	0.0310389941275169
rs10943609	0.0174875797272282
rs10943612	0.00702783761415199
rs10943613	3.65594134562716e-08
rs11754419	0.00129628247409476
rs12193319	0.00965889676807944
rs12195716	0.00415147807628268
rs12660770	0.0101527202300091
rs13191068	0.0130574618821494
rs13202531	0.0166276347614523
rs1354831	0.0136639784280845
rs1354832	0.00339979364372266
rs1507154	0.00173648411458162
rs1538233	0.0171814345812061
rs1538235	0.0132476498256856
rs1542977	0.00110705995108315
rs1547731	0.00167025315542056
rs1567167	0.0010477488124269
rs1567168	0.00407930989986367
rs1572584	0.0169423542601437
rs1572585	0.0236130209186522
rs1890229	0.0171951481855863
rs1960542	0.00429402458950522
rs1984195	0.065286749366766
rs2050659	0.00457474575680547
rs2050660	0.00805420198292325
rs2050661	0.0229639240384823
rs2050662	0.00286573309409117
rs2050663	0.00259508073363094
rs2095724	0.0291756309107469
rs2152951	0.0215641941595423
rs2174739	0.0207449993374706
rs2174742	0.00620814615847659
rs2174743	0.0307584853169197
rs2202659	0.00139534165526547
rs3805747	0.0254335297767476
rs4147183	0.00567982127898473
rs4415132	0.00273312279175932
rs4421161	0.00610457749014181
rs4565265	0.0258677862135541
rs4628052	0.0030886504335694
rs4706077	0.00141403475250765
rs4706079	0.00694046117530333
rs4706080	0.00334279449828505
rs4706742	0.0063397916592752
rs4706747	0.00517137737629649
rs55755815	0.00934596689727572
rs56057971	0.00614141198677598
rs6454092	0.0346163389232488
rs6912683	0.00516009664689045
rs6913028	0.00297522458969097
rs6915558	2.00716355636462e-05
rs6926537	0.00236780602577045
rs6937465	0.00230115894280049
rs6940637	0.0186757292647758
rs7742034	0.00406137242937927
rs7742431	0.000319626108573861
rs7749916	0.0021310819773227
rs7753531	4.92319559852629e-09
rs7756858	0.0138839991212821
rs7762022	0.00203844601555691
rs7767100	0.00156250443372386
rs7767711	1.15543802114036e-09
rs9341754	0.0103556547203983
rs9343827	0.00159934670053589
rs9343843	0.00845252957071796
rs9343844	0.0079823237736118
rs9343848	0.00570134579058213
rs9343856	0.00617731725345562
rs9343860	0.0242947496286822
rs9343863	0.00322517588728336
rs9350794	0.00979539359926075
rs9350799	5.60513165773366e-09
rs9350800	0.00775745080767334
rs9352665	0.00382181398620488
rs9352666	0.0023223470759682
rs9352667	0.00378425552041342
rs9352669	0.00460745073183264
rs9352670	0.00840788049163479
rs9352675	0.0067451052357932
rs9352676	0.00697459639727659
rs9352683	0.00790035211029981
rs9352686	0.0137340160116222
rs9359354	0.0114029356444956
rs9359359	3.86856156625208e-08
rs9361443	0.000653093988635297
rs9361451	0.00367275999878519
rs9361454	0.00600719578174703
rs9361460	0.00521396327351731
rs9361466	0.00910492862714721
rs9361467	0.00455858431860525
rs9361480	0.0110937853149961
rs9361482	5.59151795080517e-09
rs9361484	0.0138296694309415
rs9361488	0.00224124485716717
rs9361489	0.00324766808866932
rs9443621	0.00320165480979051
rs9443622	0.00522955126457426
rs9443626	0.010953127340766
rs9443632	0.0234954381834689
rs9443637	8.80380812043309e-09
rs9443638	0.0130014023844376
rs9443643	0.00153100817530726
rs9443645	2.78244324754418e-07
rs9448580	0.000169015789929826
rs9448584	0.00332344023537417
rs9448587	0.00555803131674061
rs9448588	0.00521396327351731
rs9448590	0.00712895619023384
rs9448591	0.00657922864996107
rs9448596	0.0110254314467803
rs9448607	1.8872757204521e-08
rs9448610	2.61613794291265e-08
rs946022	0.00705889883903956
rs971994	0.00600380009302269
