snp	pvalues.df1	MAF.df1	N.df1	V.df1	z.df1	r.df1	lABF.df1	pvalues.df2	MAF.df2	N.df2	V.df2	z.df2	r.df2	lABF.df2	internal.sum.lABF	SNP.PP.H4
SNP.1	1.607e-22	0.465665	754449	2.66350120643021e-06	9.7639933098838	0.999881636180255	43.1412668075445	0.0126981	0.465665	324	0.00620208586941378	2.49212595047704	0.783915151754772	1.66828561780374	44.8095524253482	0.00403251186516125
SNP.10	7.364e-23	0.457806	755501	2.66623713717682e-06	9.84278975273819	0.999881514612132	43.9141551388342	0.00959827	0.457806	324	0.00621711365238958	2.58997572519604	0.783504925751051	1.86277169435872	45.7769268331929	0.0106096491184084
SNP.100	2.219e-22	0.459746	751687	2.67803972256444e-06	9.73122698323004	0.999880990177354	42.8246021136509	0.0188504	0.459746	324	0.00621311001523239	2.3484762762099	0.78361417443334	1.39560350404364	44.2202056176945	0.00223679193117294
SNP.101	7.475e-23	0.438034	748278	2.71449574520041e-06	9.8412848855235	0.999879370297938	43.9082100430012	0.0165986	0.438034	324	0.00626912792354034	2.39548043641506	0.782088357346049	1.4821063778189	45.3903164208201	0.00720772573045454
SNP.102	2.131e-22	0.469697	750211	2.67574489988617e-06	9.7353418344693	0.999881092145209	42.8642246120603	0.0113579	0.469697	324	0.00619559647249537	2.53149017308564	0.784092431100576	1.74595318597442	44.6101777980348	0.00330360681575819
SNP.103	8.768e-23	0.470085	754616	2.65987598639914e-06	9.82522272323905	0.999881797263032	43.7402407809961	0.0106245	0.470085	324	0.00619501536219931	2.55481253943029	0.784108309962428	1.79247456492098	45.532715345917	0.00831077107993446
SNP.104	1.285e-22	0.470464	755990	2.6548015726177e-06	9.78663607649941	0.999882022739271	43.3609636905098	0.0215791	0.470464	324	0.00619445506445449	2.29769595406823	0.7841236207295	1.30332907074817	44.6642927612579	0.00348730701461774
SNP.105	4.935e-23	0.461702	756438	2.65957440378203e-06	9.88296634347748	0.999881810663536	44.3091285816715	0.0131862	0.461702	324	0.00620926895940763	2.47870043727406	0.783719015340063	1.64197908667666	45.9511076683481	0.0126283554289076
SNP.106	2.321e-17	0.485043	754912	2.65168827324259e-06	8.47648482359036	0.999882161075505	31.3980681157414	0.116716	0.485043	324	0.00617836820287071	1.56870797281746	0.784563467517923	0.197799964159279	31.5958680799007	7.36114643262577e-09
SNP.107	4.505e-23	0.456332	756460	2.66421543507419e-06	9.89209496489207	0.999881604444275	44.4002389987686	0.0228917	0.456332	324	0.00622028520992661	2.27523727371039	0.783418403944795	1.26286889023046	45.6631078889991	0.00946825796291845
