snp	pvalues.df1	MAF.df1	N.df1	V.df1	z.df1	r.df1	lABF.df1	pvalues.df2	MAF.df2	N.df2	V.df2	z.df2	r.df2	lABF.df2	internal.sum.lABF	SNP.PP.H4
SNP.1	1.607e-22	0.460674	754449	2.6674424476744e-06	9.7639933098838	0.999881461055473	43.1419976862901	0.0100636	0.460674	386	0.00521359918965156	2.57363629818814	0.811875781490036	1.85344535502197	44.9954430413121	0.00299778905311496
SNP.10	7.364e-23	0.459559	755501	2.66468204851062e-06	9.84278975273819	0.999881583710811	43.9138668093687	0.0085051	0.459559	386	0.00521546619775083	2.63133162246626	0.811821090775154	1.97530544233042	45.8891722516991	0.00732727908984642
SNP.100	2.219e-22	0.4631	751687	2.67525250843779e-06	9.73122698323004	0.99988111402407	42.824087385269	0.0113045	0.4631	386	0.00520972158629553	2.53314245806353	0.811989392601039	1.76956266887458	44.5936500541436	0.002005878355756
SNP.101	7.475e-23	0.445693	748278	2.70471090051388e-06	9.8412848855235	0.9998798050752	43.9064257265452	0.00751833	0.445693	386	0.00524320120003815	2.672968543994	0.811009509600827	2.06420520112053	45.9706309276657	0.00794913343645842
SNP.102	2.131e-22	0.464684	750211	2.67928327665759e-06	9.7353418344693	0.999880934921441	42.8648778407715	0.00777524	0.464684	386	0.00520732587115172	2.6616772149223	0.812059601299399	2.04071331831656	44.9055911590881	0.0027401787416308
SNP.103	8.768e-23	0.466165	754616	2.66254702975407e-06	9.82522272323905	0.999881678578071	43.7407368403126	0.00413469	0.466165	386	0.00520518287410596	2.86769876297509	0.81212241414328	2.50334166995308	46.2440785102656	0.0104490441321734
SNP.104	1.285e-22	0.472426	755990	2.65360806264014e-06	9.78663607649941	0.999882075771646	43.3607414228865	0.0120695	0.472426	386	0.0051971532623713	2.51010578270386	0.812357854500808	1.72257425124419	45.0833156741307	0.00327313312205755
SNP.105	4.935e-23	0.4631	756438	2.65844990906072e-06	9.88296634347748	0.999881860629268	44.3089195970914	0.0090324	0.4631	386	0.00520972158629553	2.61082538440321	0.811989392601039	1.93179753037438	46.2407171274658	0.0104139798601883
SNP.106	2.321e-17	0.490637	754912	2.65024475987592e-06	8.47648482359036	0.999882225216539	31.3977981903886	0.0537669	0.490637	386	0.00518316469473434	1.92870979151948	0.812768346686886	0.674012886874573	32.0718110772631	7.3137316458981e-09
SNP.107	4.505e-23	0.462121	756460	2.65915555079002e-06	9.89209496489207	0.999881829274824	44.399299607356	0.00356053	0.462121	386	0.00521125597914668	2.91468036572588	0.811944432144531	2.61337189596845	47.0126715033244	0.0225357626094252
SNP.108	1.932e-22	0.459259	748916	2.68837544254857e-06	9.74530386161235	0.999880530921564	42.9635741428323	0.0210408	0.459259	386	0.00521597767598888	2.30725156429497	0.811806109206545	1.32564703418713	44.2892211770194	0.00147942451416266
SNP.109	1.106e-20	0.472426	749574	2.676321696424e-06	9.32536715383067	0.999881066515904	38.9575918127966	0.0399519	0.472426	386	0.0051971532623713	2.05424587888416	0.812357854500808	0.877435763198831	39.8350275759954	1.72052547921806e-05
SNP.11	1.224e-21	0.457249	752955	2.67576264278643e-06	9.55599669720223	0.999881091356823	41.1345297118107	0.00388644	0.457249	386	0.00521950482046439	2.88723486716285	0.811702811638576	2.54836123507832	43.682890946889	0.000806801946929485
SNP.110	1.489e-22	0.461686	754482	2.66648252088206e-06	9.77172160790161	0.999881503708774	43.2172997427779	0.00664881	0.461686	386	0.00521195094642522	2.71394053443121	0.811924069997766	2.15464774156871	45.3719474843466	0.00436832428912537
SNP.111	1.111e-22	0.464552	755925	2.65913055806556e-06	9.80134167866972	0.99988183038535	43.5057785156172	0.012682	0.464552	386	0.0052075214173723	2.49257652249364	0.812053870177386	1.68682011019089	45.192598625808	0.00365110776629767
SNP.112	1.263e-22	0.45941	753194	2.67297379201334e-06	9.7883825858973	0.999881215276286	43.3814274234336	0.00840665	0.45941	386	0.00521571974689559	2.63528566395735	0.811813664067671	1.98375223980881	45.3651796632424	0.00433886006856164
SNP.113	7.119e-23	0.4631	755690	2.66108130623678e-06	9.84619238164501	0.999881743705928	43.9466917292947	0.00680049	0.4631	386	0.00520972158629553	2.70645938663846	0.811989392601039	2.13825120218684	46.0849429314816	0.00891178826812425
SNP.114	9.922e-23	0.45941	754364	2.66882807544063e-06	9.81275695092128	0.999881399486619	43.6195145840419	0.00867525	0.45941	386	0.00521571974689559	2.62459338249881	0.811813664067671	1.96092399606096	45.5804385801029	0.00538098032145894
SNP.115	7.551e-23	0.459108	755614	2.66467710121142e-06	9.8402672313643	0.999881583930639	43.8890433655777	0.00866959	0.459108	386	0.00521623658848386	2.6248156212131	0.811798525682552	1.96138560690195	45.8504289724797	0.00704882520842442
SNP.116	1.256e-22	0.472426	755995	2.65359051220619e-06	9.78894461353218	0.999882076551482	43.3833309656551	0.0120695	0.472426	386	0.0051971532623713	2.51010578270386	0.812357854500808	1.72257425124419	45.1059052168993	0.00334791314606553
SNP.117	1.158e-17	0.488636	754877	2.65080755926646e-06	8.55704235332722	0.999882200209125	32.0839120618143	0.0558944	0.488636	386	0.00518402502050877	1.91185807823282	0.812743088598267	0.647732927977186	32.7316449897915	1.41482018901268e-08
SNP.118	2.151e-17	0.498162	755575	2.64702647165034e-06	8.4853339966311	0.999882368217902	31.4722360689737	0.0220971	0.498162	386	0.00518141716662489	2.28869465158649	0.812819656759768	1.29098339182222	32.7632194607959	1.46020512017448e-08
SNP.119	3.979e-23	0.458491	756655	2.66155597323731e-06	9.90451397004308	0.999881722614606	44.5226580370711	0.0106787	0.458491	386	0.00521730475370435	2.55304075548086	0.811767240716034	1.81051837743439	46.3331764145055	0.011422766300487
SNP.12	5.948e-23	0.459559	756478	2.66124058112968e-06	9.86424538798134	0.999881736628718	44.124616596514	0.0085051	0.459559	386	0.00521546619775083	2.63133162246626	0.811821090775154	1.97530544233042	46.0999220388444	0.00904628369736491
SNP.120	1.047e-22	0.462825	754980	2.66380208823544e-06	9.80733215758543	0.999881622810896	43.5653717859554	0.00352076	0.462825	386	0.00521014844708807	2.9181844671319	0.811976884315985	2.62172142893921	46.1870932148946	0.00987025025510114
SNP.13	3.268e-23	0.463178	755913	2.66023474346106e-06	9.92417315218032	0.999881781322043	44.7172975221975	0.0122519	0.463178	386	0.00520960110267844	2.5048047696655	0.811992923197481	1.71160301801784	46.4289005402153	0.0125702452552759
SNP.14	4.253e-23	0.4631	747932	2.68868364010375e-06	9.89785470788441	0.999880517227168	44.4617420145674	0.0113276	0.4631	386	0.00520972158629553	2.53242685694458	0.811989392601039	1.76809096770973	46.2298329822771	0.0103012472035995
SNP.15	6.548e-23	0.461397	756035	2.66124322348285e-06	9.85459522339973	0.999881736511308	44.0294833107483	0.00865765	0.461397	386	0.00521241715146596	2.62528486845629	0.811910411027057	1.9624738047718	45.9919571155201	0.00812047872629655
SNP.16	9.308e-23	0.461397	755994	2.66138755131107e-06	9.81919919554102	0.999881730098255	43.6813642044109	0.00865478	0.461397	386	0.00521241715146596	2.6253977469395	0.811910411027057	1.96271440999291	45.6440786144038	0.00573455760298282
SNP.17	3.253e-21	0.457721	754002	2.67161505360062e-06	9.45426476485493	0.999881275650318	40.1669020749279	0.00376155	0.457721	386	0.00521866086436522	2.89749561218834	0.811727525730716	2.57248892064526	42.7393909955732	0.000314058183939043
SNP.18	3.76e-23	0.46679	755158	2.66018810633056e-06	9.91017155246895	0.999881783394315	44.5784489971724	0.0190201	0.46679	386	0.00520430655440511	2.34513679120578	0.812148102527489	1.39722118145573	45.9756701786282	0.00798929221487737
SNP.19	3.17e-23	0.456929	756357	2.66402219798864e-06	9.92721037238231	0.999881613030557	44.7481434516288	0.00689583	0.456929	386	0.00522008248083961	2.70183342722555	0.811685896517524	2.12779253442691	46.8759359860557	0.0196557119275662
SNP.2	7.197e-23	0.465385	756331	2.65707970290409e-06	9.84509667844671	0.999881921512935	43.9351613654804	0.00794593	0.465385	386	0.00520629986729832	2.65435874430345	0.812089673026195	2.02494255343004	45.9601039189105	0.0078658917508738
SNP.20	1.463e-22	0.477358	754206	2.65724445157961e-06	9.77350584842781	0.999881914192501	43.2330189150349	0.0071934	0.477358	386	0.00519199406437318	2.68775571645635	0.812509202034935	2.09778299072744	45.3308019057623	0.00419223455776362
SNP.21	2.735e-22	0.461255	752376	2.67430373733138e-06	9.7099392783638	0.999881156181651	42.6170077347425	0.0130549	0.461255	386	0.00521264753543637	2.48226813061374	0.811903661360001	1.66593465268789	44.2829423874304	0.00147016461981076
