snp	SNP.PP.H4.abf
rs1027813	0.000810553499335106
rs1044309	0.00313958135951493
rs10455356	0.0044890898407344
rs10943585	9.27076425872462e-06
rs10943605	0.00856573038502467
rs10943609	0.00517965122199297
rs10943612	0.000472037018692397
rs10943613	6.69740626887134e-18
rs11754419	1.87190391092052e-06
rs12193319	0.00983463281353136
rs12195716	1.17425798611046e-05
rs12660770	0.00273491078899448
rs13191068	0.00353602657132536
rs13202531	0.00187274615562463
rs1354831	0.0088395918593557
rs1354832	0.000892617658316791
rs1507154	4.81016427164761e-06
rs1538233	0.00156736411322499
rs1538235	0.188446775334176
rs1542977	0.000530389793068111
rs1547731	7.30909583614371e-05
rs1567167	0.000433676671776743
rs1567168	3.28784313169782e-05
rs1572584	0.0128460243052102
rs1572585	0.0510609903363451
rs1890229	0.00236252027081492
rs1960542	0.00500461759939691
rs1984195	0.019337300896533
rs2050659	8.76256626306856e-05
rs2050660	5.25982708571522e-05
rs2050661	0.000585888419681395
rs2050662	0.004361444895895
rs2050663	0.00284719393937487
rs2095724	0.00416123284176188
rs2152951	0.0603525478413466
rs2174739	0.00363882765188283
rs2174742	8.61306760228462e-05
rs2174743	0.163327948264926
rs2202659	1.04717301844141e-05
rs3805747	0.000655400581293685
rs4147183	0.0066197416763073
rs4415132	0.0500988648301744
rs4421161	0.0080747788268116
rs4565265	0.00384526947983433
rs4628052	0.000126908332592354
rs4706077	0.000240476106235113
rs4706079	0.00178238055144442
rs4706080	0.000324731879222748
rs4706742	0.0017052759273324
rs4706747	0.00785454968401701
rs55755815	0.00243689454960483
rs56057971	8.36332072522148e-05
rs6454092	0.00493722472804942
rs6912683	0.00370443033771953
rs6913028	8.39896531186734e-05
rs6915558	8.15343365836662e-08
rs6926537	0.00962133166224871
rs6937465	9.53426962141126e-05
rs6940637	0.000301023587436493
rs7742034	0.00467989005950111
rs7742431	1.0006058611754e-08
rs7749916	0.00308268264291205
rs7753531	5.52976264419044e-19
rs7756858	0.00179204620932992
rs7762022	0.000146473588047971
rs7767100	0.000626450979329906
rs7767711	3.81440967605373e-19
rs9341754	0.0113033036946888
rs9343827	4.85991624607494e-05
rs9343843	0.00281845512428629
rs9343844	0.00230060979552933
rs9343848	0.0016432021984468
rs9343856	0.00236428675284078
rs9343860	0.00331442798459252
rs9343863	0.00336396467370447
rs9350794	0.00143304313807157
rs9350799	3.11263102022518e-19
rs9350800	0.000341419160863158
rs9352665	5.33359329680886e-05
rs9352666	8.85599267837992e-05
rs9352667	0.00114185381735654
rs9352669	0.000189760913961096
rs9352670	0.00253406053205395
rs9352675	0.001944027280457
rs9352676	0.00200343628296999
rs9352683	0.00146792600202972
rs9352686	3.55796543665403e-06
rs9359354	0.00307669814846091
rs9359359	3.61500814096781e-18
rs9361443	7.58313724356228e-06
rs9361451	0.00507344940446608
rs9361454	0.00700129147043808
rs9361460	0.00021491564799085
rs9361466	0.00147982044933656
rs9361467	0.00131384344140482
rs9361480	0.00431482990779635
rs9361482	2.47318324204777e-18
rs9361484	3.55177008139466e-06
rs9361488	0.000117173703061286
rs9361489	0.00126583071185868
rs9443621	1.18470705730796e-05
rs9443622	0.000201330558301892
rs9443626	0.00160241687248724
rs9443632	0.00034932793216098
rs9443637	3.37245320722048e-18
rs9443638	0.00154949755427058
rs9443643	0.00330037700264079
rs9443645	5.02813350526628e-09
rs9448580	0.000667722783687492
rs9448584	0.000291961302890915
rs9448587	0.0015772649968945
rs9448588	0.000204097548966373
rs9448590	0.00195152282212655
rs9448591	0.00146863549838677
rs9448596	0.00158314168686558
rs9448607	5.86063236467863e-18
rs9448610	6.88809728026622e-18
rs946022	0.238462966993071
rs971994	2.87794109477521e-05
