snp	SNP.PP.H4.abf
rs1027813	0.000249032105461975
rs1044309	0.000671014949632671
rs10455356	0.00868639710547605
rs10943585	0.000111709193197492
rs10943605	0.0369199935068857
rs10943609	0.0208009746491118
rs10943612	0.00210668391192919
rs10943613	1.36931912569562e-08
rs11754419	0.00148355304551444
rs12193319	0.00905531747867475
rs12195716	0.000316050373406643
rs12660770	0.0120762905234765
rs13191068	0.00923376187744336
rs13202531	0.00464232962594812
rs1354831	0.00370646566977668
rs1354832	0.00538943545015011
rs1507154	0.000105649779692456
rs1538233	0.00132401373199481
rs1538235	0.00497074961832669
rs1542977	0.000350233711861261
rs1547731	0.00668179550010662
rs1567167	0.000874406587211884
rs1567168	0.000313942289703649
rs1572584	0.00708977784646371
rs1572585	0.0132637290121415
rs1890229	0.00679060416659691
rs1960542	0.0048152749837026
rs1984195	0.077656716348607
rs2050659	0.00232682515215172
rs2050660	0.00420380067672245
rs2050661	0.00718117438546994
rs2050662	0.0040208342549168
rs2050663	0.00457266380692055
rs2095724	0.034875653355557
rs2152951	0.0229956247267958
rs2174739	0.00694128635127489
rs2174742	0.00191080445628955
rs2174743	0.0278261608342284
rs2202659	0.000104990385442647
rs3805747	0.00562288254310531
rs4147183	0.00636929312967633
rs4415132	0.00346358956213325
rs4421161	0.00671833354812614
rs4565265	0.0311233912611473
rs4628052	0.000196770996947156
rs4706077	0.000964311048445418
rs4706079	0.00864515343135274
rs4706080	0.0053997894563004
rs4706742	0.00678158733830207
rs4706747	0.00203653834600181
rs55755815	0.0109967533732324
rs56057971	0.00191080445628955
rs6454092	0.0413793086572465
rs6912683	0.0182882404891868
rs6913028	0.000178553931391921
rs6915558	0.0022710894607983
rs6926537	0.00337536019460901
rs6937465	0.00262232761609418
rs6940637	0.0209177654370618
rs7742034	0.0102816446383592
rs7742431	7.38445193260745e-05
rs7749916	0.00422756979908206
rs7753531	1.09607807161753e-09
rs7756858	0.00111916391670091
rs7762022	0.000129375752510023
rs7767100	0.00634022307067187
rs7767711	6.05320859302507e-10
rs9341754	0.00995185156106259
rs9343827	9.83445741607253e-05
rs9343843	0.0066452642984665
rs9343844	0.00949474524467083
rs9343848	0.00678158733830207
rs9343856	0.00814843587020379
rs9343860	0.0266237340851461
rs9343863	0.00444472784833664
rs9350794	0.00089496027661321
rs9350799	5.78228918853163e-10
rs9350800	0.00168402754077436
rs9352665	0.00136220650048164
rs9352666	0.00260932327648633
rs9352667	0.00346270908394801
rs9352669	0.00429276470668083
rs9352670	0.0100436655997169
rs9352675	0.00895333564214186
rs9352676	0.00848610786769109
rs9352683	0.00185475767494036
rs9352686	0.0997761318536571
rs9359354	0.0133092113256343
rs9359359	7.49969172257998e-09
rs9361443	0.000116389618137259
rs9361451	0.00419023225271124
rs9361454	0.00673640752797442
rs9361460	0.00514137507829657
rs9361466	0.00304036766569446
rs9361467	0.00542230533476894
rs9361480	0.00408157019039336
rs9361482	3.63371083024264e-09
rs9361484	0.0997761318536571
rs9361488	0.00434220324807423
rs9361489	0.0101717703919392
rs9443621	0.00222879810731322
rs9443622	0.00303367616543512
rs9443626	0.00100073710926853
rs9443632	0.00777909053375671
rs9443637	6.19920479336878e-10
rs9443638	0.00318226990499683
rs9443643	0.00189103905882041
rs9443645	0.00252345219227443
rs9448580	0.000258290116526678
rs9448584	0.00519845806062878
rs9448587	0.00698322448943142
rs9448588	0.00514137507829657
rs9448590	0.00800772916209343
rs9448591	0.00897555946137776
rs9448596	0.000993454191155591
rs9448607	4.15433882818981e-10
rs9448610	9.74012646777972e-09
rs946022	0.00550501716062937
rs971994	0.00728175859316673
