snp	pvalues.df1	MAF.df1	N.df1	V.df1	z.df1	r.df1	lABF.df1	pvalues.df2	MAF.df2	N.df2	V.df2	z.df2	r.df2	lABF.df2	internal.sum.lABF	SNP.PP.H4
SNP.1	1.607e-22	0.461842	754449	2.66647116261736e-06	9.7639933098838	0.999881504213466	43.1418176689798	0.000127111	0.461842	581	0.00346250688840878	3.83198982043591	0.866634339153333	5.35556227861469	48.4973799475945	0.00119691579371101
SNP.10	7.364e-23	0.458333	755501	2.66576250637396e-06	9.84278975273819	0.999881535701836	43.9140671554356	8.06544e-05	0.458333	581	0.00346641349281933	3.94244722929286	0.866503955435435	5.7271461842765	49.6412133397121	0.00375685235975172
SNP.100	2.219e-22	0.460836	751687	2.67710669349811e-06	9.73122698323004	0.999881031635445	42.824429866998	5.48346e-05	0.460836	581	0.00346359087627455	4.03400307371257	0.866598156904422	6.04395957892898	48.8683894459269	0.00173456658392688
SNP.101	7.475e-23	0.444737	748278	2.70585817783276e-06	9.8412848855235	0.999879754097357	43.9066352761743	2.23857e-05	0.444737	581	0.00348491247089904	4.23966159299437	0.865887080635663	6.77750684960817	50.6841421257824	0.0106601261701035
SNP.102	2.131e-22	0.465517	750211	2.67865717710485e-06	9.7353418344693	0.999880962741462	42.8647623185109	0.000180977	0.465517	581	0.00345879187520311	3.74418953959558	0.866758364879566	5.06772789335245	47.9324902118633	0.00068035425079818
SNP.103	8.768e-23	0.461538	754616	2.6661309186679e-06	9.82522272323905	0.999881519331836	43.7414016406073	3.35707e-05	0.461538	581	0.0034628314101919	4.147785295591	0.866623506678376	6.44745895389705	50.1888605945044	0.0064962736197175
SNP.104	1.285e-22	0.467532	755990	2.6567402738467e-06	9.78663607649941	0.999881936595109	43.3613245199068	5.49344e-05	0.467532	581	0.00345691752086982	4.03357601001577	0.86682095367871	6.04344336857342	49.4047678884802	0.00296576798925893
SNP.105	4.935e-23	0.464474	756438	2.65738633497892e-06	9.88296634347748	0.999881907888062	44.3087218521432	4.55015e-05	0.464474	581	0.00345980723658999	4.07760746922542	0.866724463511677	6.19779468692077	50.5065165390639	0.0089252529392273
SNP.106	2.321e-17	0.488064	754912	2.65082604945665e-06	8.47648482359036	0.999882199387532	31.3979069046808	0.000302439	0.488064	581	0.00344430360524512	3.61320191779998	0.867242395184244	4.65140847616051	36.0493153808413	4.69826864542191e-09
SNP.107	4.505e-23	0.458333	756460	2.66238299358596e-06	9.89209496489207	0.999881685866842	44.3998990060122	1.23395e-05	0.458333	581	0.00346641349281933	4.37150150431044	0.866503955435435	7.27261458457863	51.6725135905909	0.0286422161695567
SNP.108	1.932e-22	0.462338	748916	2.68576470415414e-06	9.74530386161235	0.999880646926672	42.9630939128758	8.84879e-05	0.462338	581	0.00346198306226559	3.9201662612174	0.866651824941008	5.65182829157067	48.6149222044465	0.00134620609100591
