snp	SNP.PP.H4.abf
rs1107265	0.0169764021184434
rs11130250	0.000801886190365018
rs12490042	0.000897733938213247
rs12492113	0.0173112052145753
rs12494849	0.102993408848106
rs13087550	0.000818741871453501
rs13099869	0.000586565940539424
rs1467913	0.0579189203623563
rs1467914	0.0961630443866547
rs2027854	0.000830458335859396
rs2073496	0.0226884207686639
rs2236954	0.0157483568971999
rs2236955	0.00725926252730787
rs2236956	0.000693221529502698
rs2236957	0.0135581553452679
rs2236958	0.000724545708368649
rs2236959	0.0125827731848072
rs2236961	0.00149597938633352
rs2236962	0.000626713143168894
rs2236963	0.000892976471436515
rs2236964	0.0433986451385678
rs2236965	0.0321330975816297
rs2236967	0.000959946034373537
rs2236968	0.000939030286085186
rs2236971	0.000437547450118194
rs2236973	0.0472901433492108
rs2236975	0.000855672022436462
rs2236979	0.017318305290263
rs2236981	0.0160676068182119
rs2236983	0.00120993220929571
rs2236984	0.0124254327422696
rs2236987	0.0200655408540848
rs2236988	0.000989978903537333
rs2282752	0.00203804962790111
rs2282753	0.0113930652065264
rs2282754	0.0290040447031357
rs2282756	0.00455000800557877
rs2282758	0.00076259298965047
rs2282760	0.000558015787042616
rs2282762	0.0143117258436237
rs2298955	0.0129020946479695
rs4688719	0.000625409308944301
rs4688720	0.000471775996784894
rs6446206	0.0199327615109282
rs6786523	0.100316852790184
rs6787890	0.000345751158753917
rs6788459	0.000924928660751485
rs71326932	0.000525847893687151
rs734767	0.0241461593851523
rs743756	0.015285603781875
rs743757	0.025005146959046
rs743857	0.0130598768479197
rs762895	0.00074075146875123
rs762897	0.000674432821861296
rs762898	0.00151856350186575
rs763030	0.0810158935400008
rs8180034	0.000927843349518719
rs916217	0.000750815824054975
rs929047	0.000549818827023697
rs9835537	0.0214385885264776
rs9867588	0.0505639301862831
