snp	SNP.PP.H4.abf
rs1107265	0.0253719339378299
rs11130250	0.000163244583070626
rs12490042	0.000253917996510662
rs12492113	0.00136780040373393
rs12494849	0.0827300781169613
rs13087550	0.000177819652375584
rs13099869	0.000130662116240809
rs1467913	0.0465237228247731
rs1467914	0.0794446735572554
rs2027854	8.2601816653802e-05
rs2073496	0.0351870144594997
rs2236954	0.0190843516183019
rs2236955	0.00783043898410665
rs2236956	0.000139721752911584
rs2236957	0.0202632229926535
rs2236958	0.000146035274626361
rs2236959	0.0188054740793862
rs2236961	0.000296059064107147
rs2236962	0.000177717588810315
rs2236963	0.000179983212563257
rs2236964	0.0700969703401916
rs2236965	0.0500830507139406
rs2236967	0.000294074904860732
rs2236968	0.000287667464788329
rs2236971	0.000414290016819689
rs2236973	0.0465623373207683
rs2236975	0.000139112713495201
rs2236979	0.025510604336829
rs2236981	0.0236682719994316
rs2236983	0.000171241636369766
rs2236984	0.0170356227535985
rs2236987	0.0236762447058215
rs2236988	0.000220525485081843
rs2282752	0.00304594932190892
rs2282753	0.0170274063816699
rs2282754	0.0315188201125857
rs2282756	0.00139387332562851
rs2282758	0.000223950991397024
rs2282760	7.89759424199167e-05
rs2282762	0.0168870565563292
rs2298955	0.013917262880085
rs4688719	0.000139314778059249
rs4688720	0.000138546647597328
rs6446206	0.0226022655976324
rs6786523	0.0805801182871744
rs6787890	8.15076848005235e-05
rs6788459	9.1998339175171e-05
rs71326932	0.000154425963408412
rs734767	0.0360874322190342
rs743756	0.0225163480833308
rs743757	0.0434932630747317
rs743857	0.0179054637214169
rs762895	0.000149301614680086
rs762897	8.14601323519064e-05
rs762898	0.00011863535134124
rs763030	0.0322652104212037
rs8180034	0.000206684308121584
rs916217	0.00022867942027811
rs929047	0.000103661325748313
rs9835537	0.0334144541676778
rs9867588	0.0290314449258454
