snp	SNP.PP.H4.abf
rs1107265	0.0320451421995998
rs11130250	4.13675552724933e-05
rs12490042	0.000148898591878367
rs12492113	0.000603433617269135
rs12494849	0.031577735882997
rs13087550	0.000111602442619607
rs13099869	3.73997905430508e-05
rs1467913	0.017757916650066
rs1467914	0.0544542965401625
rs2027854	3.67663476985747e-05
rs2073496	0.0379514310398488
rs2236954	0.0232206514378787
rs2236955	0.0173522365725478
rs2236956	0.000112117653629682
rs2236957	0.0255927618215027
rs2236958	0.000117183845729697
rs2236959	0.0237516025574346
rs2236961	0.000276020088555785
rs2236962	0.000110980175392963
rs2236963	0.000144424866313366
rs2236964	0.102338396061447
rs2236965	0.0657893305354472
rs2236967	0.000179355218469366
rs2236968	0.000175447343995822
rs2236971	0.000242960639262737
rs2236973	0.0606084645924137
rs2236975	0.000110260836227995
rs2236979	0.0446496844234266
rs2236981	0.0414251603634806
rs2236983	0.000162123921492342
rs2236984	0.0255692751631253
rs2236987	0.0142934637370181
rs2236988	6.31216391464633e-05
rs2282752	0.00384708077013443
rs2282753	0.0215058757494801
rs2282754	0.0222270273753333
rs2282756	0.000850118288587455
rs2282758	0.000153870898131835
rs2282760	7.19052226722889e-05
rs2282762	0.0104387322833615
rs2298955	0.030840625720695
rs4688719	3.98764666367786e-05
rs4688720	9.51917960531029e-05
rs6446206	0.0167915197054134
rs6786523	0.0307571049201194
rs6787890	4.255132866135e-05
rs6788459	4.09487716230519e-05
rs71326932	0.000106102060706671
rs734767	0.0455789810863855
rs743756	0.0394090168548987
rs743757	0.0662444447274552
rs743857	0.0268748454599088
rs762895	0.000119804871984728
rs762897	7.75536725839768e-05
rs762898	0.000116839808640279
rs763030	0.00724715938883857
rs8180034	5.91598395516292e-05
rs916217	0.000147733199507731
rs929047	3.16097509752817e-05
rs9835537	0.0438933838606402
rs9867588	0.0113399219691258
