snp	SNP.PP.H4.abf
rs1107265	0.0182805469916157
rs11130250	0.000340027682054233
rs12490042	0.000409650265426678
rs12492113	0.00396984685103082
rs12494849	0.125087538086659
rs13087550	0.000528701633208189
rs13099869	0.000168937848874088
rs1467913	0.0703436776954264
rs1467914	0.113578480795572
rs2027854	0.000236478672959954
rs2073496	0.025298439768893
rs2236954	0.0171670603411889
rs2236955	0.00867740621233794
rs2236956	0.000389213097092171
rs2236957	0.0145997069449438
rs2236958	0.000406800232158551
rs2236959	0.0135493949121182
rs2236961	0.000811590058614615
rs2236962	0.000398881959347522
rs2236963	0.000501366624212573
rs2236964	0.0444104256356518
rs2236965	0.0392756711041102
rs2236967	0.00051358470888058
rs2236968	0.000502394487648296
rs2236971	0.000619164213967702
rs2236973	0.0465244287371123
rs2236975	0.000481819096271492
rs2236979	0.0203881529323359
rs2236981	0.018915755299136
rs2236983	0.00067851855865192
rs2236984	0.015392683565875
rs2236987	0.0134637340749713
rs2236988	0.000285125498832274
rs2282752	0.0021946147207255
rs2282753	0.0122682923291609
rs2282754	0.015797470451274
rs2282756	0.00243431865258393
rs2282758	0.000446886758962507
rs2282760	0.000314212285979075
rs2282762	0.00960299412378996
rs2298955	0.0154226019281303
rs4688719	0.000180125193122731
rs4688720	0.000276465229841859
rs6446206	0.0125786443297169
rs6786523	0.121836807660501
rs6787890	0.000280924422894019
rs6788459	0.000263379742044243
rs71326932	0.000308151876697451
rs734767	0.0260010924710467
rs743756	0.0179951341857439
rs743757	0.0302274016003769
rs743857	0.0161786358591327
rs762895	0.000415899046781002
rs762897	0.000285330255684666
rs762898	0.000274902365396818
rs763030	0.028439626225489
rs8180034	0.000267229732799812
rs916217	0.000550937905853302
rs929047	0.000228698922183525
rs9835537	0.0262039770602029
rs9867588	0.0425300400767053
