snp	pvalues.df1	MAF.df1	N.df1	V.df1	z.df1	r.df1	lABF.df1	pvalues.df2	MAF.df2	N.df2	V.df2	z.df2	r.df2	lABF.df2	internal.sum.lABF	SNP.PP.H4
SNP.1	1.894e-10	0.192537	737422	4.36131125983298e-06	6.36969862032989	0.999806201509143	16.0082529351421	0.0340361	0.192537	517	0.00622074830144788	2.11964374992674	0.783405772156212	0.995013036725481	17.0032659718676	0.00727251693689395
SNP.10	1.454e-08	0.135821	743841	5.72689551207746e-06	5.66690488574855	0.999745536078943	11.9146438409083	0.0229422	0.135821	517	0.00823965122746462	2.27439579585368	0.731953652743372	1.23485514018759	13.1494989810959	0.000154175371194196
SNP.11	1.305e-10	0.192537	737075	4.36336447695086e-06	6.42658786988464	0.999806110290423	16.3724013682093	0.0340361	0.192537	517	0.00622074830144788	2.11964374992674	0.783405772156212	0.995013036725481	17.3674144049347	0.010467245165913
SNP.12	2.18e-10	0.191045	736117	4.39504288700645e-06	6.34809320543085	0.999804702908981	15.8747142957074	0.0269038	0.191045	517	0.00625776747554067	2.21291074151886	0.782397312974205	1.15314742225854	17.0278617179659	0.00745360782050367
SNP.13	5.711e-10	0.167164	744910	4.82129777707912e-06	6.19820699991687	0.999785766004836	14.9805489582512	0.0418623	0.167164	517	0.00694667877586849	2.03488644707803	0.764092961765139	0.859805147296456	15.8403541055476	0.00227320464533306
SNP.14	9.239e-09	0.135821	747532	5.69861850007653e-06	5.74413876687632	0.999746792197093	12.3527377488563	0.0476374	0.135821	517	0.00823965122746462	1.98058885319309	0.731953652743372	0.777331395286379	13.1300691441427	0.000151208683331477
SNP.15	2.431e-10	0.192537	733794	4.38287431056748e-06	6.33130262786964	0.999805243523671	15.766912728298	0.0340361	0.192537	517	0.00622074830144788	2.11964374992674	0.783405772156212	0.995013036725481	16.7619257650235	0.00571310257037327
SNP.16	8.934e-09	0.135821	747441	5.69931229969885e-06	5.74981718209228	0.999746761377169	12.3854235587092	0.0476374	0.135821	517	0.00823965122746462	1.98058885319309	0.731953652743372	0.777331395286379	13.1627549539956	0.000156232721701314
SNP.17	2.624e-10	0.192537	737823	4.35894092736138e-06	6.31950644813987	0.999806306816435	15.6895956034608	0.0340361	0.192537	517	0.00622074830144788	2.11964374992674	0.783405772156212	0.995013036725481	16.6846086401863	0.00528802647205598
SNP.18	4.841e-09	0.137313	747131	5.64947821757947e-06	5.85254747321226	0.999748975108537	12.9768776443732	0.0519745	0.137313	517	0.00816421723438755	1.94334489911089	0.733754259175023	0.723876498071445	13.7007541424446	0.000267560548388639
SNP.19	9.772e-09	0.134328	748754	5.74263124613702e-06	5.73463944416248	0.999744837069355	12.3020449852098	0.0696467	0.134328	517	0.00831686289375257	1.81420156061781	0.730119742479088	0.546643066766347	12.8486880519761	0.000114123340686578
SNP.2	1.091e-08	0.135821	751986	5.66486568180685e-06	5.71593880155172	0.999748291565008	12.1882467158892	0.0518869	0.135821	517	0.00823965122746462	1.9440709154382	0.731953652743372	0.724879420444689	12.9131261363338	0.000121719337686745
SNP.20	7.474e-09	0.135821	749020	5.68729764839284e-06	5.77991134430351	0.999747295091539	12.5578224103166	0.0476374	0.135821	517	0.00823965122746462	1.98058885319309	0.731953652743372	0.777331395286379	13.335153805603	0.000185628163715655
SNP.21	8.95e-11	0.195522	734400	4.32840144317784e-06	6.48370016833516	0.999807663602932	16.7370088568507	0.0222022	0.195522	517	0.00614850680825882	2.28689076146504	0.785381246938625	1.28427462438689	18.0212834812376	0.0201281624161472
SNP.22	9.824e-11	0.191045	738887	4.37856639087509e-06	6.46963488846449	0.999805434912235	16.6516440150706	0.0324519	0.191045	517	0.00625776747554067	2.1387996232793	0.782397312974205	1.02698189606734	17.6786259111379	0.0142886051870062
SNP.23	7.519e-09	0.126866	752596	5.9976615048813e-06	5.77890133912349	0.999733508303205	12.5783167695234	0.0916644	0.126866	517	0.00873078541185231	1.68668259795175	0.720442976482464	0.387518964812006	12.9658357343354	0.000128307211959618
SNP.24	7.695e-09	0.126866	752737	5.99653804440016e-06	5.77500675045392	0.999733558208175	12.5557310956743	0.0916644	0.126866	517	0.00873078541185231	1.68668259795175	0.720442976482464	0.387518964812006	12.9432500604863	0.000125441787693176
SNP.25	5.656e-09	0.125373	748042	6.09560930831198e-06	5.82662354524782	0.999729157406325	12.86318710753	0.113252	0.125373	517	0.00881967461935843	1.58374394531669	0.718398267972201	0.267328638250296	13.1305157457803	0.000151276228458835
