snp	SNP.PP.H4.abf
rs1107265	0.0332435646800484
rs11130250	0.000127024301874733
rs12490042	0.000336889640284978
rs12492113	0.00146897220505362
rs12494849	0.0826296497333635
rs13087550	0.000384681161997731
rs13099869	5.1086783095873e-05
rs1467913	0.0464672463607277
rs1467914	0.0669645113556903
rs2027854	7.75114007481983e-05
rs2073496	0.0461037693834634
rs2236954	0.030838779469519
rs2236955	0.0338843280061596
rs2236956	0.000399573828064322
rs2236957	0.0265498785324417
rs2236958	0.00041762912716823
rs2236959	0.0246398636946207
rs2236961	0.000714672732454065
rs2236962	0.000395323383680233
rs2236963	0.000514712847016201
rs2236964	0.0738235759137132
rs2236965	0.0496927385490627
rs2236967	0.000297769736775665
rs2236968	0.000291281791996192
rs2236971	0.000290559664673286
rs2236973	0.054633386357976
rs2236975	0.000234886895195221
rs2236979	0.0195405470891137
rs2236981	0.018129362104337
rs2236983	0.000323951230846415
rs2236984	0.0160052450467205
rs2236987	0.00905373985603442
rs2236988	8.62219130350319e-05
rs2282752	0.00399095368698133
rs2282753	0.0223101513179696
rs2282754	0.0154529464191612
rs2282756	0.00141138630468174
rs2282758	0.000203026475722451
rs2282760	0.000153178545343979
rs2282762	0.00627077821373742
rs2298955	0.0602235840588126
rs4688719	5.44698345130557e-05
rs4688720	0.000125601755140163
rs6446206	0.00859149298311434
rs6786523	0.0804822998006711
rs6787890	8.90312521367301e-05
rs6788459	8.63288535875939e-05
rs71326932	0.000139997411555422
rs734767	0.0472835413354752
rs743756	0.0172470143861707
rs743757	0.0264100416137526
rs743857	0.0168224748036232
rs762895	0.000426970149391539
rs762897	0.000151374300462666
rs762898	9.89241528244367e-05
rs763030	0.00586584855375897
rs8180034	8.08102357600581e-05
rs916217	0.000386419473648241
rs929047	8.24880869749715e-05
rs9835537	0.0331540453515516
rs9867588	0.0137918858665265
