snp	SNP.PP.H4.abf
rs1107265	0.0122037621300141
rs11130250	0.000146508009559814
rs12490042	5.8955402163146e-05
rs12492113	0.00120259736185055
rs12494849	0.161629304284414
rs13087550	0.000182850312747374
rs13099869	2.36430291429461e-05
rs1467913	0.0908931445980022
rs1467914	0.130987211214037
rs2027854	8.98029818062514e-05
rs2073496	0.0169247624395253
rs2236954	0.0113209618958776
rs2236955	0.00678098533329259
rs2236956	0.000116987371812513
rs2236957	0.00974649997101978
rs2236958	0.000122273608900881
rs2236959	0.00904533067795795
rs2236961	0.000292481046723435
rs2236962	0.000115742925148078
rs2236963	0.000150697815976245
rs2236964	0.0271007447218407
rs2236965	0.0303220802697894
rs2236967	8.28260833189536e-05
rs2236968	8.1021430298495e-05
rs2236971	7.79419048081087e-05
rs2236973	0.035932734874292
rs2236975	0.00021856225718354
rs2236979	0.0153515472903151
rs2236981	0.0142428847267551
rs2236983	0.000314630343376195
rs2236984	0.0125741247216511
rs2236987	0.00922979679755487
rs2236988	3.99036126197679e-05
rs2282752	0.00146508504537884
rs2282753	0.00819008979300364
rs2282754	0.0172546384360469
rs2282756	0.000392583883549153
rs2282758	7.18133451812156e-05
rs2282760	0.000142532637227998
rs2282762	0.00564533132436502
rs2298955	0.0120520389292326
rs4688719	2.52087097045589e-05
rs4688720	4.44271229412354e-05
rs6446206	0.016132048949606
rs6786523	0.157428939442057
rs6787890	5.24137500902343e-05
rs6788459	0.000100018686196449
rs71326932	4.95190708735455e-05
rs734767	0.0173578584810775
rs743756	0.0135496900756454
rs743757	0.0207483956781633
rs743857	0.0132161610578361
rs762895	0.000125008476810626
rs762897	0.000176273877193511
rs762898	4.62384855916765e-05
rs763030	0.0460927500005898
rs8180034	3.73990813932801e-05
rs916217	0.000183676583592812
rs929047	6.32909454615403e-05
rs9835537	0.020230312391124
rs9867588	0.0515229542962926
