snp	SNP.PP.H4.abf
rs1107265	0.0357831344295151
rs11130250	3.12216511418098e-05
rs12490042	8.19151067709163e-05
rs12492113	0.000657490022195995
rs12494849	0.0428152065817238
rs13087550	6.44879441160286e-05
rs13099869	3.27745028000142e-05
rs1467913	0.0240773712419007
rs1467914	0.023393422704049
rs2027854	2.18726576356017e-05
rs2073496	0.0496257664734115
rs2236954	0.0288930215348784
rs2236955	0.0185791130559245
rs2236956	4.81144988624839e-05
rs2236957	0.0285780987014259
rs2236958	5.02886194058768e-05
rs2236959	0.0265221724383457
rs2236961	0.000128772504100444
rs2236962	4.76026835554753e-05
rs2236963	6.19789109117531e-05
rs2236964	0.035968412279429
rs2236965	0.0754836721561758
rs2236967	0.000100966779890614
rs2236968	9.8766868980981e-05
rs2236971	4.29151195734495e-05
rs2236973	0.0902188014437595
rs2236975	5.95887262410357e-05
rs2236979	0.0177375420485422
rs2236981	0.0164565670128078
rs2236983	6.83888560932959e-05
rs2236984	0.0320969415046197
rs2236987	0.0261177835410432
rs2236988	5.53152921154967e-05
rs2282752	0.0042958339052289
rs2282753	0.0240144867566761
rs2282754	0.0364293704605486
rs2282756	0.000478568211492856
rs2282758	9.45140254346408e-05
rs2282760	3.06942122469626e-05
rs2282762	0.0172097064340393
rs2298955	0.0330211883398794
rs4688719	3.49448846762221e-05
rs4688720	5.84708345929298e-05
rs6446206	0.0282700081399245
rs6786523	0.0417025402292928
rs6787890	2.38537995300288e-05
rs6788459	2.43608222838022e-05
rs71326932	6.51723814317773e-05
rs734767	0.0508956645352264
rs743756	0.0156556334626346
rs743757	0.023973188749084
rs743857	0.0337358152379848
rs762895	5.14134143037686e-05
rs762897	4.24009446676425e-05
rs762898	7.64582488519737e-05
rs763030	0.0311815340465041
rs8180034	5.18434541712569e-05
rs916217	6.47793546545435e-05
rs929047	2.14073416088122e-05
rs9835537	0.0503612632959774
rs9867588	0.0341353965851071
