snp	SNP.PP.H4.abf
rs1107265	0.027491850945922
rs11130250	0.000658401223074703
rs12490042	0.00159016408643091
rs12492113	0.0119980604917834
rs12494849	0.0663824469494373
rs13087550	0.000776696264332186
rs13099869	0.000821499003434542
rs1467913	0.0373305408697861
rs1467914	0.063950765525489
rs2027854	0.000457514342582352
rs2073496	0.0381270170071753
rs2236954	0.0208833581695882
rs2236955	0.0160567259817484
rs2236956	0.000645097954861209
rs2236957	0.0219562886913955
rs2236958	0.000674247603082071
rs2236959	0.0203767395747093
rs2236961	0.00146112883509192
rs2236962	0.000638235761226778
rs2236963	0.000830985869518684
rs2236964	0.0610508158450537
rs2236965	0.0520271719788929
rs2236967	0.00174526730500041
rs2236968	0.00170724061356134
rs2236971	0.000974263855124013
rs2236973	0.0489883697319174
rs2236975	0.000616261538188666
rs2236979	0.0252920642333118
rs2236981	0.0234655144894748
rs2236983	0.000871402435575076
rs2236984	0.0207161899789936
rs2236987	0.0270867214726113
rs2236988	0.00138648807656516
rs2282752	0.00330044942383746
rs2282753	0.0184501078785542
rs2282754	0.0268913015050741
rs2282756	0.00827231940679773
rs2282758	0.00137989543535764
rs2282760	0.0004018872397829
rs2282762	0.0181836230209677
rs2298955	0.0285380777418801
rs4688719	0.000875900028501394
rs4688720	0.000853668409374128
rs6446206	0.0185933208451474
rs6786523	0.0646573235409657
rs6787890	0.000313643642105312
rs6788459	0.00050955973332651
rs71326932	0.000951510331250111
rs734767	0.0391026679329124
rs743756	0.0223234586881604
rs743757	0.0341835090825886
rs743857	0.021773961156571
rs762895	0.000689328356398076
rs762897	0.000354555245828329
rs762898	0.00150871594559256
rs763030	0.0201962271228688
rs8180034	0.00129946581329293
rs916217	0.000780206028517632
rs929047	0.000447781242945519
rs9835537	0.0347115347164486
rs9867588	0.0314204637800141
