snp	SNP.PP.H4.abf
rs1107265	0.000510486397628946
rs11130250	9.16621742430455e-06
rs12490042	2.21940164147489e-06
rs12492113	0.000291380768357959
rs12494849	0.352234026193209
rs13087550	3.04101920203953e-05
rs13099869	2.29785558569124e-06
rs1467913	0.198080777596981
rs1467914	0.0801627365363917
rs2027854	3.10103456797832e-05
rs2073496	0.000245003928693988
rs2236954	0.000535328248552786
rs2236955	0.000454866566701456
rs2236956	2.26890649008851e-05
rs2236957	0.000407698511876089
rs2236958	2.37143018518586e-05
rs2236959	0.000378368426388527
rs2236961	4.47767609386794e-05
rs2236962	6.37386916888307e-06
rs2236963	2.92270223198652e-05
rs2236964	0.000397261205593681
rs2236965	0.00107685893069856
rs2236967	2.73558621671998e-06
rs2236968	2.6759819986898e-06
rs2236971	6.10954328378673e-06
rs2236973	0.000450331264937043
rs2236975	9.50161348200865e-05
rs2236979	0.00067059343657643
rs2236981	0.000622164322270125
rs2236983	0.000134354143769078
rs2236984	0.00169726401934701
rs2236987	0.00110340837172015
rs2236988	3.87821452967037e-06
rs2282752	6.12848709330437e-05
rs2282753	0.000342593487987232
rs2282754	0.000733650467720538
rs2282756	1.29662905416862e-05
rs2282758	8.81306678387052e-06
rs2282760	6.19635816798195e-05
rs2282762	0.000726563547668223
rs2298955	0.000808447342095996
rs4688719	2.11598780504407e-06
rs4688720	5.45217884654048e-06
rs6446206	0.000569329209704016
rs6786523	0.343080293666462
rs6787890	1.12733088653838e-05
rs6788459	3.45379849422075e-05
rs71326932	6.07707213168409e-06
rs734767	0.000726083526715552
rs743756	0.000591883870761674
rs743757	0.000432280061947742
rs743857	0.00178392652641153
rs762895	2.42447146181099e-05
rs762897	1.54571125398101e-05
rs762898	1.49531925504006e-06
rs763030	0.00147699031738582
rs8180034	3.63480024322135e-06
rs916217	8.6737784631733e-06
rs929047	9.50270270608872e-06
rs9835537	0.000718459695884016
rs9867588	0.00797679614682559
