snp	SNP.PP.H4.abf
rs1107265	0.0291075981340694
rs11130250	4.86058230371776e-06
rs12490042	6.3991816306327e-06
rs12492113	7.53458589205082e-05
rs12494849	0.0765658077943318
rs13087550	6.04214356308034e-06
rs13099869	4.268497692764e-06
rs1467913	0.0430572108809364
rs1467914	0.0709168479345119
rs2027854	4.711989893836e-06
rs2073496	0.0403678126757889
rs2236954	0.0210633904297073
rs2236955	0.00163494088688332
rs2236956	1.82892209657013e-06
rs2236957	0.0232467005950923
rs2236958	1.91156448496501e-06
rs2236959	0.021574318440396
rs2236961	2.5314359886399e-06
rs2236962	1.74411352852413e-06
rs2236963	2.35593433097654e-06
rs2236964	0.075678454836918
rs2236965	0.0735433783277049
rs2236967	9.25179624160516e-06
rs2236968	9.05021382501564e-06
rs2236971	9.570718820934e-06
rs2236973	0.020029422463343
rs2236975	5.74223198866514e-06
rs2236979	0.0331034583779522
rs2236981	0.0307127830711605
rs2236983	8.1195963572012e-06
rs2236984	0.0231071515518576
rs2236987	0.0429233212888354
rs2236988	7.20417326268217e-06
rs2282752	0.00349442297209645
rs2282753	0.0195344550178002
rs2282754	0.00186196408020087
rs2282756	4.38522015383487e-05
rs2282758	6.70692834181699e-06
rs2282760	3.74472463574581e-06
rs2282762	0.0306150136221488
rs2298955	0.00290582713974758
rs4688719	2.8223620923514e-06
rs4688720	4.14922225455527e-06
rs6446206	0.00171832065430276
rs6786523	0.0745760428280728
rs6787890	5.70699286991791e-05
rs6788459	5.24801102450268e-06
rs71326932	4.62477912794821e-06
rs734767	0.0414008044201916
rs743756	0.0292180060400981
rs743757	0.0610085352836747
rs743857	0.0242870055178742
rs762895	1.95432004288411e-06
rs762897	2.86220911598436e-05
rs762898	4.2510933342286e-06
rs763030	0.00115621567845754
rs8180034	6.75200676163515e-06
rs916217	2.71726906129332e-06
rs929047	3.33269196176797e-06
rs9835537	0.0490667363396707
rs9867588	0.0321872661312076
