snp	pvalues.df1	MAF.df1	N.df1	V.df1	z.df1	r.df1	lABF.df1	pvalues.df2	MAF.df2	N.df2	V.df2	z.df2	r.df2	lABF.df2	internal.sum.lABF	SNP.PP.H4
SNP.1	3.826e-26	0.426966	729124	2.80281818676273e-06	10.5765977040855	0.999875445818487	51.429858034532	3.02412e-19	0.426966	387	0.00528062534264907	8.96783048470799	0.809916973519591	31.7374176214753	83.1672756560072	0.0679154601246279
SNP.10	2.512e-26	0.41573	735717	2.79791334837219e-06	10.6159595730136	0.999875663757052	51.8460320550541	1.80211e-19	0.41573	387	0.00531905016776316	9.02468626666196	0.808798282626957	32.1090596345466	83.9550916896007	0.149318219788612
SNP.11	2.001e-26	0.417293	736087	2.79350544210914e-06	10.6371770939076	0.999875859615321	52.0706963009637	1.54167e-19	0.417293	387	0.00531334118957569	9.04176160958355	0.808964296904857	32.2401648440783	84.310861145042	0.213118678647666
SNP.12	5.865e-25	0.382022	735416	2.87988762474016e-06	10.3176350171203	0.999872021375081	48.7381606306665	5.03408e-17	0.382022	387	0.00547264970913672	8.38589606378723	0.804357121472508	27.4667724294217	76.2049330600882	6.43075074682853e-05
SNP.13	1.603e-24	0.38417	736327	2.87021869860856e-06	10.2206273847751	0.99987245099533	47.740445148196	9.79402e-16	0.38417	387	0.00546103236095697	8.02941291817709	0.804691318601583	25.1232298364825	72.8636749846785	2.27599724524109e-06
SNP.14	1.201e-24	0.370301	731898	2.92975669558664e-06	10.2485758454252	0.999869805544111	48.0365753473017	2.0457e-15	0.370301	387	0.00554078311624411	7.93854300065523	0.802402697054694	24.4731334606773	72.509708807979	1.59751952467369e-06
SNP.15	2.864e-24	0.372659	735338	2.90849089564109e-06	10.1642217636576	0.999870750445578	47.1721428079359	1.33952e-15	0.372659	387	0.00552641828997139	7.99090477208631	0.802813965281147	24.8198620581744	71.9920048661103	9.51941388625527e-07
SNP.16	2.976e-24	0.393258	734515	2.85290762749398e-06	10.1604824995367	0.999873220180605	47.1246288878862	2.1844e-17	0.393258	387	0.00541473758658589	8.48354216927716	0.806025846748856	28.1850214802065	75.3096503680927	2.62691090845839e-05
SNP.17	2.433e-24	0.393258	734919	2.85133932584236e-06	10.1801044829478	0.999873289865233	47.3238936276236	2.1844e-17	0.393258	387	0.00541473758658589	8.48354216927716	0.806025846748856	28.1850214802065	75.5089151078301	3.20615800160861e-05
SNP.2	6.898e-26	0.426966	735016	2.78035037006703e-06	10.5212126482425	0.999876444140378	50.8417106305022	3.02412e-19	0.426966	387	0.00528062534264907	8.96783048470799	0.809916973519591	31.7374176214753	82.5791282519775	0.0377172026551516
SNP.3	7.721e-26	0.426692	735317	2.77966779410024e-06	10.5105887743129	0.999876474469593	50.7298837560777	2.97653e-19	0.426692	387	0.00528149091306048	8.96957785924517	0.809891739446655	31.7491616748887	82.4790454309664	0.0341251098728807
SNP.4	4.174e-25	0.37594	733083	2.90718033338486e-06	10.3502487293288	0.999870808677737	49.0797963311794	1.39572e-16	0.37594	387	0.00550698832128881	8.26510486337756	0.80337092092466	26.6267023798616	75.706498711041	3.90655901526197e-05
SNP.5	1.851e-26	0.41573	734722	2.80170243292612e-06	10.6444369108822	0.999875495395197	52.149381209505	1.80211e-19	0.41573	387	0.00531905016776316	9.02468626666196	0.808798282626957	32.1090596345466	84.2584408440516	0.202234696395273
SNP.6	3.431e-25	0.381579	727190	2.91375755161142e-06	10.3689989629982	0.999870516432538	49.275130672147	5.34062e-17	0.381579	387	0.00547507843399563	8.37894063753516	0.804287289241618	27.4176028541888	76.6927335263359	0.000104739555769101
SNP.7	1.264e-26	0.41573	734463	2.80269042133415e-06	10.6799056938749	0.999875451495536	52.5276821278835	1.80211e-19	0.41573	387	0.00531905016776316	9.02468626666196	0.808798282626957	32.1090596345466	84.6367417624301	0.295222646237856
SNP.8	6.022e-25	0.383459	734899	2.87780557812597e-06	10.3150977458211	0.999872113886811	48.7116319169104	3.93416e-17	0.383459	387	0.00546484868619947	8.41484463035825	0.804581503460938	27.6697453562291	76.3813772731395	7.67167903937355e-05
SNP.9	2.354e-20	0.490637	732842	2.73005855582439e-06	9.24492760920177	0.999878678784809	38.2206242378463	2.29382e-16	0.490637	387	0.00516977150430867	8.20563148365847	0.813161756557923	26.5373054458057	64.7579296836519	6.86896456724915e-10
