snp	pvalues.df1	MAF.df1	N.df1	V.df1	z.df1	r.df1	lABF.df1	pvalues.df2	MAF.df2	N.df2	V.df2	z.df2	r.df2	lABF.df2	internal.sum.lABF	SNP.PP.H4
SNP.1	1.388e-37	0.100817	664869	8.29568136681745e-06	12.8129260975831	0.999631438937703	78.1023319806036	0.0100878	0.100817	670	0.0082321513054844	2.57280509340139	0.732132279850669	1.76448013460244	79.866812115206	0.0146481241705653
SNP.10	1.004e-38	0.0991848	667721	8.3809672116884e-06	13.0151081877302	0.999627651263594	80.7171440870604	0.0133169	0.0991848	670	0.00835245941426237	2.47518010775201	0.729277355101188	1.58063468217749	82.2977787692379	0.166547230911467
SNP.11	5.767e-38	0.100271	666515	8.31520597608275e-06	12.8808855917509	0.999630571817571	78.976182466223	0.0114215	0.100271	670	0.00827195449425194	2.52953125774884	0.731185274702096	1.68238842193624	80.6585708881592	0.0323324398921916
SNP.12	5.495e-39	0.100271	657448	8.42988268448424e-06	13.0610699565771	0.999625478865988	81.3188979732237	0.0114215	0.100271	670	0.00827195449425194	2.52953125774884	0.731185274702096	1.68238842193624	83.0012863951599	0.336563407677733
SNP.13	3.013e-37	0.0980926	660622	8.55497561014784e-06	12.7526565139589	0.999619923374938	77.3466492632464	0.00907799	0.0980926	670	0.0084352314888464	2.60910305038623	0.72732605890188	1.82586724091664	79.1725165041631	0.00731565573710168
SNP.2	8.242e-38	0.0991848	661205	8.46355942189758e-06	12.8532979960882	0.999623983245256	78.6296359099383	0.0133293	0.0991848	670	0.00835245941426237	2.47484770919387	0.729277355101188	1.58003471222117	80.2096706221594	0.0206387585545482
SNP.3	8.195e-38	0.104412	660910	8.09038149216826e-06	12.8537402731104	0.999640556735154	78.6141490357322	0.00738402	0.104412	670	0.00798061795819242	2.67900994831273	0.73817401047647	1.97893466366602	80.5930836993982	0.0302829203416855
SNP.4	4.679e-38	0.100271	665498	8.32791309838466e-06	12.8970103505212	0.999630007474099	79.1846531538652	0.0114215	0.100271	670	0.00827195449425194	2.52953125774884	0.731185274702096	1.68238842193624	80.8670415758015	0.0398268674021637
SNP.5	1.77e-38	0.098916	666903	8.41153989608439e-06	12.9717256696591	0.999626293491161	80.1553725348187	0.0156382	0.098916	670	0.00837265849450503	2.41725168304438	0.728800210192612	1.476778581889	81.6321511167076	0.0855970898766506
SNP.6	7.297e-38	0.100271	662128	8.37029926411328e-06	12.8627128399032	0.999628125041803	78.7454511129333	0.0114215	0.100271	670	0.00827195449425194	2.52953125774884	0.731185274702096	1.68238842193624	80.4278395348695	0.0256704289256811
SNP.7	6.913e-38	0.102857	662060	8.18421686052933e-06	12.8668900298279	0.999636389289261	78.7886170269416	0.0121054	0.102857	670	0.00808722778310754	2.50905685089747	0.73560115220465	1.65029108052856	80.4389081074701	0.0259561422342144
SNP.8	6.848e-38	0.0930556	661938	8.95013350742149e-06	12.8676198671552	0.999602374457523	78.8399020489564	0.00792605	0.0930556	670	0.00884243802035159	2.65520382930368	0.717876509331855	1.89784803957936	80.7377500885357	0.0349965770323058
SNP.9	1.027e-38	0.100271	666465	8.31582980523928e-06	13.0133778926069	0.999630544112313	80.6909791750393	0.0114215	0.100271	670	0.00827195449425194	2.52953125774884	0.731185274702096	1.68238842193624	82.3733675969756	0.179624357243698
