snp	pvalues.df1	MAF.df1	N.df1	V.df1	z.df1	r.df1	lABF.df1	pvalues.df2	MAF.df2	N.df2	V.df2	z.df2	r.df2	lABF.df2	internal.sum.lABF	SNP.PP.H4
SNP.1	1.388e-37	0.103015	664869	8.13857317816118e-06	12.8129260975831	0.999638416426498	78.0933481301771	8.04897e-06	0.103015	574	0.00942697737001889	4.46387721685645	0.704733170924244	6.41138907422892	84.504737204406	0.0135240927296958
SNP.10	1.004e-38	0.101759	667721	8.1923644497796e-06	13.0151081877302	0.999636027437604	80.7064773239425	1.04871e-05	0.101759	574	0.00952998916859109	4.40687844689123	0.702466675263934	6.21503978305591	86.9215171069984	0.151601087109751
SNP.11	5.767e-38	0.102757	666515	8.13651784595358e-06	12.8808855917509	0.999638507708557	78.9659829968148	7.7385e-06	0.102757	574	0.00944792890609015	4.47229381897054	0.704271005051313	6.43405136614891	85.4000343629637	0.0331078329716667
SNP.12	5.495e-39	0.102757	657448	8.24873022976075e-06	13.0610699565771	0.999633524121373	81.3087264343646	7.7385e-06	0.102757	574	0.00944792890609015	4.47229381897054	0.704271005051313	6.43405136614891	87.7427778005135	0.344644460924387
SNP.13	3.013e-37	0.100756	660622	8.35350054699332e-06	12.7526565139589	0.999628871096822	77.3354651348051	8.13772e-06	0.100756	574	0.00961412236647355	4.46152829177556	0.700626339503816	6.37003446924134	83.7054996040465	0.00608140126803171
SNP.2	8.242e-38	0.102757	661205	8.20186053054007e-06	12.8532979960882	0.999635605696921	78.6148973810274	7.7385e-06	0.102757	574	0.00944792890609015	4.47229381897054	0.704271005051313	6.43405136614891	85.0489487471763	0.0233053811434442
SNP.3	8.195e-38	0.102703	660910	8.20934175630773e-06	12.8537402731104	0.999635273440385	78.6210083729573	0.000134787	0.102703	574	0.0094523276309431	3.81754355051971	0.704174051414354	4.52219712020978	83.1432054931671	0.00346579148813014
SNP.4	4.679e-38	0.102757	665498	8.14895190082577e-06	12.8970103505212	0.999637955483668	79.1744563477057	7.7385e-06	0.102757	574	0.00944792890609015	4.47229381897054	0.704271005051313	6.43405136614891	85.6085077138546	0.0407820996450198
SNP.5	1.77e-38	0.101504	666903	8.22068539855169e-06	12.9717256696591	0.999634769646457	80.1446144110266	5.43289e-06	0.101504	574	0.009551219084234	4.54733726159037	0.702001379132183	6.65275598471171	86.7973703957383	0.133901697880715
SNP.6	7.297e-38	0.102757	662128	8.19042721663447e-06	12.8627128399032	0.999636113474199	78.7352541599549	7.7385e-06	0.102757	574	0.00944792890609015	4.47229381897054	0.704271005051313	6.43405136614891	85.1693055261038	0.0262861205251825
SNP.7	6.913e-38	0.107817	662060	7.85111732563474e-06	12.8668900298279	0.999651183167833	78.769073205418	4.07426e-05	0.107817	574	0.009055593617787	4.10322764932735	0.713027308962345	5.37824988409164	84.1473230895097	0.00945986986477142
SNP.8	6.848e-38	0.0943152	661938	8.84288387308099e-06	12.8676198671552	0.999607137340702	78.8342710421717	6.02366e-06	0.0943152	574	0.0101976321693022	4.52555715015483	0.688123221996602	6.4640379052771	85.2983089474488	0.0299055620412022
SNP.9	1.027e-38	0.102757	666465	8.13712826944513e-06	13.0133778926069	0.999638480598235	80.6807933694943	7.7385e-06	0.102757	574	0.00944792890609015	4.47229381897054	0.704271005051313	6.43405136614891	87.1148447356432	0.183934602408003
