snp	pvalues.df1	MAF.df1	N.df1	V.df1	z.df1	r.df1	lABF.df1	pvalues.df2	MAF.df2	N.df2	V.df2	z.df2	r.df2	lABF.df2	internal.sum.lABF	SNP.PP.H4
SNP.1	1.388e-37	0.0945596	664869	8.78351657840991e-06	12.8129260975831	0.99960977382132	78.1291136445981	0.00240534	0.0945596	584	0.00999980802049797	3.03500211518082	0.692311781836035	2.5991900969709	80.7283037415691	0.0144325569052557
SNP.10	1.004e-38	0.0930233	667721	8.87538286951526e-06	13.0151081877302	0.999605694077623	80.7439324808884	0.00517742	0.0930233	584	0.0101477389126979	2.79578269205095	0.689174832602233	2.10917103373309	82.8531035146215	0.120818125992683
SNP.11	5.767e-38	0.0940722	666515	8.80248287809111e-06	12.8808855917509	0.999608931533129	79.0028503655969	0.0027139	0.0940722	584	0.0100462104032378	2.99841258265706	0.69132472632702	2.51993715246195	81.5227875180588	0.0319435514304589
SNP.12	5.495e-39	0.0940722	657448	8.92387972203261e-06	13.0610699565771	0.999603540366047	81.3454897098864	0.0027139	0.0940722	584	0.0100462104032378	2.99841258265706	0.69132472632702	2.51993715246195	83.8654268623483	0.332489962469811
SNP.13	3.013e-37	0.0943152	660622	8.86049944624836e-06	12.7526565139589	0.999606355041986	77.3630842045484	0.0023436	0.0943152	584	0.0100230151801019	3.04283602395952	0.691817775055675	2.61418685719766	79.9772710617461	0.00681042053603995
SNP.2	8.242e-38	0.0940722	661205	8.87317378950688e-06	12.8532979960882	0.999605792181554	78.6517555246262	0.0027139	0.0940722	584	0.0100462104032378	2.99841258265706	0.69132472632702	2.51993715246195	81.1716926770881	0.0224856085894193
SNP.3	8.195e-38	0.0980392	660910	8.55539881745813e-06	12.8537402731104	0.99961990458002	78.6403759645218	0.00063883	0.0980392	584	0.00968210382268194	3.4145690448799	0.69914633685763	3.47520641652778	82.1155823810496	0.0577870782086368
SNP.4	4.679e-38	0.0940722	665498	8.81593464667196e-06	12.8970103505212	0.999608334144618	79.2113137909401	0.0027139	0.0940722	584	0.0100462104032378	2.99841258265706	0.69132472632702	2.51993715246195	81.731250943402	0.0393475516314133
SNP.5	1.77e-38	0.0940722	666903	8.79736164853194e-06	12.9717256696591	0.999609158965395	80.1763460399066	0.0027139	0.0940722	584	0.0100462104032378	2.99841258265706	0.69132472632702	2.51993715246195	82.6962831923686	0.103282298528314
SNP.6	7.297e-38	0.0940722	662128	8.8608046714395e-06	12.8627128399032	0.9996063414871	78.7721121506383	0.0027139	0.0940722	584	0.0100462104032378	2.99841258265706	0.69132472632702	2.51993715246195	81.2920493031002	0.0253614958469678
SNP.7	6.913e-38	0.101108	662060	8.30959045177704e-06	12.8668900298279	0.999630821212122	78.7957547239332	0.00115001	0.101108	584	0.00942028673716354	3.25099717588506	0.704880886104451	3.1147488093011	81.9105035332343	0.0470723764855478
SNP.8	6.848e-38	0.0881579	661938	9.39662325466266e-06	12.8676198671552	0.99958254663988	78.8625916028495	0.0041089	0.0881579	584	0.010650654116344	2.86967799364665	0.67871963916715	2.22692511936771	81.0895167222172	0.0207117160196979
SNP.9	1.027e-38	0.0940722	666465	8.80314326407373e-06	13.0133778926069	0.999608902205593	80.7176098145949	0.0027139	0.0940722	584	0.0100462104032378	2.99841258265706	0.69132472632702	2.51993715246195	83.2375469670569	0.177457257355751
