snp	pvalues.df1	MAF.df1	N.df1	V.df1	z.df1	r.df1	lABF.df1	pvalues.df2	MAF.df2	N.df2	V.df2	z.df2	r.df2	lABF.df2	internal.sum.lABF	SNP.PP.H4
SNP.1	4.74e-35	0.257732	754748	3.46289203566489e-06	12.3521954278317	0.999846117370812	71.8869662922138	0.000489174	0.257732	584	0.00447536102420206	3.48661555584109	0.834094490146515	4.17166140922213	76.058627701436	2.43843398237248e-06
SNP.10	4.599e-35	0.235825	749702	3.70082599668597e-06	12.3546242416474	0.999835545894193	71.9493796974739	0.00208725	0.235825	584	0.00475088467699908	3.07752832642717	0.825661268127232	3.03661592376348	74.9859956212374	8.34205038394903e-07
SNP.100	2.73e-35	0.249351	754614	3.53994994800049e-06	12.3964968172859	0.999842693640384	72.4458221304695	0.00370836	0.249351	584	0.00457413662681582	2.90195990522657	0.831051431487373	2.6102158641096	75.0560379945791	8.94729640403514e-07
SNP.101	4.775e-34	0.313144	754033	3.08297398559597e-06	12.1649906534422	0.999862997706174	69.535605075594	0.00139715	0.313144	584	0.0039805892521933	3.19523918338551	0.849678977522617	3.38993040257636	72.9255354781704	1.06273831430461e-07
SNP.102	9.043e-36	0.25323	753570	3.50868504666858e-06	12.4847472920404	0.999844082756348	73.5392135568175	0.00125908	0.25323	584	0.00452746539489391	3.22514700249435	0.832486497392787	3.43623895600801	76.9754525128255	6.09934161961133e-06
SNP.103	2.744e-34	0.313471	754604	3.07889334442704e-06	12.2101449131712	0.999863179018346	70.0852016468376	0.00152274	0.313471	584	0.00397833087890073	3.17031454809903	0.849751447812337	3.32264883519749	73.4078504820351	1.72144472791264e-07
SNP.104	1.831e-35	0.244186	754570	3.59033337989875e-06	12.4284723389084	0.999840455086201	72.849547591332	0.000920088	0.244186	584	0.00463896893573665	3.31388664429253	0.829066131925593	3.66909848293472	76.5186460742667	3.86273080425007e-06
SNP.105	4.997e-34	0.312661	753942	3.08593921772111e-06	12.1612792243286	0.999862865954205	69.4909395117635	0.00164093	0.312661	584	0.00398393696179296	3.14853156594137	0.849571573609302	3.26387419502309	72.7548137067866	8.95948021954156e-08
SNP.106	3.732e-35	0.242228	755662	3.60478629897595e-06	12.3714125266185	0.999839812939606	72.1440813400012	0.00117165	0.242228	584	0.00466438360317939	3.24569327963986	0.828290467719891	3.48184776624841	75.6259291062496	1.5819486779392e-06
SNP.107	5.339e-34	0.252577	743259	3.56344097108627e-06	12.1558705626529	0.999841649924447	69.4955440996273	0.000867021	0.252577	584	0.00453520474782296	3.33046166879134	0.832248181949199	3.72300315106575	73.218547250693	1.42455668205216e-07
SNP.108	4.076e-34	0.311842	754815	3.08678735235617e-06	12.1779086210743	0.999862828269671	69.6934193522544	0.0016441	0.311842	584	0.00398964622494644	3.14796744971571	0.849388467061171	3.26206635539901	72.9554857076534	1.09504901186955e-07
SNP.109	2.446e-36	0.283679	742838	3.31238661965635e-06	12.5883937695757	0.999852804486613	74.8102915689093	0.00122046	0.283679	584	0.00421329906125391	3.23405488265223	0.842277097576276	3.48127703753876	78.2915686064481	2.27438988671395e-05
SNP.11	1.764e-40	0.194588	753596	4.23347763135353e-06	13.3202988392613	0.999811880834086	84.4092740904912	0.19522	0.194588	584	0.00546289693335188	1.29529060193448	0.804637661599497	-0.141448069405336	84.2678260210858	0.00896025837817738
SNP.110	2.758e-36	0.266753	742633	3.44220042076894e-06	12.5789126181544	0.999847036715978	74.709763391044	0.000486717	0.266753	584	0.00437721168677551	3.4879621358766	0.837140409586116	4.18484139608345	78.8946047871274	4.15681025881551e-05
SNP.111	3.864e-35	0.253866	754931	3.49656313472812e-06	12.3686206311901	0.999844621340292	72.0946803025916	0.000687446	0.253866	584	0.00451997243812232	3.39453759832677	0.832717355708879	3.90361816632937	75.998298468921	2.29567470689523e-06
SNP.112	7.887e-36	0.255155	756131	3.47938887634354e-06	12.4956290135363	0.999845384404064	73.6710170510269	0.000912597	0.255155	584	0.00450492087407281	3.31617182616507	0.833181482179496	3.68582215014856	77.3568392011755	8.93134967149307e-06
SNP.113	1.678e-35	0.249333	752689	3.54917446530715e-06	12.4354467571881	0.999842283790979	72.9306167389588	0.00290316	0.249333	584	0.00457435715602324	2.97780988635911	0.831044662310455	2.79552222107007	75.7261389600288	1.74869060357626e-06
SNP.114	1.476e-34	0.265544	753790	3.40108398741924e-06	12.2604925399136	0.999848863557347	70.7498155022836	0.000696655	0.265544	584	0.00438990256656978	3.39089218886166	0.83674531524605	3.90428959762262	74.6541050999062	5.98597069732869e-07
SNP.115	4.179e-35	0.255236	755062	3.48358799011334e-06	12.3623235587327	0.999845197834527	72.0150116027085	0.00121083	0.255236	584	0.00450398101882013	3.23631661420835	0.833210480496149	3.46790583488737	75.4829174375959	1.37114445388447e-06
SNP.116	2.292e-35	0.255155	754835	3.4853627487577e-06	12.4105058932034	0.99984511898079	72.6119741475797	0.000912597	0.255155	584	0.00450492087407281	3.31617182616507	0.833181482179496	3.68582215014856	76.2977962977282	3.09728096655965e-06
SNP.117	2.489e-35	0.255814	754834	3.47946719565601e-06	12.4039024155308	0.999845380924282	72.5292299483501	0.000844653	0.255814	584	0.00449729476227022	3.33773158908663	0.833416836691528	3.74618989211321	76.2754198404633	3.02874445325e-06
SNP.118	1.246e-32	0.315104	727897	3.18288926036706e-06	11.8957025808459	0.99985855826369	66.3120510541562	0.00179539	0.315104	584	0.0039671499040298	3.1221441605163	0.850110422980384	3.19441825269293	69.5064693068491	3.47972374546675e-09
SNP.119	1.472e-32	0.313802	708300	3.27829179996889e-06	11.8817794501672	0.999854319368162	66.1610112043284	0.00117136	0.313802	584	0.00397605151013351	3.24576375716046	0.849824604374572	3.52846792928035	69.6894791336088	4.17854347103819e-09
SNP.12	1.817e-40	0.194588	753644	4.23320799883963e-06	13.3180885922932	0.999811892813245	84.3798101430313	0.19522	0.194588	584	0.00546289693335188	1.29529060193448	0.804637661599497	-0.141448069405336	84.238362073626	0.00870010518625326
SNP.120	1.965e-40	0.192208	753114	4.27600570351474e-06	13.3122402938458	0.999809991412191	84.306813920228	0.219598	0.192208	584	0.00551424616335069	1.22759776830431	0.803162786133984	-0.207507442927621	84.0993064773004	0.00757065447134118
SNP.121	3.369e-35	0.253866	755077	3.49588704710041e-06	12.3796281694652	0.999844651379295	72.2307734152405	0.000687446	0.253866	584	0.00451997243812232	3.39453759832677	0.832717355708879	3.90361816632937	76.1343915815699	2.63035785345881e-06
SNP.122	6.287e-35	0.251938	750735	3.53388220706555e-06	12.3294556471052	0.999842963232994	71.6162869698386	0.00109561	0.251938	584	0.00454282373068725	3.2647493027678	0.832013706263514	3.5421092129314	75.15839618277	9.91163775032452e-07
SNP.123	9.75e-36	0.254522	753581	3.4968733690656e-06	12.4787543709867	0.999844607556384	73.4627781503141	0.00087035	0.254522	584	0.00451228994920175	3.32939459701561	0.832954186494837	3.72185017712008	77.1846283274342	7.51842480613926e-06
SNP.13	8.346e-34	0.297927	752747	3.17562224920174e-06	12.1193088300251	0.999858881150709	68.9955055966024	0.000796564	0.297927	584	0.00409321938565045	3.35398597548188	0.846080336258229	3.82321049558761	72.81871609219	9.55070142553631e-08
SNP.14	2.219e-35	0.239529	756200	3.62988254734155e-06	12.4130971374048	0.999838697909347	72.6639473507518	0.000569111	0.239529	584	0.00470020065462274	3.44592371068898	0.82719978009339	4.03343691431478	76.6973842650665	4.61869679539964e-06
SNP.15	2.273e-40	0.194588	751175	4.24712192109361e-06	13.3013586737567	0.99981127464971	84.1587671734179	0.184445	0.194588	584	0.00546289693335188	1.32719253847463	0.804637661599497	-0.107789154419653	84.0509780189982	0.00721347685141038
SNP.16	1.057e-40	0.196382	754763	4.19766781861794e-06	13.3584803643015	0.999813471785105	84.9143919132125	0.181721	0.196382	584	0.00542507595168413	1.3354747928411	0.805727441491275	-0.100741987972103	84.8136499252404	0.0154656736923247
SNP.17	9.448e-41	0.197165	754694	4.18545798272147e-06	13.3668318882878	0.999814014242349	85.0245618936439	0.188462	0.197165	584	0.00540880141577396	1.31514254600312	0.80619728754396	-0.123257911199395	84.9013039824446	0.0168824905848537
SNP.18	3.372e-40	0.195876	753311	4.21397004598672e-06	13.2718395878137	0.999812747512462	83.7628452086127	0.176444	0.195876	584	0.00543566778991833	1.35178532506649	0.805421949072576	-0.0825776994713503	83.6802675091413	0.00497905717825156
SNP.19	2.883e-42	0.194301	747937	4.27028760546379e-06	13.6240082760905	0.999810245453379	88.5043006506597	0.170901	0.194301	584	0.00546901729583523	1.36931445967953	0.804461585547033	-0.0618075912243341	88.4424930594353	0.582579759222797
SNP.2	1.588e-40	0.19509	751270	4.2382993331952e-06	13.328143671706	0.999811666616891	84.5143307253414	0.180166	0.19509	584	0.00545223825350951	1.34024409547484	0.804944484085278	-0.0942930625469329	84.4200376627944	0.0104333844176859
SNP.20	2.915e-35	0.252577	756448	3.50131082735179e-06	12.391240231486	0.999844410397343	72.3753280181855	0.000867021	0.252577	584	0.00453520474782296	3.33046166879134	0.832248181949199	3.72300315106575	76.0983311692513	2.53719588920966e-06
SNP.21	8.657e-39	0.19509	744981	4.27407831884244e-06	13.0264247044924	0.999810077041189	80.5433104680344	0.192445	0.19509	584	0.00545223825350951	1.30338017900455	0.804944484085278	-0.133515731047766	80.4097947369866	0.00018914672909991
SNP.22	2.019e-40	0.194588	750286	4.25215425727989e-06	13.3102149650257	0.999811051074787	84.2771570314341	0.184445	0.194588	584	0.00546289693335188	1.32719253847463	0.804637661599497	-0.107789154419653	84.1693678770145	0.00812008741370198
SNP.23	1.256e-34	0.263636	739862	3.48114425452232e-06	12.2735643095726	0.999845306411386	70.9215067574366	0.000738803	0.263636	584	0.00441021635349211	3.3747592200859	0.836113679074163	3.85695813088486	74.7784648883215	6.7786522745833e-07
SNP.24	6.937e-36	0.253247	749736	3.52647130358617e-06	12.505831648888	0.999843292503151	73.8050936321697	0.000795329	0.253247	584	0.00452726453641349	3.35441529145796	0.832492684181414	3.79028215043552	77.5953757826052	1.13373672214369e-05
SNP.25	1.723e-39	0.199742	747148	4.18662389259772e-06	13.149061374345	0.999813962443408	82.1380437758851	0.217057	0.199742	584	0.00535621176045651	1.23439164724593	0.807719304889118	-0.209029374723062	81.929014401162	0.000864146852454371
SNP.26	2.095e-40	0.195876	753251	4.21430570860484e-06	13.3074539392532	0.99981273259971	84.2360972298317	0.176444	0.195876	584	0.00543566778991833	1.35178532506649	0.805421949072576	-0.0825776994713503	84.1535195303603	0.00799241184915645
SNP.27	2.13e-35	0.270161	754400	3.361387669578e-06	12.416373411903	0.999850627307998	72.6671171889249	0.00071957	0.270161	584	0.00434217612659186	3.38201200467458	0.838233081173691	3.88305779431195	76.5501749832369	3.98645874629307e-06
SNP.28	1.42e-35	0.238402	748150	3.68082893877272e-06	12.4487795061675	0.999836434360816	73.1142334477292	0.000958317	0.238402	584	0.00471543179887467	3.30248650222241	0.826736836890104	3.6318965533123	76.7461300010415	4.84941617957834e-06
SNP.29	8.2e-41	0.197674	754443	4.17871887176911e-06	13.3773679735528	0.99981431364708	85.1646465034236	0.210226	0.197674	584	0.00539829657838031	1.25294424027337	0.806500853440503	-0.188190635819922	84.9764558676037	0.0182001331490731
