snp	SNP.PP.H4.abf
rs10745332	0.0017123381412558
rs11102494	0.0028861615110107
rs11102508	0.000512911467982305
rs11102510	0.0011863287486732
rs11102517	0.000132808272021364
rs112363416	0.000916882693785751
rs12048528	0.00344652727950395
rs12118370	0.000397260295383098
rs12119489	0.00444992424238147
rs12125361	0.0132537028106663
rs12126494	0.00594048919335129
rs12136781	0.0111490581948995
rs12137107	0.0113317471265104
rs12138335	0.000572031574367281
rs12143068	0.0142206531052083
rs1238	0.00130274710962658
rs12401734	0.0340666257115914
rs12402469	0.0829504293995448
rs12402929	0.035635371776615
rs12406906	0.0295891193827627
rs12739994	0.00122424310886328
rs12750023	0.00999004787236135
rs12750621	0.00205780298798964
rs12758377	0.00655331329720949
rs17438324	0.0128549578460047
rs2273369	0.0513030251457307
rs2932529	0.000941247626643205
rs2932534	0.00241571284396585
rs2932535	0.00291837218899162
rs2932538	0.00141603718265312
rs2932539	0.00104039557525193
rs3013433	0.000197827640328685
rs3013441	0.00557363753391049
rs34531155	0.00029530685610415
rs35482634	0.00999004787236135
rs36029940	0.00136016094053913
rs3762335	0.0197530184483686
rs3790611	0.121932219154122
rs3790612	0.135330164023122
rs3795820	0.000884188677133057
rs4240534	0.0138208245596242
rs4838960	0.00035590811858788
rs4838961	0.00413428069788085
rs4839257	0.00110635202408522
rs61818772	0.0016289535155829
rs61818800	0.0857567201936422
rs6537740	0.0185075882465971
rs6537744	0.0357523965047697
rs6537745	0.000362347141200817
rs6537746	0.00699468191059384
rs6537747	0.000193229279671493
rs6658555	0.0016407361207723
rs6659677	0.00291788912591037
rs6661642	0.00545763457918934
rs6663922	0.000801663829138242
rs6671645	0.000247837283023894
rs6672761	0.00737774576838641
rs6673930	0.0214072906470737
rs6674053	0.00287522953568562
rs6674068	0.00604080924493231
rs6681371	0.00163475068360542
rs6682678	0.00114506302368893
rs6690169	0.00420287099675402
rs6690292	5.75469759911217e-06
rs6691025	0.00158243356883393
rs6691917	0.000566410227197581
rs6693880	0.0230967331588677
rs6696991	0.000725096413099221
rs6701351	0.000784682285809101
rs7415988	0.000222894243328475
rs7512984	0.000287027567952807
rs7516421	0.000389369457080462
rs7519368	0.000859687760379743
rs7522110	0.0512290023085985
rs7527076	0.00418374089847817
rs7535636	0.0109103551244768
rs7537789	0.00416373168144572
rs7542820	0.00211533724550012
rs7546203	0.00318445625368479
rs7549547	0.00460003391671814
rs7551933	0.0038065307222727
rs7552692	1.90522028627689e-05
rs7552693	1.88022379704787e-05
rs9429694	0.00504748426542501
rs9662162	0.00166028238978739
rs999923	0.0124934534834346
