snp	SNP.PP.H4.abf
rs10745332	0.000326953795454099
rs11102494	0.00570303270525603
rs11102508	0.000693512942773079
rs11102510	0.000528308155285349
rs11102517	0.000153038851384858
rs112363416	0.000429165585816449
rs12048528	0.00102914046988894
rs12118370	0.000112776428582996
rs12119489	0.000789560616901306
rs12125361	0.000112873219548721
rs12126494	0.00166193916805993
rs12136781	0.00386882881389528
rs12137107	0.00427840216777388
rs12138335	0.000897241270577581
rs12143068	0.00182323419529458
rs1238	0.000478404338054418
rs12401734	0.00286478868611205
rs12402469	0.00612428405784921
rs12402929	0.0016804042695885
rs12406906	0.00321346977654399
rs12739994	0.000617574282389722
rs12750023	0.00377183165103314
rs12750621	0.000575700632486365
rs12758377	0.00235439959946579
rs17438324	0.00485350395671284
rs2273369	0.00403978740555275
rs2932529	0.000263049250144233
rs2932534	0.000796000284999639
rs2932535	0.00138712539712026
rs2932538	0.000422831753052479
rs2932539	0.000310664359905852
rs3013433	1.85622230220146e-06
rs3013441	0.00193222842580003
rs34531155	0.000181603730447183
rs35482634	0.00377183165103314
rs36029940	0.0007508999637451
rs3762335	0.00722138097758403
rs3790611	0.00252579255197275
rs3790612	0.011195011356588
rs3795820	0.000247103059728656
rs4240534	0.00154712704913065
rs4838960	0.0019404858850496
rs4838961	0.000514550040613974
rs4839257	0.000924243608889962
rs61818772	0.00121160149679011
rs61818800	0.837444176044212
rs6537740	0.00233699670062125
rs6537744	0.00339068558919302
rs6537745	0.000398337118618554
rs6537746	0.00372295791950499
rs6537747	0.000921782259906549
rs6658555	0.000905796260488743
rs6659677	0.00289137492203658
rs6661642	0.000427424698785665
rs6663922	0.000840793337804064
rs6671645	0.000290357728043803
rs6672761	0.00220793453514785
rs6673930	0.00220184277440618
rs6674053	0.000583755726495215
rs6674068	0.00228076139363918
rs6681371	0.00115497691722013
rs6682678	0.000762995120508905
rs6690169	0.00190251828141252
rs6690292	6.05397099155925e-06
rs6691025	0.00559606732082567
rs6691917	0.000615610341982885
rs6693880	0.00350982825212149
rs6696991	0.000880495823616865
rs6701351	0.000685697911367131
rs7415988	0.000128314281773934
rs7512984	8.57070500821778e-05
rs7516421	0.000575229933731251
rs7519368	0.0134785554722273
rs7522110	0.00348633946468167
rs7527076	0.000767161105947347
rs7535636	0.00455683115774031
rs7537789	0.000143000125863322
rs7542820	0.00019492110215877
rs7546203	0.000850161453959279
rs7549547	0.0020117450177582
rs7551933	0.00161063692770077
rs7552692	3.00366174247119e-05
rs7552693	3.45639784083032e-05
rs9429694	0.000925543360661701
rs9662162	0.000516357903468216
rs999923	0.00451812999028796
