snp	pvalues.df1	MAF.df1	N.df1	V.df1	z.df1	r.df1	lABF.df1	pvalues.df2	MAF.df2	N.df2	V.df2	z.df2	r.df2	lABF.df2	internal.sum.lABF	SNP.PP.H4
SNP.1	4.74e-35	0.235821	754748	3.67612658749592e-06	12.3521954278317	0.999836643285887	71.9161165678155	0.000161261	0.235821	517	0.00536663286201039	3.77305456782827	0.807417247408942	4.92355738910675	76.8396739569222	5.50342845219096e-09
SNP.10	4.599e-35	0.213433	749702	3.97268420997459e-06	12.3546242416474	0.999823467426586	71.9838948245328	0.000102093	0.213433	517	0.00576079167811677	3.8855630290184	0.796156040363953	5.21482249760295	77.1987173221357	7.88068333847674e-09
SNP.100	2.73e-35	0.231231	754614	3.72737618709995e-06	12.3964968172859	0.999834366275205	72.4709741014512	0.000268969	0.231231	517	0.00544048405039118	3.64348723247333	0.805283113900992	4.52696203093978	76.997936132391	6.44711941319757e-09
SNP.101	4.775e-34	0.285928	754033	3.2477378060156e-06	12.1649906534422	0.999855676929666	69.5610917165433	3.72344e-05	0.285928	517	0.00473675334832371	4.12400302480628	0.826089648507419	6.15021126890817	75.7113029854515	1.7806888458751e-09
SNP.102	9.043e-36	0.232036	753570	3.72348982582654e-06	12.4847472920404	0.999834538945188	73.5681750009177	0.00053207	0.232036	517	0.00542729251073135	3.46406900689386	0.805663491774369	4.01480792268002	77.5829829235977	1.15730627349362e-08
SNP.103	2.744e-34	0.287425	754604	3.23516011606594e-06	12.2101449131712	0.999856235777076	70.1094346954995	4.43705e-05	0.287425	517	0.00472198213582945	4.08345774695154	0.826537901896042	6.01520759936971	76.1246422948692	2.69214854634797e-09
SNP.104	1.831e-35	0.223054	754570	3.82357504767285e-06	12.4284723389084	0.999830092204779	72.8802124476474	7.37451e-05	0.223054	517	0.00558057064549808	3.96386780519831	0.801265767852451	5.48694978817384	78.3671622358213	2.53520484093783e-08
SNP.105	4.997e-34	0.286567	753942	3.24378974124103e-06	12.1612792243286	0.999855852348597	69.5153604908027	3.47183e-05	0.286567	517	0.00473042422648113	4.14008113794957	0.826281655139222	6.20618608862736	75.7215465794301	1.79902324415977e-09
SNP.106	3.732e-35	0.223881	755662	3.80799936621922e-06	12.3714125266185	0.999830784222549	72.1708066242737	6.9339e-05	0.223881	517	0.00556588088409275	3.97854256202505	0.801685152620761	5.53590765334312	77.7067142776168	1.30973716630939e-08
SNP.107	5.339e-34	0.232836	743259	3.76609683903706e-06	12.1558705626529	0.999832645930338	69.5225306089414	0.000222493	0.232836	517	0.00541428504929563	3.69200510256362	0.80603891377715	4.67346972764994	74.1960003365913	3.91291541129291e-10
