snp	pvalues.df1	MAF.df1	N.df1	V.df1	z.df1	r.df1	lABF.df1	pvalues.df2	MAF.df2	N.df2	V.df2	z.df2	r.df2	lABF.df2	internal.sum.lABF	SNP.PP.H4
SNP.1	4.74e-35	0.249307	754748	3.53973862270804e-06	12.3521954278317	0.999842703029665	71.8976785105835	9.41648e-05	0.249307	532	0.00502182452257829	3.90515553973786	0.817533008450857	5.38319421210092	77.2808727226844	3.05540929037633e-06
SNP.10	4.599e-35	0.225762	749702	3.81553997713293e-06	12.3546242416474	0.99983044919781	71.9642512562244	0.00064643	0.225762	532	0.00537691344348968	3.41134602336912	0.807119484214441	3.87349621261908	75.8377474688435	7.21652400149853e-07
SNP.100	2.73e-35	0.243733	754614	3.59464214524121e-06	12.3964968172859	0.999840263646657	72.4533001308067	0.000268358	0.243733	532	0.0050988106913328	3.64407228306167	0.815252521264112	4.56859355774588	77.0218936885526	2.35828467810128e-06
SNP.101	4.775e-34	0.296399	754033	3.17962914536343e-06	12.1649906534422	0.999858703116726	69.5507200853937	0.00848637	0.296399	532	0.0045066641040711	2.63208071041922	0.833127701862603	1.99062818191023	71.5413482673039	9.82710497068576e-09
SNP.102	9.043e-36	0.246518	753570	3.57211051020783e-06	12.4847472920404	0.999841264733765	73.5479501583916	6.75072e-05	0.246518	532	0.00505984082176186	3.98490474618853	0.816405295861996	5.63452767917695	79.1824778375686	2.04609598409514e-05
SNP.103	2.744e-34	0.297222	754604	3.17213594684299e-06	12.2101449131712	0.999859036053776	70.0998082089606	0.00946603	0.297222	532	0.00449944825945772	2.59474798090239	0.833350362710409	1.90942528679898	72.0092334957596	1.56900948133681e-08
SNP.104	1.831e-35	0.238889	754570	3.64440235470187e-06	12.4284723389084	0.999838052793159	72.8568345162347	0.000231097	0.238889	532	0.00516909151275826	3.68234651853294	0.813181740702445	4.67443091370775	77.5312654299424	3.92476416800464e-06
SNP.105	4.997e-34	0.295833	753942	3.18353611409329e-06	12.1612792243286	0.999858529522768	69.5061849247432	0.00875475	0.295833	532	0.00451165711453332	2.62148544720019	0.832973701117142	1.96737308240772	71.4735580071509	9.18300158318333e-09
SNP.106	3.732e-35	0.239612	755662	3.63160497468352e-06	12.3714125266185	0.999838621381721	72.1476956602733	0.000240806	0.239612	532	0.00515839450823177	3.67184470565886	0.813496242282013	4.64430663355172	76.792002293825	1.87393992972567e-06
SNP.107	5.339e-34	0.246537	743259	3.62147749110228e-06	12.1558705626529	0.99983907134704	69.5034300213077	0.000130317	0.246537	532	0.00505957845593832	3.82585875020771	0.816413068000025	5.12746522059763	74.6308952419053	2.15873234003495e-07
SNP.108	4.076e-34	0.298023	754815	3.16633467694865e-06	12.1779086210743	0.999859293815374	69.7058774060793	0.00772936	0.298023	532	0.00449247539319737	2.66366889443184	0.833565639025105	2.060551973255	71.7664293793343	1.23077050516519e-08
SNP.109	2.446e-36	0.278552	742838	3.34938119347909e-06	12.5883937695757	0.999851160770037	74.8157138328278	0.000524236	0.278552	532	0.00467678125376245	3.46805704119727	0.827912613708992	4.09894977989876	78.9146636127265	1.56536551813347e-05
SNP.11	1.764e-40	0.177285	753596	4.54893794577006e-06	13.3202988392613	0.999797865846664	84.4439587379112	0.03951	0.177285	532	0.00644372451161755	2.05883549621864	0.777370583076441	0.896437264542921	85.3403960024541	0.00966664749822361
SNP.110	2.758e-36	0.257618	742633	3.52040089629415e-06	12.5789126181544	0.999843562214552	74.7207187450203	0.000168531	0.257618	532	0.00491422157672484	3.76204309402188	0.820741888914435	4.9485026688474	79.6692214138677	3.32901730146657e-05
SNP.111	3.864e-35	0.247922	754931	3.55209680884789e-06	12.3686206311901	0.999842153950027	72.102369112073	0.000144697	0.247922	532	0.00504057893985027	3.79999843782042	0.816976289755597	5.04949417705625	77.1518632891292	2.68559988545253e-06
SNP.112	7.887e-36	0.25	756131	3.52672574813976e-06	12.4956290135363	0.999843281198049	73.6776084123252	0.000118899	0.25	532	0.0050125313283208	3.84838518483001	0.817809155089957	5.20455454455987	78.8821629568851	1.51530796994292e-05
SNP.113	1.678e-35	0.24058	752689	3.63590798707663e-06	12.4354467571881	0.999838430198483	72.9423887706601	0.000748647	0.24058	532	0.00514418787008406	3.3711146288647	0.813914306534901	3.78405550835824	76.7264442790184	1.75502853127141e-06
SNP.114	1.476e-34	0.254875	753790	3.49271588220432e-06	12.2604925399136	0.99984479227619	70.7628001808398	0.000317754	0.254875	532	0.00494882388129097	3.6003787340217	0.819707252205291	4.4562339904803	75.2190341713201	3.88708725381365e-07
SNP.115	4.179e-35	0.25	755062	3.53171880808022e-06	12.3623235587327	0.999843059353873	72.0217080607789	0.000115279	0.25	532	0.0050125313283208	3.85595435185611	0.817809155089957	5.22839999196471	77.2501080527436	2.96284183647899e-06
SNP.116	2.292e-35	0.248611	754835	3.54595158621686e-06	12.4105058932034	0.999842426984892	72.6203827034323	0.000116559	0.248611	532	0.00503121873229699	3.85325266580328	0.817254049622044	5.21728350754587	77.8376662109782	5.33189679248053e-06
SNP.117	2.489e-35	0.249304	754834	3.53936377823271e-06	12.4039024155308	0.999842719684179	72.5375577975674	0.000132987	0.249304	532	0.00502186488379419	3.8208602430998	0.817531809526787	5.11697269589381	77.6545304934612	4.43963128183155e-06
SNP.118	1.246e-32	0.300847	727897	3.26574420022646e-06	11.8957025808459	0.999854876877101	66.3246378972071	0.00718646	0.300847	532	0.00446828083855684	2.68807803543309	0.83431347124773	2.11544709586525	68.4400849930723	4.4214433826875e-10
