snp	SNP.PP.H4.abf
rs10745332	0.00108799522639339
rs11102494	0.00234786754437176
rs11102508	0.00636569073541396
rs11102510	0.0028946037848231
rs11102517	0.00300798540510942
rs112363416	0.00343886642082039
rs12048528	0.00153788287903507
rs12118370	0.000834475617938315
rs12119489	0.00477076470152961
rs12125361	0.00806368611059549
rs12126494	0.00813827410614471
rs12136781	0.00560699342430733
rs12137107	0.00547495500391801
rs12138335	0.00178426253342355
rs12143068	0.00798795171370869
rs1238	0.000694135738866236
rs12401734	0.124574305607337
rs12402469	0.049700081218302
rs12402929	0.0750142707686357
rs12406906	0.0156929152497011
rs12739994	0.00120656226803858
rs12750023	0.00482671047787568
rs12750621	0.00281912216782531
rs12758377	0.00471655871253479
rs17438324	0.00621089713690179
rs2273369	0.0506031702858025
rs2932529	0.00171823688344838
rs2932534	0.00144487751569365
rs2932535	0.0020145186536126
rs2932538	0.000631853214170038
rs2932539	0.000464237306960783
rs3013433	0.00243137790801466
rs3013441	0.000542454747918441
rs34531155	0.000793715301895874
rs35482634	0.00482671047787568
rs36029940	0.0020018896816671
rs3762335	0.00799531048016094
rs3790611	0.116115740072277
rs3790612	0.14035919248274
rs3795820	0.00161407641727138
rs4240534	0.00120179409855909
rs4838960	0.00411336051598074
rs4838961	0.00153788287903507
rs4839257	0.00597728431769257
rs61818772	0.0043693873978251
rs61818800	0.0115587645084051
rs6537740	0.0364007162130828
rs6537744	0.0212447121173892
rs6537745	0.00745484450233953
rs6537746	0.00231227401157665
rs6537747	0.00263240220465091
rs6658555	0.00254745946879791
rs6659677	0.00200041467695748
rs6661642	0.0157245683873183
rs6663922	0.011091957089975
rs6671645	0.00383047214505291
rs6672761	0.0032690859406504
rs6673930	0.0107526550596919
rs6674053	0.00179332671960752
rs6674068	0.002918628383957
rs6681371	0.00211182945459537
rs6682678	0.00103465742539653
rs6690169	0.00172627525522972
rs6690292	0.000205368821441063
rs6691025	0.00173616231098429
rs6691917	0.00812128639750275
rs6693880	0.00661542738653398
rs6696991	0.0133775253964018
rs6701351	0.00697871556190918
rs7415988	0.000666383006298391
rs7512984	0.000128075232478425
rs7516421	0.00574191905922259
rs7519368	0.0436769539246051
rs7522110	0.0475125238275814
rs7527076	0.00235675719671131
rs7535636	0.00583125301707223
rs7537789	0.00247405159058162
rs7542820	0.000800730307581808
rs7546203	0.000426848436580282
rs7549547	0.00257437543729401
rs7551933	0.00189866895434652
rs7552692	3.71675385353946e-05
rs7552693	7.84356599623766e-05
rs9429694	0.00284331538603515
rs9662162	0.000943054470770326
rs999923	0.00501507232274779
