snp	pvalues.df1	MAF.df1	N.df1	V.df1	z.df1	r.df1	lABF.df1	pvalues.df2	MAF.df2	N.df2	V.df2	z.df2	r.df2	lABF.df2	internal.sum.lABF	SNP.PP.H4
SNP.1	2.267e-81	0.325758	704092	3.23317865041843e-06	19.1056243041219	0.999856323816904	178.062243074839	0.00193634	0.325758	372	0.00611950328583444	3.09982654857587	0.786177166503677	3.00585482602343	181.068097900862	0.00228825877483667
SNP.10	1.248e-82	0.295455	709796	3.3840469176678e-06	19.256381934364	0.999849620532156	180.975067291375	0.00074268	0.295455	372	0.00645694345691649	3.3733184670864	0.777015710704293	3.6706117085655	184.645678999941	0.0818896219809973
SNP.2	4.777e-71	0.342803	693062	3.20226840627749e-06	17.8219182161328	0.999857697212686	154.359008558165	0.00503923	0.342803	372	0.00596604985535346	2.80451527372616	0.790415253058673	2.32711533408809	156.686123892253	5.89587634714591e-14
SNP.3	2.923e-82	0.30303	712370	3.32326268995094e-06	19.2122531952121	0.999852321248237	180.117845896978	0.001845	0.30303	372	0.0063639587162375	3.11411110463628	0.779518853293764	3.02379375866608	183.141639655644	0.0181983862541023
SNP.4	8.477e-83	0.297348	705816	3.39057376109399e-06	19.2764031756902	0.999849330537548	181.361655782153	0.00109048	0.297348	372	0.00643312153161376	3.2660785397234	0.777655462284475	3.39596644926091	184.757622231414	0.0915893957964261
SNP.5	6.396e-81	0.306084	697109	3.3769278752827e-06	19.0514068250644	0.999849936838986	177.048590697532	0.00112908	0.306084	372	0.00632819036078078	3.25621555018353	0.780486035315281	3.37955347415295	180.428144171685	0.00120663734703298
SNP.6	1.144e-82	0.310606	713463	3.27281312860527e-06	19.260887895011	0.999854562793786	181.046040905173	0.000896968	0.310606	372	0.00627696525046802	3.32099607113116	0.781875357744127	3.55031317394111	184.596354079114	0.0779484215877844
SNP.7	2.49e-83	0.285985	710104	3.44823975808202e-06	19.3396832215256	0.999846768383168	182.591237480494	0.000435167	0.285985	372	0.00658228184186311	3.51778364658714	0.773666939972086	4.04411369075634	186.63535117125	0.598869935453734
SNP.8	6.132e-82	0.304924	711650	3.3149703570671e-06	19.1737539932195	0.999852689687656	179.377858427936	0.00193666	0.304924	372	0.00634166305001828	3.09977760130957	0.78012145003496	2.99060577760712	182.368464205543	0.00839937646463285
SNP.9	4.423e-83	0.30303	712591	3.32223202712404e-06	19.3100318137069	0.999852367041947	182.000749142834	0.001845	0.30303	372	0.0063639587162375	3.11411110463628	0.779518853293764	3.02379375866608	185.0245429015	0.119609966340405
