snp	pvalues.df1	MAF.df1	N.df1	V.df1	z.df1	r.df1	lABF.df1	pvalues.df2	MAF.df2	N.df2	V.df2	z.df2	r.df2	lABF.df2	internal.sum.lABF	SNP.PP.H4
SNP.1	2.267e-81	0.326558	704092	3.22908939847208e-06	19.1056243041219	0.999856505509247	178.061643537755	1.02074e-07	0.326558	670	0.00339339703395374	5.32299242028958	0.868947398848285	11.2944074316773	189.356050969433	0.000147960104909013
SNP.10	1.248e-82	0.281843	709796	3.48024490102857e-06	19.256381934364	0.999845346370288	180.988287886219	3.23427e-09	0.281843	670	0.00368696105935892	5.91924289977262	0.859206226678936	14.071962276726	195.060250162945	0.0444065326570307
SNP.2	4.777e-71	0.336043	693062	3.23342736636797e-06	17.8219182161328	0.999856312766039	154.363629622922	4.26614e-07	0.336043	670	0.00334472483192495	5.0566818771142	0.870583848205907	10.1080672152752	164.471696838197	2.30678408071703e-15
SNP.3	2.923e-82	0.298103	712370	3.35447569682223e-06	19.2122531952121	0.999850934415114	180.122263478381	1.03164e-08	0.298103	670	0.00356660873454515	5.72544329644084	0.863173273866713	13.1531925121385	193.27545599052	0.00745281950696357
SNP.4	8.477e-83	0.288618	705816	3.45026315401461e-06	19.2764031756902	0.999846678482025	181.369887404165	1.37525e-09	0.288618	670	0.00363470289300594	6.05834989064499	0.860924269623947	14.8131431380883	196.183030542253	0.136478483182679
SNP.5	6.396e-81	0.302452	697109	3.39968560293445e-06	19.0514068250644	0.999848925688988	177.051764977388	4.15425e-08	0.302452	670	0.00353724094175527	5.48416580849131	0.864146859889341	11.9969823037687	189.048747281157	0.000108813889565819
SNP.6	1.144e-82	0.300272	713463	3.3354501881457e-06	19.260887895011	0.999851779741917	181.05500216272	2.53822e-09	0.300272	670	0.0035518213396791	5.95897688114283	0.863663223643048	14.3377702201947	195.392772382915	0.0619240609222377
SNP.7	2.49e-83	0.283198	710104	3.46863542286769e-06	19.3396832215256	0.999845862187778	182.594016248676	8.35626e-10	0.283198	670	0.0036762565497314	6.1380081055597	0.859557590186855	15.210498895682	197.804515144358	0.690662700339717
SNP.8	6.132e-82	0.296748	711650	3.36670275280919e-06	19.1737539932195	0.999850391152698	179.385177356148	1.25341e-08	0.296748	670	0.00357599106572635	5.69229778755602	0.862862697846735	12.9859618707122	192.371139226861	0.00301703829885319
SNP.9	4.423e-83	0.296748	712591	3.36225691039693e-06	19.3100318137069	0.999850588686614	182.006404496153	8.80337e-09	0.296748	670	0.00357599106572635	5.75230708561411	0.862862697846735	13.2822614595438	195.288665955697	0.0558015910980337
