snp	pvalues.df1	MAF.df1	N.df1	V.df1	z.df1	r.df1	lABF.df1	pvalues.df2	MAF.df2	N.df2	V.df2	z.df2	r.df2	lABF.df2	internal.sum.lABF	SNP.PP.H4
SNP.1	2.267e-81	0.312236	704092	3.30687805657467e-06	19.1056243041219	0.99985304923963	178.072913187906	0.000966019	0.312236	324	0.00718625427348695	3.30024080729131	0.757926540435751	3.41825530814603	181.491168496052	0.000955088770690145
SNP.10	1.248e-82	0.269068	709796	3.58176782233599e-06	19.256381934364	0.999840835656328	181.001826234786	8.96287e-05	0.269068	324	0.00784668047290987	3.91707814850279	0.741432000118942	5.01178311773696	186.013609352523	0.087925500197244
SNP.2	4.777e-71	0.329114	693062	3.26740395791247e-06	17.8219182161328	0.999854803131507	154.368615669427	0.000492578	0.329114	324	0.00698923926505781	3.48476034947762	0.762990180850835	3.91287964195513	158.281495311382	7.94713788234409e-14
SNP.3	2.923e-82	0.276371	712370	3.50958648830687e-06	19.2122531952121	0.999844042704769	180.143589499025	9.51651e-05	0.276371	324	0.00771643248973817	3.90259949258888	0.744627944005013	4.98793020678612	185.131519705811	0.0363938651477253
SNP.4	8.477e-83	0.274262	705816	3.55904109785613e-06	19.2764031756902	0.999841845412481	181.384507376634	0.00047204	0.274262	324	0.00775317330717414	3.49614054626617	0.743723634263002	3.86451708296422	185.249024459598	0.0409317061544341
SNP.5	6.396e-81	0.276596	697109	3.58461496493052e-06	19.0514068250644	0.999840709156952	177.076753802749	0.000200221	0.276596	324	0.00771255356045603	3.71873748267597	0.744723545296394	4.46669001352524	181.543443816274	0.00100634437181075
SNP.6	1.144e-82	0.2827	713463	3.45598548166204e-06	19.260887895011	0.999846424234398	181.071756082055	0.000102203	0.2827	324	0.00761024002994767	3.8853014312192	0.747254089559614	4.95242686574899	186.024182947804	0.088860121296218
SNP.7	2.49e-83	0.265823	710104	3.60790185754497e-06	19.3396832215256	0.999839674514714	182.61253855414	7.44702e-05	0.265823	324	0.00790736277978429	3.96153263786119	0.739952364923888	5.13286509838255	187.745403652522	0.496848011398596
SNP.8	6.132e-82	0.2827	711650	3.46478995250902e-06	19.1737539932195	0.999846033044918	179.398733163619	0.000296921	0.2827	324	0.00761024002994767	3.61797157225707	0.747254089559614	4.20298746382094	183.60172062744	0.00788215341198157
SNP.9	4.423e-83	0.276371	712591	3.50849803979445e-06	19.3100318137069	0.999844091065173	182.026477633483	9.51651e-05	0.276371	324	0.00771643248973817	3.90259949258888	0.744627944005013	4.98793020678612	187.014407840269	0.239197209251216
