snp	SNP.PP.H4.abf
rs1004467	5.38778876609163e-24
rs10430665	0.00240144062798966
rs10458729	0.000924804437487351
rs10509759	1.20854824120767e-08
rs1060240	0.000431187953112573
rs10883798	2.57626314750213e-08
rs10883806	1.5592692249874e-07
rs10883808	6.75024560798858e-09
rs10883815	1.42983165707554e-08
rs10883832	0.0348293933770606
rs10883835	0.0244413550779654
rs11191416	6.0768245740328e-23
rs11191425	8.19495648096449e-24
rs11191426	1.70878125207334e-23
rs11191447	2.16297711747784e-11
rs11191453	1.66251411016237e-09
rs11191454	1.04374275246588e-08
rs11191472	1.81062399851437e-08
rs11191474	8.30297082025871e-08
rs11191475	1.40322317375581e-07
rs11191479	8.84041364672370e-09
rs11191484	2.4632744866828e-07
rs11191499	9.07008181202963e-08
rs11191502	5.36574649595644e-09
rs11191505	1.66197602004136e-07
rs11191514	2.54373975883465e-08
rs11191515	5.38314189311989e-09
rs11191517	6.74574269927763e-08
rs11191519	5.12795013286717e-07
rs11191521	0.000235515111027571
rs11191522	0.000145187656116659
rs11191531	0.000323058465850673
rs11191534	4.27843714598645e-05
rs11191543	0.00282478586898473
rs11191548	0.0114883905974738
rs11191551	0.046883734941259
rs11191555	0.0796463063945443
rs11191557	0.0480425422312019
rs11191558	0.0480425422312019
rs11191559	0.0134115194600849
rs11191560	0.0141785574986503
rs11191564	0.021285927839686
rs11191568	0.0164460446343943
rs11191574	0.00450973125338279
rs11191575	0.0235763180127823
rs11191580	0.0172889477421811
rs11191582	0.00955507941826709
rs11191587	0.00661427759697809
rs11191593	0.0236580245734506
rs11191607	0.0500710785854698
rs112314091	5.44994854882028e-08
rs112390216	1.92990815671266e-07
rs112468006	5.10780621984451e-23
rs112699822	7.05977515694869e-08
rs112913898	0.0362078492331184
rs113282265	1.25184796361589e-12
rs113554404	9.44185296956727e-08
rs113970872	3.56730466172075e-08
rs12217501	0.00541811194204114
rs12218148	4.93662408068023e-16
rs12219027	0.000453199285063574
rs12219304	0.0895071214768385
rs12219901	9.24464352943501e-05
rs12220375	0.0411390271889333
rs12220743	0.0364355499222694
rs12221064	5.70833383630336e-09
rs12221335	6.52675149402224e-09
rs12411886	3.33434359062649e-09
rs12412038	0.0124978317163873
rs12413046	0.0463399198094211
rs12413409	2.4446062159593e-07
rs12414028	0.00516263791769083
rs12416331	0.0319831722388681
rs150786824	6.11974984147526e-24
rs17094683	0.0452246824787676
rs17115213	4.1906656049474e-09
rs17878846	1.42633052106999e-29
rs17879819	1.34333790138991e-08
rs34747231	0.00309529878931396
rs35125602	1.63314959015827e-11
rs3740390	3.02447439691568e-13
rs3781285	0.000146714984293456
rs3824754	8.19292740722431e-23
rs3824755	7.99873514306682e-25
rs4409766	4.15259889970111e-24
rs4568943	1.99123304803773e-08
rs5011520	5.33822569800597e-09
rs7098825	9.01468122003682e-30
rs732998	0.0326115201785276
rs74233296	1.69638593505946e-11
rs74233809	0.000436757092766582
rs74444347	4.48329744084745e-08
rs7475853	2.04441016644963e-08
rs75970938	4.89423361623127e-06
rs77180047	3.017231212508e-08
rs77335224	1.43227927842793e-29
rs77420391	0.00447475427822465
rs77602510	1.87165291049168e-08
rs77787671	5.52249020636658e-09
rs77860422	1.04554579091918e-07
rs78260931	1.05942861356759e-07
rs78821730	5.47315608505805e-09
rs79082900	0.0523024767111273
rs7912206	3.45638697234349e-24
rs79237883	0.00857915302181779
rs79668541	2.93184952471903e-05
rs79680647	0.018393767527562
rs79993475	0.0235763180127823
rs943037	0.000207093597635071
rs9633712	0.00437916378774139
